StartIndex	EndIndex	GO:ID	Term	OntologyTerm
0	14	GO:0009987	Synaptogenesis	cellular process
0	14	GO:0016043	Synaptogenesis	cellular component organization
33	42	GO:0008152	formation	metabolic process
366	371	GO:0005623	cells	cell
388	390	GO:0065007	to	biological regulation
388	390	GO:0009987	to	cellular process
478	491	GO:0009987	transcription	cellular process
478	491	GO:0008152	transcription	metabolic process
495	499	GO:0065007	to	biological regulation
495	499	GO:0009987	to	cellular process
555	557	GO:0065007	to	biological regulation
555	557	GO:0009987	to	cellular process
748	761	GO:0032502	morphogenesis	developmental process
772	774	GO:0065007	to	biological regulation
772	774	GO:0009987	to	cellular process
819	821	GO:0065007	to	biological regulation
819	821	GO:0009987	to	cellular process
853	870	GO:0065007	phototransduction	biological regulation
853	870	GO:0050896	phototransduction	response to stimulus
853	870	GO:0009987	phototransduction	cellular process
853	870	GO:0023046	phototransduction	signaling process
1035	1049	GO:0009987	synaptogenesis	cellular process
1035	1049	GO:0016043	synaptogenesis	cellular component organization
1275	1280	GO:0005623	cells	cell
1304	1310	GO:0032501	vision	multicellular organismal process
1390	1397	GO:0065007	neurons	biological regulation
1390	1397	GO:0016265	neurons	death
1390	1397	GO:0009987	neurons	cellular process
1566	1577	GO:0065007	to	biological regulation
1566	1577	GO:0009987	to	cellular process
1706	1724	GO:0065007	phototransduction	biological regulation
1706	1724	GO:0050896	phototransduction	response to stimulus
1706	1724	GO:0009987	phototransduction	cellular process
1706	1724	GO:0023046	phototransduction	signaling process
1735	1737	GO:0065007	to	biological regulation
1735	1737	GO:0009987	to	cellular process
2137	2152	GO:0008152	gene expression	metabolic process
2273	2278	GO:0005623	cells	cell
2287	2290	GO:0044464	rod	cell part
2287	2290	GO:0044422	rod	organelle part
2294	2306	GO:0065007	to	biological regulation
2294	2306	GO:0009987	to	cellular process
2365	2372	GO:0003824	protein	catalytic activity
2429	2431	GO:0065007	to	biological regulation
2429	2431	GO:0009987	to	cellular process
2432	2435	GO:0044464	rod	cell part
2432	2435	GO:0044422	rod	organelle part
2439	2450	GO:0065007	to	biological regulation
2439	2450	GO:0009987	to	cellular process
2464	2483	GO:0065007	to	biological regulation
2464	2483	GO:0009987	to	cellular process
2902	2907	GO:0005623	cells	cell
3068	3074	GO:0032501	vision	multicellular organismal process
3460	3462	GO:0065007	to	biological regulation
3460	3462	GO:0009987	to	cellular process
3589	3596	GO:0003824	protein	catalytic activity
3642	3656	GO:0065007	to	biological regulation
3642	3656	GO:0009987	to	cellular process
4127	4129	GO:0065007	to	biological regulation
4127	4129	GO:0009987	to	cellular process
4301	4303	GO:0065007	to	biological regulation
4301	4303	GO:0009987	to	cellular process
4466	4471	GO:0005623	cells	cell
4555	4560	GO:0005623	cells	cell
4604	4611	GO:0065007	neurons	biological regulation
4604	4611	GO:0016265	neurons	death
4604	4611	GO:0009987	neurons	cellular process
4660	4668	GO:0003824	proteins	catalytic activity
4685	4702	GO:0065007	phototransduction	biological regulation
4685	4702	GO:0050896	phototransduction	response to stimulus
4685	4702	GO:0009987	phototransduction	cellular process
4685	4702	GO:0023046	phototransduction	signaling process
4776	4784	GO:0003824	protein	catalytic activity
4825	4827	GO:0065007	to	biological regulation
4825	4827	GO:0009987	to	cellular process
4983	4988	GO:0005623	cells	cell
4998	5001	GO:0044422	Rod	organelle part
4998	5001	GO:0044464	Rod	cell part
5038	5045	GO:0045202	synapse	synapse
5051	5054	GO:0044464	rod	cell part
5051	5054	GO:0044422	rod	organelle part
5063	5072	GO:0044464	dendrites	cell part
5106	5112	GO:0005623	cells	cell
5118	5125	GO:0045202	synapse	synapse
5190	5200	GO:0044464	cytoplasm	cell part
5233	5241	GO:0045202	synapses	synapse
5251	5260	GO:0044464	dendrites	cell part
5280	5285	GO:0005623	cells	cell
5301	5306	GO:0005623	cells	cell
5336	5345	GO:0044464	dendrites	cell part
5366	5372	GO:0005623	cells	cell
5400	5409	GO:0008152	formation	metabolic process
5431	5439	GO:0045202	synapses	synapse
5500	5508	GO:0003824	protein	catalytic activity
5585	5589	GO:0065007	to	biological regulation
5585	5589	GO:0009987	to	cellular process
5776	5783	GO:0045202	synapse	synapse
5784	5794	GO:0008152	formation	metabolic process
5784	5794	GO:0008152	formation	metabolic process
6196	6201	GO:0005623	cells	cell
6279	6281	GO:0065007	to	biological regulation
6279	6281	GO:0009987	to	cellular process
6296	6311	GO:0009987	synaptogenesis	cellular process
6296	6311	GO:0016043	synaptogenesis	cellular component organization
6381	6388	GO:0045202	synapse	synapse
6389	6398	GO:0008152	formation	metabolic process
6505	6510	GO:0065007	to	biological regulation
6505	6510	GO:0009987	to	cellular process
6520	6522	GO:0065007	to	biological regulation
6520	6522	GO:0009987	to	cellular process
6731	6759	GO:0009987	photoreceptor morphogenesis	cellular process
6731	6759	GO:0032502	photoreceptor morphogenesis	developmental process
6745	6759	GO:0032502	morphogenesis	developmental process
7319	7331	GO:0044464	mitochondria	cell part
7319	7331	GO:0043226	mitochondria	organelle
7450	7458	GO:0043226	vacuoles	organelle
7450	7458	GO:0044464	vacuoles	cell part
7471	7483	GO:0044464	mitochondria	cell part
7471	7483	GO:0043226	mitochondria	organelle
7912	7924	GO:0044464	mitochondria	cell part
7912	7924	GO:0043226	mitochondria	organelle
8065	8093	GO:0044464	Photoreceptor inner segments	cell part
8151	8157	GO:0044464	cilium	cell part
8210	8221	GO:0032991	microtubule	macromolecular complex
8210	8221	GO:0044464	microtubule	cell part
8210	8221	GO:0044422	microtubule	organelle part
8441	8452	GO:0032991	microtubule	macromolecular complex
8441	8452	GO:0044464	microtubule	cell part
8441	8452	GO:0044422	microtubule	organelle part
8505	8511	GO:0044464	cilium	cell part
8709	8711	GO:0065007	to	biological regulation
8709	8711	GO:0009987	to	cellular process
8726	8736	GO:0008152	formation	metabolic process
8737	8749	GO:0016043	ciliogenesis	cellular component organization
8737	8749	GO:0009987	ciliogenesis	cellular process
8786	8798	GO:0065007	to	biological regulation
8786	8798	GO:0009987	to	cellular process
9116	9128	GO:0016043	ciliogenesis	cellular component organization
9116	9128	GO:0009987	ciliogenesis	cellular process
9282	9288	GO:0044464	cilium	cell part
9351	9357	GO:0044464	cilium	cell part
9364	9370	GO:0044464	cilium	cell part
9407	9411	GO:0005623	cell	cell
9407	9419	GO:0043226	cell nucleus	organelle
9407	9419	GO:0044464	cell nucleus	cell part
9412	9419	GO:0043226	nucleus	organelle
9412	9419	GO:0044464	nucleus	cell part
9561	9569	GO:0043226	vesicles	organelle
9598	9608	GO:0065007	to	biological regulation
9598	9608	GO:0009987	to	cellular process
9709	9715	GO:0044464	cilium	cell part
9812	9823	GO:0032991	microtubule	macromolecular complex
9812	9823	GO:0044464	microtubule	cell part
9812	9823	GO:0044422	microtubule	organelle part
9906	9914	GO:0043226	vesicles	organelle
9979	9990	GO:0065007	to	biological regulation
9979	9990	GO:0009987	to	cellular process
10525	10540	GO:0044464	heterochromatin	cell part
10525	10540	GO:0044422	heterochromatin	organelle part
10563	10574	GO:0065007	to	biological regulation
10563	10574	GO:0009987	to	cellular process
10742	10750	GO:0043226	vesicles	organelle
10773	10775	GO:0065007	to	biological regulation
10773	10775	GO:0009987	to	cellular process
10810	10812	GO:0065007	to	biological regulation
10810	10812	GO:0009987	to	cellular process
10810	10812	GO:0065007	to	biological regulation
10810	10812	GO:0009987	to	cellular process
11008	11021	GO:0032502	morphogenesis	developmental process
11176	11205	GO:0044464	photoreceptor inner segments	cell part
11346	11352	GO:0044464	cilium	cell part
11625	11635	GO:0003824	elongating	catalytic activity
12010	12016	GO:0044464	cilium	cell part
12611	12620	GO:0008152	formation	metabolic process
12748	12758	GO:0008152	formation	metabolic process
12784	12797	GO:0032502	morphogenesis	developmental process
13480	13486	GO:0044464	cilium	cell part
13713	13724	GO:0065007	to	biological regulation
13713	13724	GO:0009987	to	cellular process
13713	13724	GO:0065007	to	biological regulation
13713	13724	GO:0009987	to	cellular process
13735	13745	GO:0065007	to	biological regulation
13735	13745	GO:0009987	to	cellular process
13766	13776	GO:0065007	to	biological regulation
13766	13776	GO:0009987	to	cellular process
13872	13882	GO:0065007	to	biological regulation
13872	13882	GO:0009987	to	cellular process
14833	14840	GO:0044464	cilium	cell part
14905	14914	GO:0008152	formation	metabolic process
15054	15058	GO:0044464	rods	cell part
15054	15058	GO:0044422	rods	organelle part
15067	15076	GO:0008152	formation	metabolic process
15085	15088	GO:0044464	rod	cell part
15085	15088	GO:0044422	rod	organelle part
15158	15160	GO:0065007	To	biological regulation
15158	15160	GO:0009987	To	cellular process
15222	15230	GO:0045202	synapses	synapse
15302	15305	GO:0044464	rod	cell part
15302	15305	GO:0044422	rod	organelle part
15452	15459	GO:0045202	synapse	synapse
15550	15555	GO:0005623	cells	cell
15647	15656	GO:0044464	dendrites	cell part
15660	15663	GO:0044464	rod	cell part
15660	15663	GO:0044422	rod	organelle part
15672	15677	GO:0005623	cells	cell
15810	15818	GO:0045202	synapses	synapse
15870	15874	GO:0005623	cell	cell
16149	16166	GO:0044464	synaptic vesicles	cell part
16149	16166	GO:0044456	synaptic vesicles	synapse part
16149	16166	GO:0043226	synaptic vesicles	organelle
16158	16166	GO:0043226	vesicles	organelle
16251	16258	GO:0045202	synapse	synapse
16371	16373	GO:0065007	to	biological regulation
16371	16373	GO:0009987	to	cellular process
16434	16436	GO:0065007	to	biological regulation
16434	16436	GO:0009987	to	cellular process
16441	16456	GO:0044464	plasma membrane	cell part
16448	16456	GO:0044464	membrane	cell part
16647	16650	GO:0044464	rod	cell part
16647	16650	GO:0044422	rod	organelle part
16776	16783	GO:0045202	synapse	synapse
16881	16889	GO:0045202	synapses	synapse
17308	17315	GO:0045202	synapse	synapse
17352	17354	GO:0065007	to	biological regulation
17352	17354	GO:0009987	to	cellular process
17511	17513	GO:0065007	to	biological regulation
17511	17513	GO:0009987	to	cellular process
17689	17692	GO:0044464	rod	cell part
17689	17692	GO:0044422	rod	organelle part
17735	17742	GO:0045202	synapse	synapse
17830	17833	GO:0044464	rod	cell part
17830	17833	GO:0044422	rod	organelle part
17916	17921	GO:0005623	cells	cell
17941	17944	GO:0044464	rod	cell part
17941	17944	GO:0044422	rod	organelle part
18004	18012	GO:0044464	dendrite	cell part
18074	18092	GO:0044464	synaptic vesicles	cell part
18074	18092	GO:0044456	synaptic vesicles	synapse part
18074	18092	GO:0043226	synaptic vesicles	organelle
18083	18092	GO:0043226	vesicles	organelle
18097	18111	GO:0043226	coated vesicle	organelle
18097	18111	GO:0044464	coated vesicle	cell part
18104	18111	GO:0043226	vesicle	organelle
18133	18137	GO:0005623	cell	cell
18133	18146	GO:0044464	cell membrane	cell part
18138	18146	GO:0044464	membrane	cell part
18287	18304	GO:0044464	synaptic vesicles	cell part
18287	18304	GO:0044456	synaptic vesicles	synapse part
18287	18304	GO:0043226	synaptic vesicles	organelle
18296	18304	GO:0043226	vesicles	organelle
18398	18405	GO:0045202	synapse	synapse
18514	18516	GO:0065007	to	biological regulation
18514	18516	GO:0009987	to	cellular process
18630	18639	GO:0044464	membrane	cell part
18744	18749	GO:0005623	cell	cell
18761	18766	GO:0005623	cell	cell
18770	18778	GO:0043226	nucleus	organelle
18770	18778	GO:0044464	nucleus	cell part
19232	19245	GO:0032502	morphogenesis	developmental process
19322	19332	GO:0008152	formation	metabolic process
19394	19401	GO:0045202	synapse	synapse
19402	19412	GO:0008152	formation	metabolic process
19451	19465	GO:0009987	synaptogenesis	cellular process
19451	19465	GO:0016043	synaptogenesis	cellular component organization
19553	19566	GO:0032502	morphogenesis	developmental process
19643	19645	GO:0065007	to	biological regulation
19643	19645	GO:0009987	to	cellular process
19663	19672	GO:0008152	formation	metabolic process
19765	19767	GO:0065007	to	biological regulation
19765	19767	GO:0009987	to	cellular process
19795	19805	GO:0008152	formation	metabolic process
19847	19874	GO:0009987	photoreceptor morphogenesis	cellular process
19847	19874	GO:0032502	photoreceptor morphogenesis	developmental process
19861	19874	GO:0032502	morphogenesis	developmental process
19886	19888	GO:0065007	to	biological regulation
19886	19888	GO:0009987	to	cellular process
19940	19951	GO:0065007	to	biological regulation
19940	19951	GO:0009987	to	cellular process
20079	20087	GO:0043226	vesicles	organelle
20097	20099	GO:0065007	to	biological regulation
20097	20099	GO:0009987	to	cellular process
20104	20113	GO:0008152	breakdown	metabolic process
20131	20140	GO:0044464	membranes	cell part
20174	20176	GO:0065007	to	biological regulation
20174	20176	GO:0009987	to	cellular process
20257	20266	GO:0008152	breakdown	metabolic process
20295	20300	GO:0005623	cells	cell
20435	20442	GO:0003824	protein	catalytic activity
20452	20460	GO:0043226	vesicles	organelle
20555	20563	GO:0043226	vesicles	organelle
20571	20573	GO:0065007	to	biological regulation
20571	20573	GO:0009987	to	cellular process
20662	20668	GO:0040007	growth	growth
20751	20757	GO:0044464	cilium	cell part
20818	20826	GO:0003824	proteins	catalytic activity
20866	20874	GO:0003824	proteins	catalytic activity
21096	21109	GO:0009987	transcription	cellular process
21096	21109	GO:0008152	transcription	metabolic process
21342	21357	GO:0008152	gene expression	metabolic process
21572	21579	GO:0009987	reduced	cellular process
21572	21579	GO:0008152	reduced	metabolic process
21572	21579	GO:0005215	reduced	transporter activity
21572	21579	GO:0051234	reduced	establishment of localization
21684	21687	GO:0044464	rod	cell part
21684	21687	GO:0044422	rod	organelle part
21980	21991	GO:0044464	rhabdomere	cell part
22014	22016	GO:0065007	to	biological regulation
22014	22016	GO:0009987	to	cellular process
22050	22052	GO:0065007	to	biological regulation
22050	22052	GO:0009987	to	cellular process
22261	22271	GO:0044464	rhabdomere	cell part
22261	22284	GO:0009987	rhabdomere development	cellular process
22261	22284	GO:0016043	rhabdomere development	cellular component organization
22381	22383	GO:0065007	to	biological regulation
22381	22383	GO:0009987	to	cellular process
22538	22548	GO:0065007	to	biological regulation
22538	22548	GO:0009987	to	cellular process
22801	22811	GO:0044464	rhabdomere	cell part
22812	22826	GO:0032502	morphogenesis	developmental process
22969	22973	GO:0044464	rods	cell part
22969	22973	GO:0044422	rods	organelle part
23174	23188	GO:0032502	morphogenesis	developmental process
23350	23352	GO:0065007	to	biological regulation
23350	23352	GO:0009987	to	cellular process
23440	23467	GO:0009987	photoreceptor morphogenesis	cellular process
23440	23467	GO:0032502	photoreceptor morphogenesis	developmental process
23454	23467	GO:0032502	morphogenesis	developmental process
23712	23714	GO:0065007	to	biological regulation
23712	23714	GO:0009987	to	cellular process
23799	23816	GO:0008152	lipid metabolism	metabolic process
23805	23816	GO:0008152	metabolism	metabolic process
23817	23824	GO:0003824	protein	catalytic activity
23817	23832	GO:0009987	protein folding	cellular process
23817	23832	GO:0008152	protein folding	metabolic process
