StartIndex	EndIndex	GO:ID	Term	OntologyTerm
94	105	GO:0044464	chromosomes	cell part
94	105	GO:0044422	chromosomes	organelle part
94	105	GO:0043226	chromosomes	organelle
197	248	GO:0009987	cystic fibrosis transmembrane conductance regulator	cellular process
197	248	GO:0065007	cystic fibrosis transmembrane conductance regulator	biological regulation
419	421	GO:0065007	to	biological regulation
419	421	GO:0009987	to	cellular process
985	987	GO:0065007	to	biological regulation
985	987	GO:0009987	to	cellular process
1187	1194	GO:0009987	reduced	cellular process
1187	1194	GO:0008152	reduced	metabolic process
1187	1194	GO:0005215	reduced	transporter activity
1187	1194	GO:0051234	reduced	establishment of localization
1316	1323	GO:0009987	reduced	cellular process
1316	1323	GO:0008152	reduced	metabolic process
1316	1323	GO:0005215	reduced	transporter activity
1316	1323	GO:0051234	reduced	establishment of localization
1667	1669	GO:0065007	to	biological regulation
1667	1669	GO:0009987	to	cellular process
1667	1722	GO:0009987	cystic fibrosis transmembrane conductance regulator	cellular process
1667	1722	GO:0065007	cystic fibrosis transmembrane conductance regulator	biological regulation
2378	2385	GO:0003824	protein	catalytic activity
2427	2436	GO:0051234	transport	establishment of localization
2875	2882	GO:0003824	protein	catalytic activity
2942	2944	GO:0065007	to	biological regulation
2942	2944	GO:0009987	to	cellular process
3062	3072	GO:0032501	digestion	multicellular organismal process
3118	3120	GO:0065007	to	biological regulation
3118	3120	GO:0009987	to	cellular process
3263	3265	GO:0065007	to	biological regulation
3263	3265	GO:0009987	to	cellular process
3326	3335	GO:0032501	digestion	multicellular organismal process
3429	3431	GO:0065007	to	biological regulation
3429	3431	GO:0009987	to	cellular process
3862	3864	GO:0065007	to	biological regulation
3862	3864	GO:0009987	to	cellular process
3977	3979	GO:0065007	to	biological regulation
3977	3979	GO:0009987	to	cellular process
4039	4041	GO:0065007	to	biological regulation
4039	4041	GO:0009987	to	cellular process
4332	4342	GO:0043226	chromosome	organelle
4332	4342	GO:0044422	chromosome	organelle part
4332	4342	GO:0044464	chromosome	cell part
4355	4357	GO:0065007	to	biological regulation
4355	4357	GO:0009987	to	cellular process
4420	4422	GO:0065007	to	biological regulation
4420	4422	GO:0009987	to	cellular process
4557	4567	GO:0043226	chromosome	organelle
4557	4567	GO:0044422	chromosome	organelle part
4557	4567	GO:0044464	chromosome	cell part
4590	4592	GO:0065007	to	biological regulation
4590	4592	GO:0009987	to	cellular process
4762	4766	GO:0005623	cell	cell
4884	4886	GO:0065007	to	biological regulation
4884	4886	GO:0009987	to	cellular process
4884	4886	GO:0065007	to	biological regulation
4884	4886	GO:0009987	to	cellular process
4977	4979	GO:0065007	to	biological regulation
4977	4979	GO:0009987	to	cellular process
5021	5023	GO:0065007	to	biological regulation
5021	5023	GO:0009987	to	cellular process
5284	5286	GO:0065007	to	biological regulation
5284	5286	GO:0009987	to	cellular process
5361	5363	GO:0065007	to	biological regulation
5361	5363	GO:0009987	to	cellular process
6949	6956	GO:0009987	reduced	cellular process
6949	6956	GO:0008152	reduced	metabolic process
6949	6956	GO:0005215	reduced	transporter activity
6949	6956	GO:0051234	reduced	establishment of localization
7110	7112	GO:0065007	To	biological regulation
7110	7112	GO:0009987	To	cellular process
7191	7195	GO:0065007	to	biological regulation
7191	7195	GO:0009987	to	cellular process
7261	7277	GO:0008152	gene expression	metabolic process
7393	7397	GO:0005623	cell	cell
7452	7457	GO:0005623	cells	cell
