StartIndex	EndIndex	GO:ID	Term	OntologyTerm
218	220	GO:0065007	to	biological regulation
218	220	GO:0009987	to	cellular process
218	220	GO:0065007	to	biological regulation
218	220	GO:0009987	to	cellular process
509	517	GO:0003824	proteins	catalytic activity
527	529	GO:0065007	to	biological regulation
527	529	GO:0009987	to	cellular process
604	606	GO:0065007	to	biological regulation
604	606	GO:0009987	to	cellular process
773	781	GO:0003824	proteins	catalytic activity
782	784	GO:0065007	to	biological regulation
782	784	GO:0009987	to	cellular process
803	812	GO:0003824	proteins	catalytic activity
945	954	GO:0003824	proteins	catalytic activity
1003	1005	GO:0065007	to	biological regulation
1003	1005	GO:0009987	to	cellular process
1066	1068	GO:0065007	to	biological regulation
1066	1068	GO:0009987	to	cellular process
1197	1203	GO:0009987	direct	cellular process
1197	1203	GO:0008152	direct	metabolic process
1204	1211	GO:0005488	binding	binding
1227	1229	GO:0065007	to	biological regulation
1227	1229	GO:0009987	to	cellular process
1259	1264	GO:0060089	RXR	molecular transducer activity
1326	1333	GO:0003824	protein	catalytic activity
1351	1370	GO:0044422	centrosomal	organelle part
1351	1370	GO:0044464	centrosomal	cell part
1351	1370	GO:0032991	centrosomal	macromolecular complex
29021	29028	GO:0065007	mitotic	biological regulation
29029	29036	GO:0044422	spindle	organelle part
29029	29036	GO:0043226	spindle	organelle
29029	29036	GO:0044464	spindle	cell part
29235	29243	GO:0003824	proteins	catalytic activity
29304	29306	GO:0065007	to	biological regulation
29304	29306	GO:0009987	to	cellular process
29376	29384	GO:0003824	protein	catalytic activity
29376	29408	GO:0009987	protein translation	cellular process
29376	29408	GO:0008152	protein translation	metabolic process
32293	29408	GO:0008152	translation	metabolic process
32293	32306	GO:0009987	translation	cellular process
34532	34546	GO:0008152	RNA processing	metabolic process
34532	34546	GO:0009987	RNA processing	cellular process
37230	37245	GO:0009987	transcription	cellular process
37230	37245	GO:0008152	transcription	metabolic process
37918	37926	GO:0005488	bridging	binding
39339	39347	GO:0003824	proteins	catalytic activity
39400	39408	GO:0003824	proteins	catalytic activity
39739	39741	GO:0065007	to	biological regulation
39739	39741	GO:0009987	to	cellular process
39830	39839	GO:0003824	proteins	catalytic activity
39897	39910	GO:0009987	transcription	cellular process
39897	39910	GO:0008152	transcription	metabolic process
40436	40444	GO:0003824	proteins	catalytic activity
-1	18	GO:0044464	centrosome	cell part
-1	18	GO:0043226	centrosome	organelle
-1	18	GO:0044422	centrosome	organelle part
218	220	GO:0065007	to	biological regulation
218	220	GO:0009987	to	cellular process
1973	1982	GO:0044422	chromatin	organelle part
1973	1982	GO:0044464	chromatin	cell part
1973	1994	GO:0009987	chromatin remodeling	cellular process
1973	1994	GO:0016043	chromatin remodeling	cellular component organization
2052	2057	GO:0005623	cell	cell
2555	2561	GO:0065007	to	biological regulation
2555	2561	GO:0009987	to	cellular process
2587	2589	GO:0065007	to	biological regulation
2587	2589	GO:0009987	to	cellular process
2626	2628	GO:0065007	to	biological regulation
2626	2628	GO:0009987	to	cellular process
2853	2869	GO:0044421	other organisms	extraccellular region part
3012	3014	GO:0065007	to	biological regulation
3012	3014	GO:0009987	to	cellular process
3084	3091	GO:0003824	protein	catalytic activity
3252	3262	GO:0043226	chromosome	organelle
3252	3262	GO:0044422	chromosome	organelle part
3252	3262	GO:0044464	chromosome	cell part
3345	3347	GO:0065007	to	biological regulation
3345	3347	GO:0009987	to	cellular process
3388	3399	GO:0044464	chromosomes	cell part
3388	3399	GO:0044422	chromosomes	organelle part
3388	3399	GO:0043226	chromosomes	organelle
3433	3435	GO:0065007	to	biological regulation
3433	3435	GO:0009987	to	cellular process
3451	3455	GO:0060089	FGFR	molecular transducer activity
3451	3455	GO:0003824	FGFR	catalytic activity
3494	3502	GO:0065007	to	biological regulation
3494	3502	GO:0009987	to	cellular process
3664	3668	GO:0060089	FGFR	molecular transducer activity
3664	3668	GO:0003824	FGFR	catalytic activity
3714	3716	GO:0065007	to	biological regulation
3714	3716	GO:0009987	to	cellular process
3853	3855	GO:0065007	to	biological regulation
3853	3855	GO:0009987	to	cellular process
3896	3898	GO:0065007	to	biological regulation
3896	3898	GO:0009987	to	cellular process
3899	3903	GO:0060089	FGFR	molecular transducer activity
3899	3903	GO:0003824	FGFR	catalytic activity
4030	4034	GO:0060089	FGFR	molecular transducer activity
4030	4034	GO:0003824	FGFR	catalytic activity
4164	4166	GO:0065007	To	biological regulation
4164	4166	GO:0009987	To	cellular process
4638	4654	GO:0044421	other organisms	extraccellular region part
4771	4773	GO:0065007	to	biological regulation
4771	4773	GO:0009987	to	cellular process
4861	4863	GO:0065007	to	biological regulation
4861	4863	GO:0009987	to	cellular process
5134	5136	GO:0065007	to	biological regulation
5134	5136	GO:0009987	to	cellular process
5632	5639	GO:0065007	to	biological regulation
5632	5639	GO:0009987	to	cellular process
5775	5777	GO:0065007	to	biological regulation
5775	5777	GO:0009987	to	cellular process
6059	6061	GO:0065007	to	biological regulation
6059	6061	GO:0009987	to	cellular process
6324	6333	GO:0003824	proteins	catalytic activity
6480	6489	GO:0003824	proteins	catalytic activity
6597	6605	GO:0003824	proteins	catalytic activity
6650	6652	GO:0065007	to	biological regulation
6650	6652	GO:0009987	to	cellular process
6687	6695	GO:0003824	proteins	catalytic activity
6717	6726	GO:0003824	proteins	catalytic activity
7050	7054	GO:0065007	to	biological regulation
7050	7054	GO:0009987	to	cellular process
7050	7054	GO:0065007	to	biological regulation
7050	7054	GO:0009987	to	cellular process
7135	7137	GO:0065007	to	biological regulation
7135	7137	GO:0009987	to	cellular process
7367	7369	GO:0065007	to	biological regulation
7367	7369	GO:0009987	to	cellular process
7455	7457	GO:0065007	to	biological regulation
7455	7457	GO:0009987	to	cellular process
7529	7531	GO:0065007	to	biological regulation
7529	7531	GO:0009987	to	cellular process
7729	7733	GO:0065007	to	biological regulation
7729	7733	GO:0009987	to	cellular process
8081	8089	GO:0003824	protein	catalytic activity
8296	8298	GO:0065007	to	biological regulation
8296	8298	GO:0009987	to	cellular process
8629	8634	GO:0005623	cell	cell
8737	8739	GO:0065007	to	biological regulation
8737	8739	GO:0009987	to	cellular process
8834	8838	GO:0065007	to	biological regulation
