StartIndex	EndIndex	GO:ID	Term	OntologyTerm
61	70	GO:0044464	Chromatin	cell part
61	70	GO:0044422	Chromatin	organelle part
96	103	GO:0009987	Meiosis	cellular process
200	204	GO:0005623	cell	cell
200	220	GO:0032502	cell differentiation	developmental process
200	220	GO:0009987	cell differentiation	cellular process
282	297	GO:0043226	sex chromosomes	organelle
282	297	GO:0044464	sex chromosomes	cell part
286	297	GO:0044464	chromosomes	cell part
286	297	GO:0044422	chromosomes	organelle part
286	297	GO:0043226	chromosomes	organelle
395	402	GO:0065007	meiotic	biological regulation
403	412	GO:0009987	prophase	cellular process
427	436	GO:0008152	formation	metabolic process
442	457	GO:0044464	heterochromatin	cell part
442	457	GO:0044422	heterochromatin	organelle part
470	478	GO:0044464	XY body	cell part
470	478	GO:0044422	XY body	organelle part
483	490	GO:0044464	XY body	cell part
483	490	GO:0044422	XY body	organelle part
510	519	GO:0009987	prophase	cellular process
536	549	GO:0044464	sex chromatin	cell part
536	549	GO:0044422	sex chromatin	organelle part
540	549	GO:0044422	chromatin	organelle part
540	549	GO:0044464	chromatin	cell part
595	603	GO:0009987	meiosis	cellular process
666	673	GO:0003824	protein	catalytic activity
682	684	GO:0065007	to	biological regulation
682	684	GO:0009987	to	cellular process
715	719	GO:0065007	to	biological regulation
715	719	GO:0009987	to	cellular process
792	799	GO:0044464	XY body	cell part
792	799	GO:0044422	XY body	organelle part
807	816	GO:0009987	pachytene	cellular process
826	833	GO:0065007	meiotic	biological regulation
834	842	GO:0009987	prophase	cellular process
863	876	GO:0009987	male meiosis	cellular process
868	876	GO:0009987	meiosis	cellular process
895	902	GO:0065007	meiotic	biological regulation
977	984	GO:0044464	XY body	cell part
977	984	GO:0044422	XY body	organelle part
1002	1011	GO:0044422	chromatin	organelle part
1002	1011	GO:0044464	chromatin	cell part
1038	1048	GO:0016265	germ cells	death
1038	1048	GO:0009987	germ cells	cellular process
1038	1048	GO:0032502	germ cells	developmental process
1038	1048	GO:0022414	germ cells	reproductive process
1043	1048	GO:0005623	cells	cell
1057	1066	GO:0016265	apoptosis	death
1057	1066	GO:0009987	apoptosis	cellular process
1106	1111	GO:0005623	cells	cell
1125	1127	GO:0065007	to	biological regulation
1125	1127	GO:0009987	to	cellular process
1166	1171	GO:0005623	cells	cell
1186	1199	GO:0044464	sex chromatin	cell part
1186	1199	GO:0044422	sex chromatin	organelle part
1190	1199	GO:0044422	chromatin	organelle part
1190	1199	GO:0044464	chromatin	cell part
1221	1224	GO:0065007	di-	biological regulation
1221	1224	GO:0051234	di-	establishment of localization
1221	1224	GO:0005215	di-	transporter activity
1248	1263	GO:0044464	heterochromatin	cell part
1248	1263	GO:0044422	heterochromatin	organelle part
1264	1271	GO:0003824	protein	catalytic activity
1369	1381	GO:0051179	localization	localization
1391	1393	GO:0065007	to	biological regulation
1391	1393	GO:0009987	to	cellular process
1398	1405	GO:0044464	XY body	cell part
1398	1405	GO:0044422	XY body	organelle part
1414	1427	GO:0044464	sex chromatin	cell part
1414	1427	GO:0044422	sex chromatin	organelle part
1418	1427	GO:0044422	chromatin	organelle part
1418	1427	GO:0044464	chromatin	cell part
1506	1519	GO:0044464	sex chromatin	cell part
1506	1519	GO:0044422	sex chromatin	organelle part
1510	1519	GO:0044422	chromatin	organelle part
1510	1519	GO:0044464	chromatin	cell part
1639	1646	GO:0065007	meiotic	biological regulation
1647	1661	GO:0044464	sex chromosome	cell part
1647	1661	GO:0043226	sex chromosome	organelle
1651	1661	GO:0043226	chromosome	organelle
1651	1661	GO:0044422	chromosome	organelle part
1651	1661	GO:0044464	chromosome	cell part
1675	1677	GO:0065007	to	biological regulation
1675	1677	GO:0009987	to	cellular process
1690	1703	GO:0044464	sex chromatin	cell part
1690	1703	GO:0044422	sex chromatin	organelle part
1694	1703	GO:0044422	chromatin	organelle part
1694	1703	GO:0044464	chromatin	cell part
1842	1849	GO:0009987	meiosis	cellular process
1857	1871	GO:0044464	sex chromatin	cell part
1857	1871	GO:0044422	sex chromatin	organelle part
1861	1871	GO:0044422	chromatin	organelle part
1861	1871	GO:0044464	chromatin	cell part
1905	1907	GO:0065007	to	biological regulation
1905	1907	GO:0009987	to	cellular process
1925	1928	GO:0065007	to	biological regulation
1925	1928	GO:0009987	to	cellular process
1969	1971	GO:0065007	to	biological regulation
1969	1971	GO:0009987	to	cellular process
2278	2285	GO:0065007	meiotic	biological regulation
2300	2322	GO:0022414	germ cell development	reproductive process
2300	2322	GO:0032502	germ cell development	developmental process
2300	2322	GO:0009987	germ cell development	cellular process
2305	2322	GO:0005623	cell	cell
2305	2322	GO:0009987	cell development	cellular process
2305	2322	GO:0032502	cell development	developmental process
2349	2351	GO:0065007	to	biological regulation
2349	2351	GO:0009987	to	cellular process
2391	2404	GO:0044464	Y chromosomes	cell part
2391	2404	GO:0043226	Y chromosomes	organelle
2393	2404	GO:0044464	chromosomes	cell part
2393	2404	GO:0044422	chromosomes	organelle part
2393	2404	GO:0043226	chromosomes	organelle
2445	2453	GO:0044464	XY body	cell part
2445	2453	GO:0044422	XY body	organelle part
2473	2480	GO:0003824	protein	catalytic activity
2495	2506	GO:0016265	germ cells	death
2495	2506	GO:0009987	germ cells	cellular process
2495	2506	GO:0032502	germ cells	developmental process
2495	2506	GO:0022414	germ cells	reproductive process
2500	2506	GO:0005623	cells	cell
2517	2519	GO:0065007	to	biological regulation
2517	2519	GO:0009987	to	cellular process
2529	2536	GO:0044464	XY body	cell part
2529	2536	GO:0044422	XY body	organelle part
2544	2552	GO:0009987	meiosis	cellular process
2609	2616	GO:0044464	XY body	cell part
2609	2616	GO:0044422	XY body	organelle part
2666	2674	GO:0003824	proteins	catalytic activity
2705	2707	GO:0065007	to	biological regulation
2705	2707	GO:0009987	to	cellular process
2716	2724	GO:0003824	proteins	catalytic activity
2737	2746	GO:0009987	pachytene	cellular process
2751	2760	GO:0009987	diplotene	cellular process
2771	2779	GO:0009987	meiosis	cellular process
2805	2819	GO:0044464	sex chromatin	cell part
2805	2819	GO:0044422	sex chromatin	organelle part
2809	2819	GO:0044422	chromatin	organelle part
2809	2819	GO:0044464	chromatin	cell part
2836	2841	GO:0005623	cells	cell
3016	3029	GO:0044464	sex chromatin	cell part
3016	3029	GO:0044422	sex chromatin	organelle part
3020	3029	GO:0044422	chromatin	organelle part
3020	3029	GO:0044464	chromatin	cell part
3174	3194	GO:0000003	sexual reproduction	reproduction
3181	3194	GO:0000003	reproduction	reproduction
3236	3242	GO:0005623	cells	cell
3297	3316	GO:0000003	sexual reproduction	reproduction
3304	3316	GO:0000003	reproduction	reproduction
3486	3496	GO:0008152	formation	metabolic process
3656	3663	GO:0009987	meiosis	cellular process
3706	3719	GO:0032502	embryogenesis	developmental process
3822	3829	GO:0009987	meiosis	cellular process
3879	3889	GO:0016265	germ cells	death
3879	3889	GO:0009987	germ cells	cellular process
3879	3889	GO:0032502	germ cells	developmental process
3879	3889	GO:0022414	germ cells	reproductive process
3884	3889	GO:0005623	cells	cell
3913	3920	GO:0009987	meiosis	cellular process
3928	3934	GO:0032502	embryo	developmental process
3953	3960	GO:0065007	meiotic	biological regulation
3953	3972	GO:0009987	meiotic prophase I	cellular process
3961	3972	GO:0009987	prophase	cellular process
3988	3995	GO:0022414	oocytes	reproductive process
3988	3995	GO:0032502	oocytes	developmental process
4026	4036	GO:0022414	ovulation	reproductive process
4026	4036	GO:0032501	ovulation	multicellular organismal process
4055	4057	GO:0065007	to	biological regulation
4055	4057	GO:0009987	to	cellular process
4058	4067	GO:0009987	metaphase	cellular process
4089	4096	GO:0009987	meiosis	cellular process
4103	4116	GO:0016043	fertilization	cellular component organization
4103	4116	GO:0022414	fertilization	reproductive process
4103	4116	GO:0009987	fertilization	cellular process
4142	4154	GO:0009987	male meiosis	cellular process
4147	4154	GO:0009987	meiosis	cellular process
4147	4154	GO:0009987	meiosis	cellular process
4283	4289	GO:0032502	oocyte	developmental process
4283	4289	GO:0022414	oocyte	reproductive process
4336	4348	GO:0009987	male meiosis	cellular process
4341	4348	GO:0009987	meiosis	cellular process
4396	4403	GO:0065007	meiotic	biological regulation
4441	4451	GO:0043226	chromosome	organelle
4441	4451	GO:0044422	chromosome	organelle part
4441	4451	GO:0044464	chromosome	cell part
4461	4471	GO:0009987	synapsis	cellular process
4461	4471	GO:0016043	synapsis	cellular component organization
4574	4581	GO:0009987	meiosis	cellular process
4605	4611	GO:0032502	oocyte	developmental process
4605	4611	GO:0022414	oocyte	reproductive process
4632	4634	GO:0065007	to	biological regulation
4632	4634	GO:0009987	to	cellular process
4759	4766	GO:0065007	meiotic	biological regulation
4867	4874	GO:0065007	meiotic	biological regulation
5014	5030	GO:0043226	sex chromosomes	organelle
5014	5030	GO:0044464	sex chromosomes	cell part
5018	5030	GO:0044464	chromosomes	cell part
5018	5030	GO:0044422	chromosomes	organelle part
5018	5030	GO:0043226	chromosomes	organelle
5132	5134	GO:0065007	to	biological regulation
5132	5134	GO:0009987	to	cellular process
5229	5241	GO:0044464	X chromosome	cell part
5229	5241	GO:0043226	X chromosome	organelle
5229	5254	GO:0065007	X chromosome inactivation	biological regulation
5231	5254	GO:0043226	chromosome	organelle
5231	5241	GO:0044422	chromosome	organelle part
5231	5241	GO:0044464	chromosome	cell part
5281	5291	GO:0016265	germ cells	death
5281	5291	GO:0009987	germ cells	cellular process
5281	5291	GO:0032502	germ cells	developmental process
5281	5291	GO:0022414	germ cells	reproductive process
5286	5291	GO:0005623	cells	cell
5343	5351	GO:0009987	meiosis	cellular process
5355	5363	GO:0009987	prophase	cellular process
5387	5398	GO:0044464	chromosomes	cell part
5387	5398	GO:0044422	chromosomes	organelle part
5387	5398	GO:0043226	chromosomes	organelle
5399	5406	GO:0045202	synapse	synapse
5450	5462	GO:0044464	Y chromosome	cell part
5450	5462	GO:0043226	Y chromosome	organelle
5452	5462	GO:0043226	chromosome	organelle
5452	5462	GO:0044422	chromosome	organelle part
5452	5462	GO:0044464	chromosome	cell part
5482	5484	GO:0065007	to	biological regulation
5482	5484	GO:0009987	to	cellular process
5560	5570	GO:0043226	chromosome	organelle
5560	5570	GO:0044422	chromosome	organelle part
5560	5570	GO:0044464	chromosome	cell part
5632	5642	GO:0043226	chromosome	organelle
5632	5642	GO:0044422	chromosome	organelle part
5632	5642	GO:0044464	chromosome	cell part
5685	5694	GO:0044422	chromatin	organelle part
5685	5694	GO:0044464	chromatin	cell part
5713	5720	GO:0044464	XY body	cell part
5713	5720	GO:0044422	XY body	organelle part
5754	5761	GO:0044464	XY body	cell part
5754	5761	GO:0044422	XY body	organelle part
5835	5842	GO:0065007	meiotic	biological regulation
5870	5878	GO:0003824	proteins	catalytic activity
5892	5894	GO:0065007	to	biological regulation
5892	5894	GO:0009987	to	cellular process
5892	5894	GO:0065007	to	biological regulation
5892	5894	GO:0009987	to	cellular process
5911	5919	GO:0044464	XY body	cell part
5911	5919	GO:0044422	XY body	organelle part
6073	6081	GO:0044464	XY body	cell part
6073	6081	GO:0044422	XY body	organelle part
6086	6101	GO:0043226	sex chromosomes	organelle
6086	6101	GO:0044464	sex chromosomes	cell part
6090	6101	GO:0044464	chromosomes	cell part
6090	6101	GO:0044422	chromosomes	organelle part
6090	6101	GO:0043226	chromosomes	organelle
6153	6160	GO:0065007	meiotic	biological regulation
6161	6175	GO:0044464	sex chromosome	cell part
6161	6175	GO:0043226	sex chromosome	organelle
6165	6175	GO:0043226	chromosome	organelle
6165	6175	GO:0044422	chromosome	organelle part
6165	6175	GO:0044464	chromosome	cell part
6201	6208	GO:0044464	XY body	cell part
6201	6208	GO:0044422	XY body	organelle part
6305	6319	GO:0009987	spermiogenesis	cellular process
6305	6319	GO:0032502	spermiogenesis	developmental process
6305	6319	GO:0022414	spermiogenesis	reproductive process
6393	6402	GO:0044422	chromatin	organelle part
6393	6402	GO:0044464	chromatin	cell part
6423	6436	GO:0044464	sex chromatin	cell part
6423	6436	GO:0044422	sex chromatin	organelle part
6427	6436	GO:0044422	chromatin	organelle part
6427	6436	GO:0044464	chromatin	cell part
6463	6476	GO:0044464	sex chromatin	cell part
6463	6476	GO:0044422	sex chromatin	organelle part
6467	6476	GO:0044422	chromatin	organelle part
6467	6476	GO:0044464	chromatin	cell part
6500	6504	GO:0065007	to	biological regulation
6500	6504	GO:0009987	to	cellular process
6608	6632	GO:0032502	developmental processes	developmental process
6833	6835	GO:0065007	to	biological regulation
6833	6835	GO:0009987	to	cellular process
6833	6835	GO:0065007	to	biological regulation
6833	6835	GO:0009987	to	cellular process
6986	6988	GO:0065007	to	biological regulation
6986	6988	GO:0009987	to	cellular process
7056	7062	GO:0065007	to	biological regulation
7056	7062	GO:0009987	to	cellular process
7137	7139	GO:0065007	to	biological regulation
7137	7139	GO:0009987	to	cellular process
7161	7163	GO:0065007	to	biological regulation
7161	7163	GO:0009987	to	cellular process
8015	8037	GO:0032502	testicular development	developmental process
8015	8037	GO:0022414	testicular development	reproductive process
8192	8202	GO:0016265	germ cells	death
8192	8202	GO:0009987	germ cells	cellular process
