StartIndex	EndIndex	GO:ID	Term	OntologyTerm
76	85	GO:0008152	formation	metabolic process
120	126	GO:0032502	embryo	developmental process
182	189	GO:0003824	protein	catalytic activity
299	312	GO:0032502	gastrulation	developmental process
385	392	GO:0032502	embryo	developmental process
393	395	GO:0065007	To	biological regulation
393	395	GO:0009987	To	cellular process
469	471	GO:0065007	to	biological regulation
469	471	GO:0009987	to	cellular process
480	489	GO:0009987	embryonic	cellular process
480	489	GO:0065007	embryonic	biological regulation
505	518	GO:0032502	morphogenesis	developmental process
563	571	GO:0032502	embryos	developmental process
670	677	GO:0032502	embryos	developmental process
855	862	GO:0005215	Reduced	transporter activity
855	862	GO:0008152	Reduced	metabolic process
855	862	GO:0009987	Reduced	cellular process
855	862	GO:0051234	Reduced	establishment of localization
935	942	GO:0009987	reduced	cellular process
935	942	GO:0008152	reduced	metabolic process
935	942	GO:0005215	reduced	transporter activity
935	942	GO:0051234	reduced	establishment of localization
971	980	GO:0032502	head	developmental process
971	987	GO:0032502	head development	developmental process
1094	1096	GO:0065007	to	biological regulation
1094	1096	GO:0009987	to	cellular process
1579	1585	GO:0032502	embryo	developmental process
1590	1599	GO:0008152	formation	metabolic process
1695	1701	GO:0040007	growth	growth
1706	1719	GO:0009987	transcription	cellular process
1706	1719	GO:0008152	transcription	metabolic process
1723	1726	GO:0065007	to	biological regulation
1723	1726	GO:0009987	to	cellular process
2093	2100	GO:0065007	neurons	biological regulation
2093	2100	GO:0016265	neurons	death
2093	2100	GO:0009987	neurons	cellular process
2326	2333	GO:0003824	protein	catalytic activity
2476	2478	GO:0065007	to	biological regulation
2476	2478	GO:0009987	to	cellular process
2509	2516	GO:0065007	neurons	biological regulation
2509	2516	GO:0016265	neurons	death
2509	2516	GO:0009987	neurons	cellular process
2584	2592	GO:0003824	proteins	catalytic activity
2623	2627	GO:0005623	cell	cell
2753	2757	GO:0005623	cell	cell
2957	2959	GO:0065007	to	biological regulation
2957	2959	GO:0009987	to	cellular process
3093	3100	GO:0003824	protein	catalytic activity
3093	3110	GO:0032991	protein complexes	macromolecular complex
3179	3186	GO:0003824	protein	catalytic activity
3179	3194	GO:0005488	protein binding	binding
3187	3194	GO:0005488	binding	binding
3269	3287	GO:0009987	cellular processes	cellular process
3319	3325	GO:0040007	growth	growth
3329	3332	GO:0065007	to	biological regulation
3329	3332	GO:0009987	to	cellular process
3351	3364	GO:0009987	transcription	cellular process
3351	3364	GO:0008152	transcription	metabolic process
3461	3463	GO:0065007	to	biological regulation
3461	3463	GO:0009987	to	cellular process
3660	3662	GO:0065007	to	biological regulation
3660	3662	GO:0009987	to	cellular process
3855	3859	GO:0005623	cell	cell
3909	3918	GO:0009987	embryonic	cellular process
3909	3918	GO:0065007	embryonic	biological regulation
3924	3929	GO:0005623	cells	cell
3934	3941	GO:0065007	neurons	biological regulation
3934	3941	GO:0016265	neurons	death
3934	3941	GO:0009987	neurons	cellular process
4052	4061	GO:0009987	embryonic	cellular process
4052	4061	GO:0065007	embryonic	biological regulation
4052	4073	GO:0032502	embryonic development	developmental process
4153	4166	GO:0032502	gastrulation	developmental process
4231	4243	GO:0032502	neurogenesis	developmental process
4231	4243	GO:0009987	neurogenesis	cellular process
4326	4333	GO:0032502	embryos	developmental process
4456	4463	GO:0032502	embryos	developmental process
4502	4509	GO:0009987	reduced	cellular process
4502	4509	GO:0008152	reduced	metabolic process
