StartIndex	EndIndex	GO:ID	Term	OntologyTerm
87	98	GO:0032502	innervation	developmental process
171	177	GO:0005623	cells	cell
238	247	GO:0016265	apoptosis	death
238	247	GO:0009987	apoptosis	cellular process
294	299	GO:0005623	cells	cell
311	313	GO:0065007	to	biological regulation
311	313	GO:0009987	to	cellular process
345	347	GO:0065007	to	biological regulation
345	347	GO:0009987	to	cellular process
364	371	GO:0065007	neurons	biological regulation
364	371	GO:0016265	neurons	death
364	371	GO:0009987	neurons	cellular process
380	389	GO:0009987	embryonic	cellular process
380	389	GO:0065007	embryonic	biological regulation
380	402	GO:0032502	embryonic development	developmental process
467	478	GO:0032502	innervation	developmental process
467	478	GO:0032502	innervation	developmental process
786	793	GO:0009987	reduced	cellular process
786	793	GO:0008152	reduced	metabolic process
786	793	GO:0005215	reduced	transporter activity
786	793	GO:0051234	reduced	establishment of localization
874	879	GO:0005623	cells	cell
969	974	GO:0005623	cells	cell
969	974	GO:0005623	cells	cell
1077	1079	GO:0065007	to	biological regulation
1077	1079	GO:0009987	to	cellular process
1124	1131	GO:0065007	neurons	biological regulation
1124	1131	GO:0016265	neurons	death
1124	1131	GO:0009987	neurons	cellular process
1146	1148	GO:0065007	to	biological regulation
1146	1148	GO:0009987	to	cellular process
1228	1230	GO:0065007	to	biological regulation
1228	1230	GO:0009987	to	cellular process
1278	1280	GO:0065007	to	biological regulation
1278	1280	GO:0009987	to	cellular process
1333	1339	GO:0005623	cells	cell
1449	1454	GO:0005623	cells	cell
1472	1474	GO:0065007	to	biological regulation
1472	1474	GO:0009987	to	cellular process
1599	1601	GO:0065007	to	biological regulation
1599	1601	GO:0009987	to	cellular process
1623	1631	GO:0065007	neurons	biological regulation
1623	1631	GO:0016265	neurons	death
1623	1631	GO:0009987	neurons	cellular process
1738	1745	GO:0065007	neurons	biological regulation
1738	1745	GO:0016265	neurons	death
1738	1745	GO:0009987	neurons	cellular process
1774	1790	GO:0032502	ear development	developmental process
1812	1818	GO:0005623	cells	cell
1832	1844	GO:0032502	innervation	developmental process
1858	1869	GO:0032502	innervation	developmental process
1932	1964	GO:0009987	inner ear hair cell development	cellular process
1932	1964	GO:0032502	inner ear hair cell development	developmental process
2013	2018	GO:0005623	cell	cell
2013	2031	GO:0009987	cell development	cellular process
2013	2031	GO:0032502	cell development	developmental process
2083	2088	GO:0005623	cells	cell
2083	2088	GO:0005623	cells	cell
2238	2243	GO:0005623	cells	cell
2274	2283	GO:0016265	apoptosis	death
2274	2283	GO:0009987	apoptosis	cellular process
2352	2358	GO:0005623	cells	cell
2427	2432	GO:0005623	cells	cell
2570	2577	GO:0065007	neurons	biological regulation
2570	2577	GO:0016265	neurons	death
2570	2577	GO:0009987	neurons	cellular process
2601	2608	GO:0065007	neurons	biological regulation
2601	2608	GO:0016265	neurons	death
2601	2608	GO:0009987	neurons	cellular process
2789	2800	GO:0032502	innervation	developmental process
2885	2890	GO:0005623	cells	cell
2928	2930	GO:0065007	to	biological regulation
2928	2930	GO:0009987	to	cellular process
2969	2974	GO:0005623	cells	cell
2975	2977	GO:0065007	to	biological regulation
2975	2977	GO:0009987	to	cellular process
2994	3001	GO:0065007	neurons	biological regulation
2994	3001	GO:0016265	neurons	death
2994	3001	GO:0009987	neurons	cellular process
3010	3019	GO:0009987	embryonic	cellular process
3010	3019	GO:0065007	embryonic	biological regulation
3010	3031	GO:0032502	embryonic development	developmental process
3164	3166	GO:0065007	to	biological regulation
3164	3166	GO:0009987	to	cellular process
3208	3215	GO:0065007	neurons	biological regulation
3208	3215	GO:0016265	neurons	death
3208	3215	GO:0009987	neurons	cellular process
3223	3232	GO:0009987	embryonic	cellular process
3223	3232	GO:0065007	embryonic	biological regulation
3365	3371	GO:0005623	cells	cell
3408	3415	GO:0032502	embryos	developmental process
3458	3464	GO:0005623	cells	cell
3500	3505	GO:0005623	cells	cell
3567	3569	GO:0065007	to	biological regulation
3567	3569	GO:0009987	to	cellular process
3587	3594	GO:0065007	neurons	biological regulation
3587	3594	GO:0016265	neurons	death
3587	3594	GO:0009987	neurons	cellular process
3772	3777	GO:0005623	cells	cell
3991	4002	GO:0032502	innervation	developmental process
4077	4079	GO:0065007	to	biological regulation
4077	4079	GO:0009987	to	cellular process
4223	4228	GO:0005623	cells	cell
4353	4355	GO:0065007	to	biological regulation
4353	4355	GO:0009987	to	cellular process
4442	4449	GO:0065007	neurons	biological regulation
4442	4449	GO:0016265	neurons	death
4442	4449	GO:0009987	neurons	cellular process
4591	4593	GO:0065007	to	biological regulation
4591	4593	GO:0009987	to	cellular process
4594	4619	GO:0009987	hair cell differentiation	cellular process
4594	4619	GO:0032502	hair cell differentiation	developmental process
4599	4619	GO:0005623	cell	cell
4599	4619	GO:0032502	cell differentiation	developmental process
4599	4619	GO:0009987	cell differentiation	cellular process
4646	4651	GO:0005623	cells	cell
4787	4794	GO:0065007	neurons	biological regulation
4787	4794	GO:0016265	neurons	death
4787	4794	GO:0009987	neurons	cellular process
4821	4823	GO:0065007	to	biological regulation
4821	4823	GO:0009987	to	cellular process
4854	4856	GO:0065007	to	biological regulation
4854	4856	GO:0009987	to	cellular process
4860	4867	GO:0009987	reduced	cellular process
4860	4867	GO:0008152	reduced	metabolic process
4860	4867	GO:0005215	reduced	transporter activity
4860	4867	GO:0051234	reduced	establishment of localization
4923	4925	GO:0065007	To	biological regulation
4923	4925	GO:0009987	To	cellular process
5008	5020	GO:0032502	innervation	developmental process
5035	5037	GO:0065007	to	biological regulation
5035	5037	GO:0009987	to	cellular process
5161	5172	GO:0032502	innervation	developmental process
5173	5175	GO:0065007	to	biological regulation
5173	5175	GO:0009987	to	cellular process
5211	5218	GO:0009987	reduced	cellular process
5211	5218	GO:0008152	reduced	metabolic process
5211	5218	GO:0005215	reduced	transporter activity
5211	5218	GO:0051234	reduced	establishment of localization
5219	5230	GO:0032502	innervation	developmental process
5231	5233	GO:0065007	to	biological regulation
5231	5233	GO:0009987	to	cellular process
5376	5383	GO:0065007	neurons	biological regulation
5376	5383	GO:0016265	neurons	death
5376	5383	GO:0009987	neurons	cellular process
5407	5416	GO:0008152	formation	metabolic process
5466	5468	GO:0065007	to	biological regulation
5466	5468	GO:0009987	to	cellular process
6065	6072	GO:0065007	neurons	biological regulation
6065	6072	GO:0016265	neurons	death
6065	6072	GO:0009987	neurons	cellular process
6141	6148	GO:0065007	neurons	biological regulation
6141	6148	GO:0016265	neurons	death
6141	6148	GO:0009987	neurons	cellular process
6311	6317	GO:0005623	cells	cell
6525	6527	GO:0065007	to	biological regulation
6525	6527	GO:0009987	to	cellular process
6761	6766	GO:0005623	cell	cell
6783	6788	GO:0005623	cell	cell
6808	6813	GO:0005623	cell	cell
