StartIndex	EndIndex	GO:ID	Term	OntologyTerm
331	338	GO:0032502	embryos	developmental process
725	733	GO:0003824	protein	catalytic activity
742	747	GO:0065007	to	biological regulation
742	747	GO:0009987	to	cellular process
1165	1182	GO:0032502	lung development	developmental process
1273	1285	GO:0051704	pathogenesis	multi-organism process
2238	2259	GO:0032502	diaphragm development	developmental process
2733	2749	GO:0032502	lung development	developmental process
3124	3126	GO:0065007	to	biological regulation
3124	3126	GO:0009987	to	cellular process
3506	3512	GO:0009987	direct	cellular process
3506	3512	GO:0008152	direct	metabolic process
3671	3683	GO:0051704	pathogenesis	multi-organism process
3783	3788	GO:0065007	to	biological regulation
3783	3788	GO:0009987	to	cellular process
3931	3933	GO:0065007	to	biological regulation
3931	3933	GO:0009987	to	cellular process
4081	4087	GO:0016265	deaths	death
4094	4096	GO:0065007	to	biological regulation
4094	4096	GO:0009987	to	cellular process
4106	4108	GO:0065007	to	biological regulation
4106	4108	GO:0009987	to	cellular process
4106	4108	GO:0065007	to	biological regulation
4106	4108	GO:0009987	to	cellular process
4118	4120	GO:0065007	to	biological regulation
4118	4120	GO:0009987	to	cellular process
4374	4382	GO:0044464	membrane	cell part
4426	4428	GO:0065007	to	biological regulation
4426	4428	GO:0009987	to	cellular process
4719	4726	GO:0032501	hearing	multicellular organismal process
4719	4726	GO:0050896	hearing	response to stimulus
4861	4863	GO:0065007	To	biological regulation
4861	4863	GO:0009987	To	cellular process
4914	4916	GO:0065007	to	biological regulation
4914	4916	GO:0009987	to	cellular process
5188	5190	GO:0065007	to	biological regulation
5188	5190	GO:0009987	to	cellular process
5433	5445	GO:0051704	pathogenesis	multi-organism process
5574	5576	GO:0065007	to	biological regulation
5574	5576	GO:0009987	to	cellular process
6261	6269	GO:0003824	protein	catalytic activity
6656	6662	GO:0009987	direct	cellular process
6656	6662	GO:0008152	direct	metabolic process
6882	6891	GO:0009987	embryonic	cellular process
6882	6891	GO:0065007	embryonic	biological regulation
6980	6982	GO:0065007	to	biological regulation
6980	6982	GO:0009987	to	cellular process
6997	7004	GO:0032502	embryos	developmental process
7146	7148	GO:0065007	to	biological regulation
7146	7148	GO:0009987	to	cellular process
7149	7159	GO:0044464	Chromosome	cell part
7149	7159	GO:0043226	Chromosome	organelle
7149	7159	GO:0044422	Chromosome	organelle part
7776	7778	GO:0065007	to	biological regulation
7776	7778	GO:0009987	to	cellular process
7776	7778	GO:0065007	to	biological regulation
7776	7778	GO:0009987	to	cellular process
7776	7778	GO:0065007	to	biological regulation
7776	7778	GO:0009987	to	cellular process
7909	7911	GO:0065007	to	biological regulation
7909	7911	GO:0009987	to	cellular process
9048	9057	GO:0009987	embryonic	cellular process
9048	9057	GO:0065007	embryonic	biological regulation
9070	9072	GO:0065007	to	biological regulation
9070	9072	GO:0009987	to	cellular process
9095	9102	GO:0009987	reduced	cellular process
9095	9102	GO:0008152	reduced	metabolic process
9095	9102	GO:0005215	reduced	transporter activity
9095	9102	GO:0051234	reduced	establishment of localization
9118	9120	GO:0065007	to	biological regulation
9118	9120	GO:0009987	to	cellular process
9208	9215	GO:0032502	embryos	developmental process
9293	9299	GO:0040007	growth	growth
9348	9355	GO:0032502	embryos	developmental process
9643	9650	GO:0032502	embryos	developmental process
9701	9708	GO:0032502	embryos	developmental process
9767	9773	GO:0032502	embryo	developmental process
10392	10394	GO:0065007	to	biological regulation
10392	10394	GO:0009987	to	cellular process
10392	10394	GO:0065007	to	biological regulation
10392	10394	GO:0009987	to	cellular process
11161	11168	GO:0032502	embryos	developmental process
11258	11260	GO:0065007	to	biological regulation
11258	11260	GO:0009987	to	cellular process
11551	11558	GO:0003824	protein	catalytic activity
11724	11733	GO:0009987	embryonic	cellular process
11724	11733	GO:0065007	embryonic	biological regulation
11765	11767	GO:0065007	to	biological regulation
11765	11767	GO:0009987	to	cellular process
11863	11865	GO:0065007	to	biological regulation
11863	11865	GO:0009987	to	cellular process
11917	11919	GO:0065007	to	biological regulation
11917	11919	GO:0009987	to	cellular process
12106	12108	GO:0065007	to	biological regulation
12106	12108	GO:0009987	to	cellular process
12630	12654	GO:0032501	branching morphogenesis	multicellular organismal process
12630	12654	GO:0032502	branching morphogenesis	developmental process
12640	12654	GO:0032502	morphogenesis	developmental process
12692	12694	GO:0065007	to	biological regulation
12692	12694	GO:0009987	to	cellular process
12850	12852	GO:0065007	to	biological regulation
12850	12852	GO:0009987	to	cellular process
12985	12987	GO:0065007	To	biological regulation
12985	12987	GO:0009987	To	cellular process
13178	13180	GO:0065007	to	biological regulation
13178	13180	GO:0009987	to	cellular process
13288	13295	GO:0032502	embryos	developmental process
13718	13720	GO:0065007	to	biological regulation
13718	13720	GO:0009987	to	cellular process
13975	13982	GO:0032502	embryos	developmental process
14030	14032	GO:0065007	to	biological regulation
14030	14032	GO:0009987	to	cellular process
14663	14671	GO:0044464	membrane	cell part
14825	14831	GO:0005623	cells	cell
14894	14896	GO:0065007	to	biological regulation
14894	14896	GO:0009987	to	cellular process
15002	15008	GO:0040007	growth	growth
15012	15023	GO:0065007	to	biological regulation
15012	15023	GO:0009987	to	cellular process
15027	15030	GO:0065007	to	biological regulation
15027	15030	GO:0009987	to	cellular process
15522	15535	GO:0009987	transcription	cellular process
15522	15535	GO:0008152	transcription	metabolic process
15838	15845	GO:0009987	reduced	cellular process
15838	15845	GO:0008152	reduced	metabolic process
15838	15845	GO:0005215	reduced	transporter activity
15838	15845	GO:0051234	reduced	establishment of localization
16072	16076	GO:0005623	cell	cell
16072	16086	GO:0009987	cell migration	cellular process
16072	16086	GO:0040011	cell migration	locomotion
