StartIndex	EndIndex	GO:ID	Term	OntologyTerm
0	8	GO:0044464	Membrane	cell part
25	38	GO:0044422	mitochondrial	organelle part
25	38	GO:0032991	mitochondrial	macromolecular complex
25	38	GO:0044464	mitochondrial	cell part
98	102	GO:0005623	cell	cell
343	345	GO:0065007	to	biological regulation
343	345	GO:0009987	to	cellular process
360	373	GO:0044422	mitochondrial	organelle part
360	373	GO:0032991	mitochondrial	macromolecular complex
360	373	GO:0044464	mitochondrial	cell part
374	377	GO:0003824	ATP	catalytic activity
374	387	GO:0005215	ATP synthase	transporter activity
374	387	GO:0003824	ATP synthase	catalytic activity
378	387	GO:0003824	synthase	catalytic activity
425	433	GO:0065007	neurons	biological regulation
425	433	GO:0016265	neurons	death
425	433	GO:0009987	neurons	cellular process
593	595	GO:0065007	To	biological regulation
593	595	GO:0009987	To	cellular process
654	669	GO:0009987	neuronal cells	cellular process
654	669	GO:0016265	neuronal cells	death
663	669	GO:0005623	cells	cell
706	708	GO:0065007	to	biological regulation
706	708	GO:0009987	to	cellular process
812	816	GO:0005623	cell	cell
894	900	GO:0005623	cells	cell
935	940	GO:0005623	cells	cell
1094	1101	GO:0040007	growth	growth
1114	1123	GO:0051234	transport	establishment of localization
1161	1176	GO:0003824	enzyme activity	catalytic activity
1257	1268	GO:0016043	endocytosis	cellular component organization
1257	1268	GO:0009987	endocytosis	cellular process
1257	1268	GO:0051234	endocytosis	establishment of localization
1272	1280	GO:0009987	reduced	cellular process
1272	1280	GO:0008152	reduced	metabolic process
1272	1280	GO:0005215	reduced	transporter activity
1272	1280	GO:0051234	reduced	establishment of localization
1294	1306	GO:0044464	mitochondria	cell part
1294	1306	GO:0043226	mitochondria	organelle
1342	1345	GO:0003824	ATP	catalytic activity
1411	1419	GO:0009987	reduced	cellular process
1411	1419	GO:0008152	reduced	metabolic process
1411	1419	GO:0005215	reduced	transporter activity
1411	1419	GO:0051234	reduced	establishment of localization
1486	1499	GO:0044464	intracellular	cell part
1486	1499	GO:0051179	intracellular	localization
1486	1499	GO:0009987	intracellular	cellular process
1500	1508	GO:0044464	membrane	cell part
1525	1538	GO:0044422	mitochondrial	organelle part
1525	1538	GO:0032991	mitochondrial	macromolecular complex
1525	1538	GO:0044464	mitochondrial	cell part
1589	1591	GO:0065007	to	biological regulation
1589	1591	GO:0009987	to	cellular process
1922	1927	GO:0016265	death	death
1974	1986	GO:0044464	chromosomes	cell part
1974	1986	GO:0044422	chromosomes	organelle part
1974	1986	GO:0043226	chromosomes	organelle
1995	1997	GO:0065007	to	biological regulation
1995	1997	GO:0009987	to	cellular process
2144	2151	GO:0003824	protein	catalytic activity
2305	2318	GO:0044422	mitochondrial	organelle part
2305	2318	GO:0032991	mitochondrial	macromolecular complex
2305	2318	GO:0044464	mitochondrial	cell part
2319	2322	GO:0003824	ATP	catalytic activity
2319	2331	GO:0005215	ATP synthase	transporter activity
2319	2331	GO:0003824	ATP synthase	catalytic activity
2323	2331	GO:0003824	synthase	catalytic activity
2400	2407	GO:0065007	neurons	biological regulation
2400	2407	GO:0016265	neurons	death
2400	2407	GO:0009987	neurons	cellular process
2446	2451	GO:0005623	cells	cell
2522	2524	GO:0065007	to	biological regulation
2522	2524	GO:0009987	to	cellular process
2665	2672	GO:0003824	protein	catalytic activity
2770	2778	GO:0044464	membrane	cell part
