StartIndex	EndIndex	GO:ID	Term	OntologyTerm
15	24	GO:0023052	signaling	signaling
51	53	GO:0065007	to	biological regulation
51	53	GO:0009987	to	cellular process
91	95	GO:0005623	cell	cell
96	105	GO:0016265	apoptosis	death
96	105	GO:0009987	apoptosis	cellular process
422	428	GO:0005623	cells	cell
453	462	GO:0023052	signaling	signaling
495	525	GO:0009987	neural crest cell development	cellular process
495	525	GO:0032502	neural crest cell development	developmental process
508	525	GO:0005623	cell	cell
508	525	GO:0009987	cell development	cellular process
508	525	GO:0032502	cell development	developmental process
549	558	GO:0023052	signaling	signaling
638	644	GO:0060089	type I	molecular transducer activity
638	644	GO:0003824	type I	catalytic activity
698	702	GO:0005623	cell	cell
723	732	GO:0023052	signaling	signaling
748	750	GO:0065007	to	biological regulation
748	750	GO:0009987	to	cellular process
998	1026	GO:0040011	neural crest cell migration	locomotion
998	1026	GO:0009987	neural crest cell migration	cellular process
1011	1026	GO:0005623	cell	cell
1011	1026	GO:0009987	cell migration	cellular process
1011	1026	GO:0040011	cell migration	locomotion
1138	1144	GO:0005623	cells	cell
1201	1210	GO:0023052	signaling	signaling
1227	1232	GO:0005623	cells	cell
1548	1553	GO:0005623	cells	cell
1637	1639	GO:0065007	to	biological regulation
1637	1639	GO:0009987	to	cellular process
1696	1701	GO:0005623	cells	cell
1777	1779	GO:0065007	to	biological regulation
1777	1779	GO:0009987	to	cellular process
1792	1796	GO:0005623	cell	cell
1834	1836	GO:0065007	to	biological regulation
1834	1836	GO:0009987	to	cellular process
1920	1929	GO:0008152	formation	metabolic process
1951	1955	GO:0005623	cell	cell
2061	2063	GO:0065007	to	biological regulation
2061	2063	GO:0009987	to	cellular process
2081	2083	GO:0065007	to	biological regulation
2081	2083	GO:0009987	to	cellular process
2186	2191	GO:0032502	trunk	developmental process
2423	2425	GO:0065007	to	biological regulation
2423	2425	GO:0009987	to	cellular process
2592	2596	GO:0065007	to	biological regulation
2592	2596	GO:0009987	to	cellular process
