StartIndex	EndIndex	GO:ID	Term	OntologyTerm
13	21	GO:0003824	proteins	catalytic activity
13	21	GO:0003824	protein	catalytic activity
418	427	GO:0003824	proteins	catalytic activity
470	478	GO:0003824	proteins	catalytic activity
548	550	GO:0065007	to	biological regulation
548	550	GO:0009987	to	cellular process
621	629	GO:0003824	protein	catalytic activity
685	687	GO:0065007	to	biological regulation
685	687	GO:0009987	to	cellular process
713	721	GO:0003824	proteins	catalytic activity
856	864	GO:0003824	proteins	catalytic activity
886	907	GO:0044464	post-synaptic density	cell part
886	907	GO:0044456	post-synaptic density	synapse part
886	907	GO:0044422	post-synaptic density	organelle part
914	921	GO:0003824	protein	catalytic activity
981	988	GO:0003824	protein	catalytic activity
1092	1099	GO:0009987	reduced	cellular process
1092	1099	GO:0008152	reduced	metabolic process
1092	1099	GO:0005215	reduced	transporter activity
1092	1099	GO:0051234	reduced	establishment of localization
1341	1343	GO:0065007	to	biological regulation
1341	1343	GO:0009987	to	cellular process
1491	1506	GO:0003824	protein	catalytic activity
2167	2184	GO:0032502	brain development	developmental process
2297	2306	GO:0008152	formation	metabolic process
2357	2361	GO:0044464	axon	cell part
2357	2370	GO:0009987	axon guidance	cellular process
2395	2402	GO:0065007	neurons	biological regulation
2395	2402	GO:0016265	neurons	death
2395	2402	GO:0009987	neurons	cellular process
2408	2412	GO:0016265	glia	death
2408	2412	GO:0009987	glia	cellular process
2421	2439	GO:0009987	neuronal migration	cellular process
2421	2439	GO:0040011	neuronal migration	locomotion
2521	2538	GO:0032502	brain development	developmental process
3053	3061	GO:0003824	proteins	catalytic activity
3187	3189	GO:0065007	to	biological regulation
3187	3189	GO:0009987	to	cellular process
3260	3268	GO:0003824	proline	catalytic activity
3422	3424	GO:0065007	to	biological regulation
3422	3424	GO:0009987	to	cellular process
3474	3481	GO:0003824	protein	catalytic activity
3772	3796	GO:0032502	developmental processes	developmental process
4191	4195	GO:0005623	cell	cell
4452	4454	GO:0065007	to	biological regulation
4452	4454	GO:0009987	to	cellular process
4549	4562	GO:0009987	transcription	cellular process
4549	4562	GO:0008152	transcription	metabolic process
4640	4648	GO:0003824	proteins	catalytic activity
4649	4651	GO:0065007	to	biological regulation
4649	4651	GO:0009987	to	cellular process
4772	4785	GO:0009987	transcription	cellular process
4772	4785	GO:0008152	transcription	metabolic process
4794	4796	GO:0065007	To	biological regulation
4794	4796	GO:0009987	To	cellular process
5037	5045	GO:0003824	proteins	catalytic activity
5219	5227	GO:0003824	proteins	catalytic activity
5335	5337	GO:0065007	to	biological regulation
5335	5337	GO:0009987	to	cellular process
5410	5418	GO:0003824	protein	catalytic activity
5546	5555	GO:0003824	proteins	catalytic activity
5621	5629	GO:0003824	proteins	catalytic activity
5858	5866	GO:0003824	protein	catalytic activity
6135	6139	GO:0065007	to	biological regulation
6135	6139	GO:0009987	to	cellular process
6834	6841	GO:0003824	protein	catalytic activity
6874	6876	GO:0065007	to	biological regulation
6874	6876	GO:0009987	to	cellular process
7182	7184	GO:0065007	to	biological regulation
7182	7184	GO:0009987	to	cellular process
7298	7300	GO:0065007	to	biological regulation
7298	7300	GO:0009987	to	cellular process
7298	7300	GO:0065007	to	biological regulation
7298	7300	GO:0009987	to	cellular process
7306	7309	GO:0065007	to	biological regulation
7306	7309	GO:0009987	to	cellular process
7761	7763	GO:0065007	to	biological regulation
7761	7763	GO:0009987	to	cellular process
8306	8317	GO:0005488	DNA binding	binding
8310	8317	GO:0005488	binding	binding
8335	8337	GO:0065007	to	biological regulation
8335	8337	GO:0009987	to	cellular process
8466	8473	GO:0003824	protein	catalytic activity
9065	9072	GO:0003824	protein	catalytic activity
9506	9527	GO:0044464	post-synaptic density	cell part
9506	9527	GO:0044456	post-synaptic density	synapse part
9506	9527	GO:0044422	post-synaptic density	organelle part
9534	9542	GO:0003824	proteins	catalytic activity
9581	9588	GO:0003824	protein	catalytic activity
9581	9599	GO:0032991	protein complexes	macromolecular complex
9652	9665	GO:0044464	intracellular	cell part
9652	9665	GO:0051179	intracellular	localization
9652	9665	GO:0009987	intracellular	cellular process
9681	9689	GO:0003824	proteins	catalytic activity
9694	9704	GO:0043226	organelles	organelle
9708	9715	GO:0065007	neurons	biological regulation
9708	9715	GO:0016265	neurons	death
9708	9715	GO:0009987	neurons	cellular process
9768	9775	GO:0003824	protein	catalytic activity
9768	9782	GO:0003824	proteins	catalytic activity
10000	10002	GO:0065007	To	biological regulation
10000	10002	GO:0009987	To	cellular process
10543	10545	GO:0065007	to	biological regulation
10543	10545	GO:0009987	to	cellular process
11301	11309	GO:0003824	proteins	catalytic activity
11463	11471	GO:0003824	proteins	catalytic activity
11543	11551	GO:0003824	proteins	catalytic activity
11832	11834	GO:0065007	to	biological regulation
11832	11834	GO:0009987	to	cellular process
11897	11899	GO:0065007	to	biological regulation
11897	11899	GO:0009987	to	cellular process
12161	12163	GO:0065007	to	biological regulation
12161	12163	GO:0009987	to	cellular process
12728	12734	GO:0040007	growth	growth
13017	13019	GO:0065007	to	biological regulation
13017	13019	GO:0009987	to	cellular process
13061	13063	GO:0065007	to	biological regulation
13061	13063	GO:0009987	to	cellular process
13709	13713	GO:0065007	to	biological regulation
13709	13713	GO:0009987	to	cellular process
15225	15234	GO:0003824	glutamine	catalytic activity
15235	15237	GO:0065007	to	biological regulation
15235	15237	GO:0009987	to	cellular process
15619	15622	GO:0065007	to	biological regulation
15619	15622	GO:0009987	to	cellular process
15728	15735	GO:0003824	protein	catalytic activity
15939	15948	GO:0032501	cognition	multicellular organismal process
16300	16303	GO:0065007	to	biological regulation
16300	16303	GO:0009987	to	cellular process
16374	16381	GO:0003824	protein	catalytic activity
16454	16456	GO:0065007	to	biological regulation
16454	16456	GO:0009987	to	cellular process
16892	16899	GO:0003824	protein	catalytic activity
17187	17194	GO:0009987	reduced	cellular process
17187	17194	GO:0008152	reduced	metabolic process
17187	17194	GO:0005215	reduced	transporter activity
17187	17194	GO:0051234	reduced	establishment of localization
17571	17578	GO:0003824	protein	catalytic activity
17773	17782	GO:0003824	proteins	catalytic activity
18227	18229	GO:0065007	to	biological regulation
18227	18229	GO:0009987	to	cellular process
18566	18573	GO:0065007	neurons	biological regulation
18566	18573	GO:0016265	neurons	death
18566	18573	GO:0009987	neurons	cellular process
18593	18595	GO:0065007	to	biological regulation
18593	18595	GO:0009987	to	cellular process
18596	18602	GO:0060089	type I	molecular transducer activity
18596	18602	GO:0003824	type I	catalytic activity
18603	18636	GO:0023046	metabotropic glutamate receptors	signaling process
18603	18636	GO:0023052	metabotropic glutamate receptors	signaling
18603	18636	GO:0065007	metabotropic glutamate receptors	biological regulation
18651	18666	GO:0003824	phospholipase C	catalytic activity
18667	18669	GO:0065007	to	biological regulation
