StartIndex	EndIndex	GO:ID	Term	OntologyTerm
67	75	GO:0050896	learning	response to stimulus
67	75	GO:0032501	learning	multicellular organismal process
147	156	GO:0023052	signaling	signaling
303	305	GO:0065007	to	biological regulation
303	305	GO:0009987	to	cellular process
400	410	GO:0050896	behaviors	response to stimulus
443	452	GO:0023052	signaling	signaling
571	580	GO:0050896	behaviors	response to stimulus
676	678	GO:0065007	To	biological regulation
676	678	GO:0009987	To	cellular process
727	736	GO:0023052	signaling	signaling
749	751	GO:0065007	to	biological regulation
749	751	GO:0009987	to	cellular process
777	786	GO:0050896	learning	response to stimulus
777	786	GO:0032501	learning	multicellular organismal process
862	866	GO:0065007	to	biological regulation
862	866	GO:0009987	to	cellular process
867	869	GO:0065007	to	biological regulation
867	869	GO:0009987	to	cellular process
898	900	GO:0065007	to	biological regulation
898	900	GO:0009987	to	cellular process
915	917	GO:0065007	to	biological regulation
915	917	GO:0009987	to	cellular process
1102	1112	GO:0050896	learning	response to stimulus
1102	1112	GO:0032501	learning	multicellular organismal process
1182	1185	GO:0065007	to	biological regulation
1182	1185	GO:0009987	to	cellular process
1217	1219	GO:0065007	to	biological regulation
1217	1219	GO:0009987	to	cellular process
1337	1339	GO:0065007	to	biological regulation
1337	1339	GO:0009987	to	cellular process
1400	1402	GO:0065007	to	biological regulation
1400	1402	GO:0009987	to	cellular process
1462	1465	GO:0065007	to	biological regulation
1462	1465	GO:0009987	to	cellular process
1536	1538	GO:0065007	to	biological regulation
1536	1538	GO:0009987	to	cellular process
1988	1997	GO:0032501	olfaction	multicellular organismal process
2030	2032	GO:0065007	to	biological regulation
2030	2032	GO:0009987	to	cellular process
2127	2130	GO:0065007	to	biological regulation
2127	2130	GO:0009987	to	cellular process
2146	2148	GO:0065007	to	biological regulation
2146	2148	GO:0009987	to	cellular process
2305	2314	GO:0023052	signaling	signaling
2405	2413	GO:0050896	learning	response to stimulus
2405	2413	GO:0032501	learning	multicellular organismal process
2524	2545	GO:0032501	associative learning	multicellular organismal process
2524	2545	GO:0050896	associative learning	response to stimulus
2536	2545	GO:0050896	learning	response to stimulus
2536	2545	GO:0032501	learning	multicellular organismal process
2561	2563	GO:0065007	to	biological regulation
2561	2563	GO:0009987	to	cellular process
2872	2894	GO:0032501	physiological response	multicellular organismal process
2872	2894	GO:0050896	physiological response	response to stimulus
2990	2992	GO:0065007	to	biological regulation
2990	2992	GO:0009987	to	cellular process
3137	3145	GO:0050896	behavior	response to stimulus
3295	3315	GO:0032501	associative learning	multicellular organismal process
3295	3315	GO:0050896	associative learning	response to stimulus
3307	3315	GO:0050896	learning	response to stimulus
3307	3315	GO:0032501	learning	multicellular organismal process
3413	3415	GO:0065007	to	biological regulation
3413	3415	GO:0009987	to	cellular process
3582	3602	GO:0032501	associative learning	multicellular organismal process
3582	3602	GO:0050896	associative learning	response to stimulus
3594	3602	GO:0050896	learning	response to stimulus
3594	3602	GO:0032501	learning	multicellular organismal process
3788	3797	GO:0023052	signaling	signaling
3820	3838	GO:0023046	dopamine receptors	signaling process
3820	3838	GO:0023052	dopamine receptors	signaling
3820	3838	GO:0065007	dopamine receptors	biological regulation
3844	3861	GO:0065007	dopamine receptor	biological regulation
3844	3861	GO:0023052	dopamine receptor	signaling
3844	3861	GO:0023046	dopamine receptor	signaling process
4057	4066	GO:0008152	formation	metabolic process
4100	4109	GO:0023052	signaling	signaling
4171	4188	GO:0060089	G-protein coupled	molecular transducer activity
4171	4188	GO:0005488	G-protein coupled	binding
4181	4188	GO:0003824	coupled	catalytic activity
4194	4198	GO:0065007	to	biological regulation
4194	4198	GO:0009987	to	cellular process
4324	4341	GO:0065007	dopamine receptor	biological regulation
4324	4341	GO:0023052	dopamine receptor	signaling
4324	4341	GO:0023046	dopamine receptor	signaling process
4430	4435	GO:0065007	to	biological regulation
4430	4435	GO:0009987	to	cellular process
4527	4544	GO:0065007	dopamine receptor	biological regulation
4527	4544	GO:0023052	dopamine receptor	signaling
4527	4544	GO:0023046	dopamine receptor	signaling process
4575	4595	GO:0032501	associative learning	multicellular organismal process
4575	4595	GO:0050896	associative learning	response to stimulus
4587	4595	GO:0050896	learning	response to stimulus
4587	4595	GO:0032501	learning	multicellular organismal process
4719	4728	GO:0050896	behaviors	response to stimulus
4902	4911	GO:0023052	signaling	signaling
