StartIndex	EndIndex	GO:ID	Term	OntologyTerm
6	15	GO:0009987	Pachytene	cellular process
65	72	GO:0065007	Meiotic	biological regulation
95	103	GO:0016043	Synapsis	cellular component organization
95	103	GO:0009987	Synapsis	cellular process
128	136	GO:0009987	meiosis	cellular process
148	158	GO:0043226	chromosome	organelle
148	158	GO:0044422	chromosome	organelle part
148	158	GO:0044464	chromosome	cell part
159	167	GO:0009987	synapsis	cellular process
159	167	GO:0016043	synapsis	cellular component organization
171	178	GO:0003824	coupled	catalytic activity
351	360	GO:0009987	pachytene	cellular process
351	371	GO:0065007	pachytene checkpoint	biological regulation
351	371	GO:0023046	pachytene checkpoint	signaling process
412	420	GO:0009987	synapsis	cellular process
412	420	GO:0016043	synapsis	cellular component organization
518	525	GO:0009987	meiosis	cellular process
584	589	GO:0016265	death	death
615	622	GO:0022414	oocytes	reproductive process
615	622	GO:0032502	oocytes	developmental process
641	652	GO:0044464	chromosomes	cell part
641	652	GO:0044422	chromosomes	organelle part
641	652	GO:0043226	chromosomes	organelle
677	684	GO:0045202	synapse	synapse
777	781	GO:0044464	RPA	cell part
777	781	GO:0032991	RPA	macromolecular complex
777	781	GO:0044422	RPA	organelle part
788	799	GO:0044464	chromosomes	cell part
788	799	GO:0044422	chromosomes	organelle part
788	799	GO:0043226	chromosomes	organelle
895	902	GO:0065007	to	biological regulation
895	902	GO:0009987	to	cellular process
925	934	GO:0009987	metaphase	cellular process
951	963	GO:0044464	chromosomes	cell part
951	963	GO:0044422	chromosomes	organelle part
951	963	GO:0043226	chromosomes	organelle
1027	1035	GO:0009987	synapsis	cellular process
1027	1035	GO:0016043	synapsis	cellular component organization
1088	1090	GO:0065007	to	biological regulation
1088	1090	GO:0009987	to	cellular process
1136	1143	GO:0065007	meiotic	biological regulation
1221	1236	GO:0008152	strand invasion	metabolic process
1221	1236	GO:0009987	strand invasion	cellular process
1318	1320	GO:0065007	to	biological regulation
1318	1320	GO:0009987	to	cellular process
1336	1338	GO:0065007	To	biological regulation
1336	1338	GO:0009987	To	cellular process
1378	1380	GO:0065007	to	biological regulation
1378	1380	GO:0009987	to	cellular process
1440	1448	GO:0009987	meiosis	cellular process
1530	1539	GO:0009987	pachytene	cellular process
1530	1550	GO:0065007	pachytene checkpoint	biological regulation
1530	1550	GO:0023046	pachytene checkpoint	signaling process
1612	1623	GO:0044464	chromosomes	cell part
1612	1623	GO:0044422	chromosomes	organelle part
1612	1623	GO:0043226	chromosomes	organelle
1757	1765	GO:0009987	meiosis	cellular process
1807	1817	GO:0043226	chromosome	organelle
1807	1817	GO:0044422	chromosome	organelle part
1807	1817	GO:0044464	chromosome	cell part
1819	1827	GO:0045202	synapse	synapse
1961	1966	GO:0005623	cells	cell
1987	1994	GO:0065007	meiotic	biological regulation
1995	1999	GO:0005623	cell	cell
1995	2010	GO:0009987	cell divisions	cellular process
2025	2035	GO:0043226	chromosome	organelle
2025	2035	GO:0044422	chromosome	organelle part
2025	2035	GO:0044464	chromosome	cell part
2036	2044	GO:0050896	behavior	response to stimulus
2056	2058	GO:0065007	to	biological regulation
2056	2058	GO:0009987	to	cellular process
2098	2105	GO:0065007	meiotic	biological regulation
2145	2155	GO:0043226	chromosome	organelle
2145	2155	GO:0044422	chromosome	organelle part
2145	2155	GO:0044464	chromosome	cell part
2156	2164	GO:0009987	synapsis	cellular process
2156	2164	GO:0016043	synapsis	cellular component organization
2225	2230	GO:0005623	cells	cell
2231	2233	GO:0065007	to	biological regulation
2231	2233	GO:0009987	to	cellular process
2396	2403	GO:0065007	meiotic	biological regulation
2565	2572	GO:0009987	meiosis	cellular process
2630	2641	GO:0044464	chromosomes	cell part
2630	2641	GO:0044422	chromosomes	organelle part
2630	2641	GO:0043226	chromosomes	organelle
2696	2698	GO:0065007	to	biological regulation
2696	2698	GO:0009987	to	cellular process
2707	2712	GO:0016265	death	death
2716	2723	GO:0022414	oocytes	reproductive process
2716	2723	GO:0032502	oocytes	developmental process
2734	2742	GO:0065007	to	biological regulation
2734	2742	GO:0009987	to	cellular process
2784	2786	GO:0065007	to	biological regulation
2784	2786	GO:0009987	to	cellular process
2824	2833	GO:0009987	synapsis	cellular process
2824	2833	GO:0016043	synapsis	cellular component organization
2845	2847	GO:0065007	to	biological regulation
2845	2847	GO:0009987	to	cellular process
2902	2904	GO:0065007	to	biological regulation
2902	2904	GO:0009987	to	cellular process
3096	3106	GO:0043226	chromosome	organelle
3096	3106	GO:0044422	chromosome	organelle part
3096	3106	GO:0044464	chromosome	cell part
3133	3140	GO:0065007	meiotic	biological regulation
3162	3173	GO:0044464	chromosomes	cell part
3162	3173	GO:0044422	chromosomes	organelle part
3162	3173	GO:0043226	chromosomes	organelle
3185	3193	GO:0045202	synapse	synapse
3240	3242	GO:0065007	to	biological regulation
3240	3242	GO:0009987	to	cellular process
3369	3376	GO:0003824	coupled	catalytic activity
3382	3390	GO:0009987	synapsis	cellular process
3382	3390	GO:0016043	synapsis	cellular component organization
3594	3609	GO:0008152	DNA replication	metabolic process
3594	3609	GO:0009987	DNA replication	cellular process
3627	3650	GO:0009987	recombinational repair	cellular process
3627	3650	GO:0008152	recombinational repair	metabolic process
3627	3650	GO:0050896	recombinational repair	response to stimulus
3763	3773	GO:0043226	chromosome	organelle
3763	3773	GO:0044422	chromosome	organelle part
3763	3773	GO:0044464	chromosome	cell part
3800	3810	GO:0043226	chromosome	organelle
3800	3810	GO:0044422	chromosome	organelle part
3800	3810	GO:0044464	chromosome	cell part
3869	3871	GO:0065007	To	biological regulation
3869	3871	GO:0009987	To	cellular process
