StartIndex	EndIndex	GO:ID	Term	OntologyTerm
50	54	GO:0044464	Axon	cell part
219	226	GO:0065007	neurons	biological regulation
219	226	GO:0016265	neurons	death
219	226	GO:0009987	neurons	cellular process
263	267	GO:0044464	axon	cell part
268	274	GO:0040007	growth	growth
298	308	GO:0023052	signaling	signaling
346	351	GO:0044464	axons	cell part
397	403	GO:0065007	to	biological regulation
397	403	GO:0009987	to	cellular process
434	436	GO:0065007	to	biological regulation
434	436	GO:0009987	to	cellular process
500	508	GO:0043226	spindles	organelle
500	508	GO:0044422	spindles	organelle part
500	508	GO:0044464	spindles	cell part
538	543	GO:0044464	axons	cell part
605	610	GO:0044464	axons	cell part
763	769	GO:0044464	axons	cell part
838	842	GO:0044464	axon	cell part
838	851	GO:0009987	axon guidance	cellular process
1032	1034	GO:0065007	to	biological regulation
1032	1034	GO:0009987	to	cellular process
1041	1048	GO:0065007	neurons	biological regulation
1041	1048	GO:0016265	neurons	death
1041	1048	GO:0009987	neurons	cellular process
1186	1199	GO:0009987	transcription	cellular process
1186	1199	GO:0008152	transcription	metabolic process
1273	1282	GO:0043226	spindles	organelle
1273	1282	GO:0044422	spindles	organelle part
1273	1282	GO:0044464	spindles	cell part
1310	1317	GO:0065007	neurons	biological regulation
1310	1317	GO:0016265	neurons	death
1310	1317	GO:0009987	neurons	cellular process
1357	1362	GO:0044464	axons	cell part
1623	1631	GO:0043226	spindles	organelle
1623	1631	GO:0044422	spindles	organelle part
1623	1631	GO:0044464	spindles	cell part
1732	1737	GO:0044464	axons	cell part
1786	1793	GO:0044422	spindle	organelle part
1786	1793	GO:0043226	spindle	organelle
1786	1793	GO:0044464	spindle	cell part
1836	1849	GO:0044464	nerve endings	cell part
1878	1885	GO:0032502	embryo	developmental process
1914	1922	GO:0044421	antibody	extraccellular region part
1914	1922	GO:0032991	antibody	macromolecular complex
1936	1938	GO:0065007	to	biological regulation
1936	1938	GO:0009987	to	cellular process
1986	1993	GO:0065007	neurons	biological regulation
1986	1993	GO:0016265	neurons	death
