StartIndex	EndIndex	GO:ID	Term	OntologyTerm
182	190	GO:0003824	proteins	catalytic activity
199	201	GO:0065007	to	biological regulation
199	201	GO:0009987	to	cellular process
211	226	GO:0008152	gene expression	metabolic process
240	249	GO:0044422	chromatin	organelle part
240	249	GO:0044464	chromatin	cell part
370	378	GO:0003824	proteins	catalytic activity
380	382	GO:0065007	To	biological regulation
380	382	GO:0009987	To	cellular process
604	606	GO:0065007	to	biological regulation
604	606	GO:0009987	to	cellular process
641	648	GO:0003824	protein	catalytic activity
693	700	GO:0032502	embryos	developmental process
801	803	GO:0065007	to	biological regulation
801	803	GO:0009987	to	cellular process
816	825	GO:0008152	formation	metabolic process
838	844	GO:0032502	embryo	developmental process
1034	1046	GO:0044464	X chromosome	cell part
1034	1046	GO:0043226	X chromosome	organelle
1036	1046	GO:0043226	chromosome	organelle
1036	1046	GO:0044422	chromosome	organelle part
1036	1046	GO:0044464	chromosome	cell part
1185	1187	GO:0065007	to	biological regulation
1185	1187	GO:0009987	to	cellular process
1441	1453	GO:0044464	X chromosome	cell part
1441	1453	GO:0043226	X chromosome	organelle
1441	1466	GO:0065007	X chromosome inactivation	biological regulation
1443	1453	GO:0043226	chromosome	organelle
1443	1453	GO:0044422	chromosome	organelle part
1443	1453	GO:0044464	chromosome	cell part
1492	1494	GO:0065007	to	biological regulation
1492	1494	GO:0009987	to	cellular process
1506	1514	GO:0003824	proteins	catalytic activity
1556	1565	GO:0044422	chromatin	organelle part
1556	1565	GO:0044464	chromatin	cell part
1603	1611	GO:0003824	proteins	catalytic activity
1619	1626	GO:0043226	nucleus	organelle
1619	1626	GO:0044464	nucleus	cell part
1627	1629	GO:0065007	to	biological regulation
1627	1629	GO:0009987	to	cellular process
1664	1666	GO:0065007	to	biological regulation
1664	1666	GO:0009987	to	cellular process
1677	1692	GO:0008152	gene expression	metabolic process
1753	1767	GO:0044464	sex chromosome	cell part
1753	1767	GO:0043226	sex chromosome	organelle
1757	1767	GO:0043226	chromosome	organelle
1757	1767	GO:0044422	chromosome	organelle part
1757	1767	GO:0044464	chromosome	cell part
1868	1876	GO:0003824	proteins	catalytic activity
2009	2017	GO:0003824	proteins	catalytic activity
2038	2042	GO:0005623	cell	cell
