StartIndex	EndIndex	GO:ID	Term	OntologyTerm
67	75	GO:0050896	learning	response to stimulus
67	75	GO:0032501	learning	multicellular organismal process
141	150	GO:0023052	signaling	signaling
297	299	GO:0065007	to	biological regulation
297	299	GO:0009987	to	cellular process
394	403	GO:0050896	behaviors	response to stimulus
437	446	GO:0023052	signaling	signaling
565	574	GO:0050896	behaviors	response to stimulus
670	672	GO:0065007	To	biological regulation
670	672	GO:0009987	To	cellular process
721	730	GO:0023052	signaling	signaling
743	745	GO:0065007	to	biological regulation
743	745	GO:0009987	to	cellular process
771	779	GO:0050896	learning	response to stimulus
771	779	GO:0032501	learning	multicellular organismal process
856	858	GO:0065007	to	biological regulation
856	858	GO:0009987	to	cellular process
861	863	GO:0065007	to	biological regulation
861	863	GO:0009987	to	cellular process
861	863	GO:0065007	to	biological regulation
861	863	GO:0009987	to	cellular process
892	894	GO:0065007	to	biological regulation
892	894	GO:0009987	to	cellular process
1096	1104	GO:0050896	learning	response to stimulus
1096	1104	GO:0032501	learning	multicellular organismal process
1172	1174	GO:0065007	to	biological regulation
1172	1174	GO:0009987	to	cellular process
1207	1209	GO:0065007	to	biological regulation
1207	1209	GO:0009987	to	cellular process
1327	1329	GO:0065007	to	biological regulation
1327	1329	GO:0009987	to	cellular process
1390	1392	GO:0065007	to	biological regulation
1390	1392	GO:0009987	to	cellular process
1452	1454	GO:0065007	to	biological regulation
1452	1454	GO:0009987	to	cellular process
1526	1528	GO:0065007	to	biological regulation
1526	1528	GO:0009987	to	cellular process
1974	1983	GO:0032501	olfaction	multicellular organismal process
2016	2018	GO:0065007	to	biological regulation
2016	2018	GO:0009987	to	cellular process
2113	2115	GO:0065007	to	biological regulation
2113	2115	GO:0009987	to	cellular process
2132	2134	GO:0065007	to	biological regulation
2132	2134	GO:0009987	to	cellular process
2291	2300	GO:0023052	signaling	signaling
2391	2399	GO:0050896	learning	response to stimulus
2391	2399	GO:0032501	learning	multicellular organismal process
2506	2526	GO:0032501	associative learning	multicellular organismal process
2506	2526	GO:0050896	associative learning	response to stimulus
2518	2526	GO:0050896	learning	response to stimulus
2518	2526	GO:0032501	learning	multicellular organismal process
2543	2545	GO:0065007	to	biological regulation
2543	2545	GO:0009987	to	cellular process
2854	2876	GO:0032501	physiological response	multicellular organismal process
2854	2876	GO:0050896	physiological response	response to stimulus
2972	2974	GO:0065007	to	biological regulation
2972	2974	GO:0009987	to	cellular process
3119	3127	GO:0050896	behavior	response to stimulus
3277	3297	GO:0032501	associative learning	multicellular organismal process
3277	3297	GO:0050896	associative learning	response to stimulus
3289	3297	GO:0050896	learning	response to stimulus
3289	3297	GO:0032501	learning	multicellular organismal process
3395	3397	GO:0065007	to	biological regulation
3395	3397	GO:0009987	to	cellular process
3564	3584	GO:0032501	associative learning	multicellular organismal process
3564	3584	GO:0050896	associative learning	response to stimulus
3576	3584	GO:0050896	learning	response to stimulus
3576	3584	GO:0032501	learning	multicellular organismal process
3770	3779	GO:0023052	signaling	signaling
3802	3820	GO:0023046	dopamine receptors	signaling process
3802	3820	GO:0023052	dopamine receptors	signaling
3802	3820	GO:0065007	dopamine receptors	biological regulation
3802	3819	GO:0065007	dopamine receptor	biological regulation
3802	3819	GO:0023052	dopamine receptor	signaling
3802	3819	GO:0023046	dopamine receptor	signaling process
4039	4048	GO:0008152	formation	metabolic process
4080	4089	GO:0023052	signaling	signaling
4151	4168	GO:0060089	G-protein coupled	molecular transducer activity
4151	4168	GO:0005488	G-protein coupled	binding
4161	4168	GO:0003824	coupled	catalytic activity
4174	4176	GO:0065007	to	biological regulation
4174	4176	GO:0009987	to	cellular process
4304	4321	GO:0065007	dopamine receptor	biological regulation
4304	4321	GO:0023052	dopamine receptor	signaling
4304	4321	GO:0023046	dopamine receptor	signaling process
4410	4412	GO:0065007	to	biological regulation
4410	4412	GO:0009987	to	cellular process
4507	4524	GO:0065007	dopamine receptor	biological regulation
4507	4524	GO:0023052	dopamine receptor	signaling
4507	4524	GO:0023046	dopamine receptor	signaling process
4555	4575	GO:0032501	associative learning	multicellular organismal process
4555	4575	GO:0050896	associative learning	response to stimulus
4567	4575	GO:0050896	learning	response to stimulus
4567	4575	GO:0032501	learning	multicellular organismal process
4699	4708	GO:0050896	behaviors	response to stimulus
4882	4891	GO:0023052	signaling	signaling
