StartIndex	EndIndex	GO:ID	Term	OntologyTerm
42	51	GO:0009987	embryonic	cellular process
42	51	GO:0065007	embryonic	biological regulation
42	63	GO:0032502	embryonic development	developmental process
164	168	GO:0005623	cell	cell
164	174	GO:0009987	cell cycle	cellular process
184	188	GO:0005623	cell	cell
184	194	GO:0016265	cell death	death
184	194	GO:0009987	cell death	cellular process
240	245	GO:0016265	death	death
521	530	GO:0009987	embryonic	cellular process
521	530	GO:0065007	embryonic	biological regulation
627	640	GO:0032502	embryogenesis	developmental process
826	831	GO:0016265	death	death
856	858	GO:0065007	To	biological regulation
856	858	GO:0009987	To	cellular process
978	987	GO:0009987	embryonic	cellular process
978	987	GO:0065007	embryonic	biological regulation
994	999	GO:0005623	cells	cell
1103	1105	GO:0065007	to	biological regulation
1103	1105	GO:0009987	to	cellular process
1160	1167	GO:0032502	embryos	developmental process
1257	1264	GO:0032502	embryos	developmental process
1420	1429	GO:0009987	embryonic	cellular process
1420	1429	GO:0065007	embryonic	biological regulation
1626	1632	GO:0032502	embryo	developmental process
2182	2189	GO:0003824	protein	catalytic activity
2657	2659	GO:0065007	to	biological regulation
2657	2659	GO:0009987	to	cellular process
2660	2667	GO:0005215	calcium	transporter activity
2756	2758	GO:0065007	to	biological regulation
2756	2758	GO:0009987	to	cellular process
3173	3179	GO:0040007	growth	growth
3221	3227	GO:0040007	growth	growth
3255	3259	GO:0005623	cell	cell
3255	3265	GO:0009987	cell cycle	cellular process
3328	3334	GO:0040007	growth	growth
3348	3356	GO:0044464	membrane	cell part
3391	3403	GO:0043226	cytoskeleton	organelle
3391	3403	GO:0044464	cytoskeleton	cell part
3408	3412	GO:0005623	cell	cell
3408	3422	GO:0009987	cell migration	cellular process
3408	3422	GO:0040011	cell migration	locomotion
3435	3459	GO:0065007	regulation of cell death	biological regulation
3449	3453	GO:0005623	cell	cell
3449	3459	GO:0016265	cell death	death
3449	3459	GO:0009987	cell death	cellular process
3454	3459	GO:0016265	death	death
3482	3491	GO:0016265	apoptosis	death
3482	3491	GO:0009987	apoptosis	cellular process
3501	3503	GO:0065007	To	biological regulation
3501	3503	GO:0009987	To	cellular process
3617	3621	GO:0005623	cell	cell
3617	3627	GO:0016265	cell death	death
3617	3627	GO:0009987	cell death	cellular process
3622	3627	GO:0016265	death	death
3702	3704	GO:0065007	to	biological regulation
3702	3704	GO:0009987	to	cellular process
3872	3879	GO:0003824	protein	catalytic activity
4113	4119	GO:0040007	growth	growth
4141	4145	GO:0005623	cell	cell
