StartIndex	EndIndex	GO:ID	Term	OntologyTerm
107	116	GO:0065007	Embryonic	biological regulation
107	116	GO:0009987	Embryonic	cellular process
187	194	GO:0003824	protein	catalytic activity
231	238	GO:0032502	embryos	developmental process
240	250	GO:0016265	germ cells	death
240	250	GO:0009987	germ cells	cellular process
240	250	GO:0032502	germ cells	developmental process
240	250	GO:0022414	germ cells	reproductive process
245	250	GO:0005623	cells	cell
256	265	GO:0009987	embryonic	cellular process
256	265	GO:0065007	embryonic	biological regulation
276	281	GO:0005623	cells	cell
406	419	GO:0051179	localizations	localization
528	530	GO:0065007	to	biological regulation
528	530	GO:0009987	to	cellular process
706	716	GO:0043226	chromosome	organelle
706	716	GO:0044422	chromosome	organelle part
706	716	GO:0044464	chromosome	cell part
976	981	GO:0005623	cells	cell
1012	1014	GO:0065007	To	biological regulation
1012	1014	GO:0009987	To	cellular process
1099	1104	GO:0005623	cells	cell
1193	1200	GO:0032502	embryos	developmental process
1205	1215	GO:0016265	germ cells	death
1205	1215	GO:0009987	germ cells	cellular process
1205	1215	GO:0032502	germ cells	developmental process
1205	1215	GO:0022414	germ cells	reproductive process
1210	1215	GO:0005623	cells	cell
1296	1301	GO:0005623	cells	cell
1505	1510	GO:0005623	cells	cell
1521	1526	GO:0005623	cells	cell
1678	1688	GO:0043226	chromosome	organelle
1678	1688	GO:0044422	chromosome	organelle part
1678	1688	GO:0044464	chromosome	cell part
1739	1744	GO:0005623	cells	cell
1749	1759	GO:0016265	germ cells	death
1749	1759	GO:0009987	germ cells	cellular process
1749	1759	GO:0032502	germ cells	developmental process
1749	1759	GO:0022414	germ cells	reproductive process
1754	1759	GO:0005623	cells	cell
1804	1809	GO:0005623	cells	cell
1851	1860	GO:0065007	Embryonic	biological regulation
1851	1860	GO:0009987	Embryonic	cellular process
1871	1876	GO:0005623	cells	cell
1966	1971	GO:0005623	cells	cell
2014	2016	GO:0065007	to	biological regulation
2014	2016	GO:0009987	to	cellular process
2061	2063	GO:0065007	to	biological regulation
2061	2063	GO:0009987	to	cellular process
2101	2106	GO:0005623	cells	cell
2169	2174	GO:0005623	cells	cell
2169	2174	GO:0005623	cells	cell
2262	2266	GO:0005623	cell	cell
2320	2322	GO:0065007	to	biological regulation
2320	2322	GO:0009987	to	cellular process
2484	2489	GO:0005623	cells	cell
2539	2543	GO:0005623	cell	cell
2558	2560	GO:0065007	To	biological regulation
2558	2560	GO:0009987	To	cellular process
