StartIndex	EndIndex	GO:ID	Term	OntologyTerm
238	240	GO:0065007	to	biological regulation
238	240	GO:0009987	to	cellular process
265	267	GO:0065007	to	biological regulation
265	267	GO:0009987	to	cellular process
299	301	GO:0065007	to	biological regulation
299	301	GO:0009987	to	cellular process
356	358	GO:0065007	To	biological regulation
356	358	GO:0009987	To	cellular process
435	437	GO:0065007	to	biological regulation
435	437	GO:0009987	to	cellular process
685	687	GO:0065007	to	biological regulation
685	687	GO:0009987	to	cellular process
713	715	GO:0065007	to	biological regulation
713	715	GO:0009987	to	cellular process
1260	1268	GO:0003824	proteins	catalytic activity
1453	1466	GO:0016043	fertilization	cellular component organization
1453	1466	GO:0022414	fertilization	reproductive process
1453	1466	GO:0009987	fertilization	cellular process
1483	1495	GO:0032502	neurogenesis	developmental process
1483	1495	GO:0009987	neurogenesis	cellular process
1499	1510	GO:0008152	proteolysis	metabolic process
1599	1612	GO:0005576	extracellular	extracellular region
1639	1645	GO:0040007	growth	growth
1649	1651	GO:0065007	to	biological regulation
1649	1651	GO:0009987	to	cellular process
1817	1823	GO:0040007	growth	growth
1817	1823	GO:0040007	growth	growth
1836	1842	GO:0040007	growth	growth
1967	1980	GO:0032502	embryogenesis	developmental process
2026	2032	GO:0040007	growth	growth
2088	2108	GO:0009987	cell-matrix adhesion	cellular process
2088	2108	GO:0022610	cell-matrix adhesion	biological adhesion
2199	2201	GO:0065007	to	biological regulation
2199	2201	GO:0009987	to	cellular process
2228	2232	GO:0005623	cell	cell
2228	2241	GO:0009987	cell adhesion	cellular process
2228	2241	GO:0022610	cell adhesion	biological adhesion
2553	2560	GO:0003824	protein	catalytic activity
2919	2921	GO:0065007	to	biological regulation
2919	2921	GO:0009987	to	cellular process
2926	2930	GO:0005623	cell	cell
2926	2938	GO:0044464	cell surface	cell part
3069	3074	GO:0016265	death	death
3137	3142	GO:0016265	death	death
3366	3379	GO:0005576	extracellular	extracellular region
3433	3449	GO:0005488	integrin binding	binding
3442	3449	GO:0005488	binding	binding
3558	3560	GO:0065007	to	biological regulation
3558	3560	GO:0009987	to	cellular process
3674	3676	GO:0065007	To	biological regulation
3674	3676	GO:0009987	To	cellular process
4070	4077	GO:0003824	protein	catalytic activity
4309	4311	GO:0065007	to	biological regulation
4309	4311	GO:0009987	to	cellular process
4387	4394	GO:0003824	protein	catalytic activity
4437	4444	GO:0003824	protein	catalytic activity
4525	4533	GO:0044421	antibody	extraccellular region part
4525	4533	GO:0032991	antibody	macromolecular complex
4589	4596	GO:0003824	protein	catalytic activity
4862	4869	GO:0009987	reduced	cellular process
4862	4869	GO:0008152	reduced	metabolic process
4862	4869	GO:0005215	reduced	transporter activity
4862	4869	GO:0051234	reduced	establishment of localization
4996	4998	GO:0065007	to	biological regulation
4996	4998	GO:0009987	to	cellular process
5004	5006	GO:0065007	To	biological regulation
5004	5006	GO:0009987	To	cellular process
5118	5120	GO:0065007	to	biological regulation
5118	5120	GO:0009987	to	cellular process
5523	5536	GO:0032502	embryogenesis	developmental process
6136	6138	GO:0065007	To	biological regulation
6136	6138	GO:0009987	To	cellular process
6426	6431	GO:0005623	cells	cell
6448	6457	GO:0008152	formation	metabolic process
6515	6517	GO:0065007	to	biological regulation
6515	6517	GO:0009987	to	cellular process
6969	6974	GO:0005623	cells	cell
6969	6973	GO:0005623	cell	cell
6984	6988	GO:0005623	cell	cell
7125	7134	GO:0008152	formation	metabolic process
7210	7214	GO:0005623	cell	cell
7210	7224	GO:0009987	cell migration	cellular process
7210	7224	GO:0040011	cell migration	locomotion
7310	7317	GO:0003824	protein	catalytic activity
7708	7717	GO:0008152	formation	metabolic process
7956	7960	GO:0005623	cell	cell
7970	7981	GO:0009987	myelination	cellular process
8022	8024	GO:0065007	To	biological regulation
8022	8024	GO:0009987	To	cellular process
8066	8071	GO:0005623	cells	cell
8076	8081	GO:0044464	axons	cell part
8171	8176	GO:0005623	cells	cell
8285	8296	GO:0009987	myelination	cellular process
8326	8331	GO:0044464	axons	cell part
8467	8474	GO:0009987	reduced	cellular process
8467	8474	GO:0008152	reduced	metabolic process
8467	8474	GO:0005215	reduced	transporter activity
8467	8474	GO:0051234	reduced	establishment of localization
8555	8559	GO:0005623	cell	cell
8722	8727	GO:0005623	cells	cell
9122	9124	GO:0065007	To	biological regulation
9122	9124	GO:0009987	To	cellular process
9436	9438	GO:0065007	to	biological regulation
9436	9438	GO:0009987	to	cellular process
9485	9487	GO:0065007	To	biological regulation
9485	9487	GO:0009987	To	cellular process
9620	9628	GO:0005488	template	binding
10029	10034	GO:0005623	cells	cell
10289	10294	GO:0005623	cells	cell
10490	10492	GO:0065007	to	biological regulation
10490	10492	GO:0009987	to	cellular process
11805	11810	GO:0016265	death	death
11942	11947	GO:0016265	death	death
12010	12012	GO:0065007	to	biological regulation
12010	12012	GO:0009987	to	cellular process
12010	12012	GO:0065007	to	biological regulation
12010	12012	GO:0009987	to	cellular process
12272	12289	GO:0032502	brain development	developmental process
12424	12442	GO:0009987	neuronal migration	cellular process
12424	12442	GO:0040011	neuronal migration	locomotion
12471	12478	GO:0003824	protein	catalytic activity
12499	12503	GO:0005623	cell	cell
12499	12511	GO:0044464	cell surface	cell part
12526	12528	GO:0065007	to	biological regulation
12526	12528	GO:0009987	to	cellular process
12648	12666	GO:0009987	neuronal migration	cellular process
12648	12666	GO:0040011	neuronal migration	locomotion
12671	12673	GO:0065007	to	biological regulation
12671	12673	GO:0009987	to	cellular process
12847	12865	GO:0009987	neuronal migration	cellular process
12847	12865	GO:0040011	neuronal migration	locomotion
12918	12923	GO:0016265	death	death
13136	13146	GO:0022414	maturation	reproductive process
13277	13284	GO:0003824	protein	catalytic activity
13398	13403	GO:0016265	death	death
13476	13478	GO:0065007	to	biological regulation
13476	13478	GO:0009987	to	cellular process
13575	13580	GO:0016265	death	death
13807	13816	GO:0008152	formation	metabolic process
13999	14003	GO:0005623	cell	cell
14085	14090	GO:0005623	cells	cell
14205	14209	GO:0005623	cell	cell
14245	14254	GO:0008152	formation	metabolic process
14303	14331	GO:0009987	Schwann cell differentiation	cellular process
14303	14331	GO:0032502	Schwann cell differentiation	developmental process
14311	14315	GO:0005623	cell	cell
14311	14331	GO:0032502	cell differentiation	developmental process
14311	14331	GO:0009987	cell differentiation	cellular process
14499	14501	GO:0065007	to	biological regulation
14499	14501	GO:0009987	to	cellular process
14594	14600	GO:0003824	beta-1	catalytic activity
14625	14629	GO:0005623	cell	cell
14664	14673	GO:0008152	formation	metabolic process
14740	14749	GO:0008152	formation	metabolic process
14849	14855	GO:0003824	beta-1	catalytic activity
14898	14900	GO:0065007	to	biological regulation
14898	14900	GO:0009987	to	cellular process
14930	14939	GO:0008152	formation	metabolic process
14985	14991	GO:0003824	beta-1	catalytic activity
