StartIndex	EndIndex	GO:ID	Term	OntologyTerm
57	64	GO:0003824	protein	catalytic activity
115	120	GO:0005623	cells	cell
312	320	GO:0003824	proteins	catalytic activity
353	361	GO:0003824	proteins	catalytic activity
377	390	GO:0009987	transcription	cellular process
377	390	GO:0008152	transcription	metabolic process
501	508	GO:0003824	protein	catalytic activity
645	652	GO:0003824	protein	catalytic activity
772	774	GO:0065007	to	biological regulation
772	774	GO:0009987	to	cellular process
976	986	GO:0065007	epigenetic	biological regulation
1008	1017	GO:0044422	chromatin	organelle part
1008	1017	GO:0044464	chromatin	cell part
1008	1031	GO:0009987	chromatin modifications	cellular process
1008	1031	GO:0016043	chromatin modifications	cellular component organization
1121	1136	GO:0008152	gene expression	metabolic process
1336	1349	GO:0008152	Transcription	metabolic process
1336	1349	GO:0009987	Transcription	cellular process
1408	1415	GO:0003824	protein	catalytic activity
1468	1475	GO:0003824	protein	catalytic activity
1564	1571	GO:0003824	protein	catalytic activity
1596	1603	GO:0043226	nucleus	organelle
1596	1603	GO:0044464	nucleus	cell part
1643	1648	GO:0005623	cells	cell
1705	1712	GO:0003824	protein	catalytic activity
1719	1721	GO:0065007	to	biological regulation
1719	1721	GO:0009987	to	cellular process
1848	1850	GO:0065007	to	biological regulation
1848	1850	GO:0009987	to	cellular process
1903	1905	GO:0065007	to	biological regulation
1903	1905	GO:0009987	to	cellular process
2193	2198	GO:0005623	cells	cell
2316	2320	GO:0005623	cell	cell
2386	2391	GO:0005623	cells	cell
2405	2409	GO:0005623	cell	cell
2460	2465	GO:0005623	cells	cell
2538	2542	GO:0044464	rods	cell part
2538	2542	GO:0044422	rods	organelle part
2554	2558	GO:0044422	Rods	organelle part
2554	2558	GO:0044464	Rods	cell part
2652	2658	GO:0032501	vision	multicellular organismal process
2660	2677	GO:0065007	Phototransduction	biological regulation
2660	2677	GO:0050896	Phototransduction	response to stimulus
2660	2677	GO:0023046	Phototransduction	signaling process
2660	2677	GO:0009987	Phototransduction	cellular process
2840	2848	GO:0003824	proteins	catalytic activity
2863	2867	GO:0044464	rods	cell part
2863	2867	GO:0044422	rods	organelle part
2898	2906	GO:0003824	proteins	catalytic activity
2922	2939	GO:0065007	phototransduction	biological regulation
2922	2939	GO:0050896	phototransduction	response to stimulus
2922	2939	GO:0009987	phototransduction	cellular process
2922	2939	GO:0023046	phototransduction	signaling process
3058	3060	GO:0065007	to	biological regulation
3058	3060	GO:0009987	to	cellular process
3109	3111	GO:0065007	to	biological regulation
3109	3111	GO:0009987	to	cellular process
3210	3214	GO:0005623	cell	cell
3277	3280	GO:0044422	Rod	organelle part
3277	3280	GO:0044464	Rod	cell part
3368	3373	GO:0005623	cells	cell
3368	3373	GO:0005623	cells	cell
3368	3373	GO:0005623	cells	cell
3447	3451	GO:0016265	glia	death
3447	3451	GO:0009987	glia	cellular process
3464	3469	GO:0005623	cells	cell
3464	3468	GO:0005623	cell	cell
3558	3560	GO:0065007	to	biological regulation
3558	3560	GO:0009987	to	cellular process
3627	3632	GO:0005623	cells	cell
3649	3662	GO:0009987	transcription	cellular process
