StartIndex	EndIndex	GO:ID	Term	OntologyTerm
25	37	GO:0051179	localization	localization
69	72	GO:0023046	red	signaling process
69	72	GO:0050896	red	response to stimulus
69	72	GO:0009987	red	cellular process
69	72	GO:0065007	red	biological regulation
79	84	GO:0005623	cells	cell
199	206	GO:0003824	protein	catalytic activity
262	264	GO:0065007	to	biological regulation
262	264	GO:0009987	to	cellular process
280	288	GO:0044464	membrane	cell part
280	295	GO:0016043	membrane fusion	cellular component organization
393	395	GO:0065007	to	biological regulation
393	395	GO:0009987	to	cellular process
452	459	GO:0043226	vesicle	organelle
490	493	GO:0023046	red	signaling process
490	493	GO:0050896	red	response to stimulus
490	493	GO:0009987	red	cellular process
490	493	GO:0065007	red	biological regulation
500	505	GO:0005623	cells	cell
619	622	GO:0023046	red	signaling process
619	622	GO:0050896	red	response to stimulus
619	622	GO:0009987	red	cellular process
619	622	GO:0065007	red	biological regulation
629	634	GO:0005623	cells	cell
767	775	GO:0044464	membrane	cell part
767	788	GO:0016043	membrane organization	cellular component organization
802	804	GO:0065007	to	biological regulation
802	804	GO:0009987	to	cellular process
802	804	GO:0065007	to	biological regulation
802	804	GO:0009987	to	cellular process
914	918	GO:0005623	cell	cell
961	964	GO:0023046	red	signaling process
961	964	GO:0050896	red	response to stimulus
961	964	GO:0009987	red	cellular process
961	964	GO:0065007	red	biological regulation
971	976	GO:0005623	cells	cell
1032	1037	GO:0005623	cells	cell
1051	1053	GO:0065007	to	biological regulation
1051	1053	GO:0009987	to	cellular process
1105	1107	GO:0065007	to	biological regulation
1105	1107	GO:0009987	to	cellular process
1179	1181	GO:0065007	to	biological regulation
1179	1181	GO:0009987	to	cellular process
1226	1234	GO:0044464	membrane	cell part
1226	1241	GO:0016043	membrane fusion	cellular component organization
1265	1268	GO:0023046	red	signaling process
1265	1268	GO:0050896	red	response to stimulus
1265	1268	GO:0009987	red	cellular process
1265	1268	GO:0065007	red	biological regulation
1275	1280	GO:0005623	cells	cell
1294	1301	GO:0003824	protein	catalytic activity
1347	1355	GO:0044464	membrane	cell part
1356	1368	GO:0043226	cytoskeleton	organelle
1356	1368	GO:0044464	cytoskeleton	cell part
1370	1373	GO:0065007	Red	biological regulation
1370	1373	GO:0009987	Red	cellular process
1370	1373	GO:0050896	Red	response to stimulus
1370	1373	GO:0023046	Red	signaling process
1380	1385	GO:0005623	cells	cell
1421	1423	GO:0065007	to	biological regulation
1421	1423	GO:0009987	to	cellular process
1456	1474	GO:0009987	cellular processes	cellular process
1550	1553	GO:0023046	red	signaling process
1550	1553	GO:0050896	red	response to stimulus
1550	1553	GO:0009987	red	cellular process
1550	1553	GO:0065007	red	biological regulation
1560	1565	GO:0005623	cells	cell
1626	1630	GO:0005623	cell	cell
1774	1782	GO:0044464	membrane	cell part
1774	1789	GO:0016043	membrane fusion	cellular component organization
1809	1813	GO:0005623	cell	cell
1877	1884	GO:0003824	protein	catalytic activity
1947	1966	GO:0044464	chromaffin granules	cell part
1947	1966	GO:0043226	chromaffin granules	organelle
1994	2003	GO:0044464	membranes	cell part
2047	2049	GO:0065007	to	biological regulation
2047	2049	GO:0009987	to	cellular process
2109	2118	GO:0051234	secretion	establishment of localization
2146	2153	GO:0003824	protein	catalytic activity
2162	2164	GO:0065007	to	biological regulation
2162	2164	GO:0009987	to	cellular process
2202	2210	GO:0003824	proteins	catalytic activity
2405	2407	GO:0065007	to	biological regulation
2405	2407	GO:0009987	to	cellular process
2447	2454	GO:0005488	binding	binding
2455	2457	GO:0065007	to	biological regulation
2455	2457	GO:0009987	to	cellular process
2502	2504	GO:0065007	to	biological regulation
2502	2504	GO:0009987	to	cellular process
2689	2691	GO:0065007	to	biological regulation
2689	2691	GO:0009987	to	cellular process
3045	3052	GO:0044464	cytosol	cell part
3061	3076	GO:0044464	plasma membrane	cell part
3068	3076	GO:0044464	membrane	cell part
3089	3096	GO:0043226	nucleus	organelle
3089	3096	GO:0044464	nucleus	cell part
3140	3159	GO:0044464	chromaffin granules	cell part
3140	3159	GO:0043226	chromaffin granules	organelle
3219	3221	GO:0065007	to	biological regulation
3219	3221	GO:0009987	to	cellular process
3222	3231	GO:0044464	membranes	cell part
3270	3283	GO:0044464	intracellular	cell part
3270	3283	GO:0051179	intracellular	localization
3270	3283	GO:0009987	intracellular	cellular process
3329	3331	GO:0065007	to	biological regulation
3329	3331	GO:0009987	to	cellular process
3351	3367	GO:0044464	nuclear membrane	cell part
3351	3367	GO:0044422	nuclear membrane	organelle part
3359	3367	GO:0044464	membrane	cell part
3379	3381	GO:0065007	to	biological regulation
3379	3381	GO:0009987	to	cellular process
3382	3395	GO:0044464	intracellular	cell part
3382	3395	GO:0051179	intracellular	localization
3382	3395	GO:0009987	intracellular	cellular process
3396	3404	GO:0043226	vesicles	organelle
3446	3457	GO:0044464	lipid rafts	cell part
3463	3474	GO:0044464	Lipid rafts	cell part
3494	3502	GO:0044464	membrane	cell part
3494	3510	GO:0009987	membrane budding	cellular process
3494	3510	GO:0016043	membrane budding	cellular component organization
3559	3569	GO:0009987	exocytosis	cellular process
3559	3569	GO:0051234	exocytosis	establishment of localization
3581	3588	GO:0005488	binding	binding
3690	3697	GO:0003824	protein	catalytic activity
3710	3712	GO:0065007	to	biological regulation
3710	3712	GO:0009987	to	cellular process
3731	3738	GO:0003824	protein	catalytic activity
3777	3779	GO:0065007	to	biological regulation
3777	3779	GO:0009987	to	cellular process
3780	3789	GO:0044464	membranes	cell part
3894	3896	GO:0065007	to	biological regulation
3894	3896	GO:0009987	to	cellular process
4110	4117	GO:0005488	binding	binding
4110	4117	GO:0005488	binding	binding
4245	4247	GO:0065007	to	biological regulation
4245	4247	GO:0009987	to	cellular process
4302	4304	GO:0065007	to	biological regulation
4302	4304	GO:0009987	to	cellular process
4361	4369	GO:0003824	proteins	catalytic activity
4375	4377	GO:0065007	to	biological regulation
4375	4377	GO:0009987	to	cellular process
4505	4512	GO:0003824	protein	catalytic activity
4558	4571	GO:0005576	extracellular	extracellular region
4558	4577	GO:0044421	extracellular space	extraccellular region part
4586	4593	GO:0043226	nucleus	organelle
4586	4593	GO:0044464	nucleus	cell part
4598	4607	GO:0044464	cytoplasm	cell part
4615	4627	GO:0044464	mitochondria	cell part
4615	4627	GO:0043226	mitochondria	organelle
4699	4712	GO:0044422	mitochondrial	organelle part
4699	4712	GO:0032991	mitochondrial	macromolecular complex
4699	4712	GO:0044464	mitochondrial	cell part
4774	4787	GO:0009987	translocation	cellular process
4774	4787	GO:0065007	translocation	biological regulation
4774	4787	GO:0051234	translocation	establishment of localization
4788	4790	GO:0065007	to	biological regulation
4788	4790	GO:0009987	to	cellular process
4795	4815	GO:0044422	perinuclear membrane	organelle part
4795	4815	GO:0044464	perinuclear membrane	cell part
4807	4815	GO:0044464	membrane	cell part
4841	4850	GO:0051234	secretion	establishment of localization
4902	4911	GO:0016265	apoptosis	death
4902	4911	GO:0009987	apoptosis	cellular process
4928	4941	GO:0044422	mitochondrial	organelle part
4928	4941	GO:0032991	mitochondrial	macromolecular complex
4928	4941	GO:0044464	mitochondrial	cell part
5020	5022	GO:0065007	to	biological regulation
5020	5022	GO:0009987	to	cellular process
5066	5074	GO:0044464	membrane	cell part
5087	5089	GO:0065007	to	biological regulation
5087	5089	GO:0009987	to	cellular process
5141	5150	GO:0023052	signaling	signaling
5141	5159	GO:0023052	signaling pathways	signaling
5431	5448	GO:0009987	insulin secretion	cellular process
5431	5448	GO:0023046	insulin secretion	signaling process
5431	5448	GO:0051234	insulin secretion	establishment of localization
5431	5448	GO:0065007	insulin secretion	biological regulation
5439	5448	GO:0051234	secretion	establishment of localization
5556	5573	GO:0009987	insulin secretion	cellular process
5556	5573	GO:0023046	insulin secretion	signaling process
5556	5573	GO:0051234	insulin secretion	establishment of localization
5556	5573	GO:0065007	insulin secretion	biological regulation
5564	5573	GO:0051234	secretion	establishment of localization
5730	5733	GO:0023046	red	signaling process
5730	5733	GO:0050896	red	response to stimulus
5730	5733	GO:0009987	red	cellular process
5730	5733	GO:0065007	red	biological regulation
5740	5745	GO:0005623	cells	cell
5795	5798	GO:0023046	red	signaling process
5795	5798	GO:0050896	red	response to stimulus
5795	5798	GO:0009987	red	cellular process
5795	5798	GO:0065007	red	biological regulation
5805	5810	GO:0005623	cells	cell
5842	5844	GO:0065007	to	biological regulation
5842	5844	GO:0009987	to	cellular process
5935	5938	GO:0023046	red	signaling process
5935	5938	GO:0050896	red	response to stimulus
5935	5938	GO:0009987	red	cellular process
5935	5938	GO:0065007	red	biological regulation
5945	5950	GO:0005623	cells	cell
