StartIndex	EndIndex	GO:ID	Term	OntologyTerm
205	207	GO:0065007	to	biological regulation
205	207	GO:0009987	to	cellular process
416	418	GO:0065007	to	biological regulation
416	418	GO:0009987	to	cellular process
776	778	GO:0065007	to	biological regulation
776	778	GO:0009987	to	cellular process
870	885	GO:0008152	gene expression	metabolic process
984	986	GO:0065007	to	biological regulation
984	986	GO:0009987	to	cellular process
1168	1197	GO:0065007	regulation of gene expression	biological regulation
1182	1197	GO:0008152	gene expression	metabolic process
1248	1250	GO:0065007	to	biological regulation
1248	1250	GO:0009987	to	cellular process
1702	1704	GO:0065007	to	biological regulation
1702	1704	GO:0009987	to	cellular process
1708	1710	GO:0065007	to	biological regulation
1708	1710	GO:0009987	to	cellular process
1866	1868	GO:0065007	to	biological regulation
1866	1868	GO:0009987	to	cellular process
2243	2245	GO:0065007	To	biological regulation
2243	2245	GO:0009987	To	cellular process
2342	2348	GO:0065007	global	biological regulation
2349	2364	GO:0008152	gene expression	metabolic process
2470	2483	GO:0009987	transcription	cellular process
2470	2483	GO:0008152	transcription	metabolic process
2628	2638	GO:0044464	Chromosome	cell part
2628	2638	GO:0043226	Chromosome	organelle
2628	2638	GO:0044422	Chromosome	organelle part
2891	2893	GO:0065007	to	biological regulation
2891	2893	GO:0009987	to	cellular process
2891	2893	GO:0065007	to	biological regulation
2891	2893	GO:0009987	to	cellular process
3267	3279	GO:0051704	pathogenesis	multi-organism process
3402	3404	GO:0065007	to	biological regulation
3402	3404	GO:0009987	to	cellular process
3640	3655	GO:0008152	gene expression	metabolic process
3893	3904	GO:0009987	recognition	cellular process
4094	4096	GO:0065007	to	biological regulation
4094	4096	GO:0009987	to	cellular process
4320	4322	GO:0065007	to	biological regulation
4320	4322	GO:0009987	to	cellular process
4585	4587	GO:0065007	to	biological regulation
4585	4587	GO:0009987	to	cellular process
5004	5019	GO:0008152	gene expression	metabolic process
5052	5054	GO:0065007	to	biological regulation
5052	5054	GO:0009987	to	cellular process
5078	5093	GO:0008152	gene expression	metabolic process
5161	5163	GO:0065007	to	biological regulation
5161	5163	GO:0009987	to	cellular process
5290	5292	GO:0065007	to	biological regulation
5290	5292	GO:0009987	to	cellular process
5480	5495	GO:0008152	gene expression	metabolic process
5670	5672	GO:0065007	to	biological regulation
