StartIndex	EndIndex	GO:ID	Term	OntologyTerm
117	119	GO:0065007	to	biological regulation
117	119	GO:0009987	to	cellular process
183	185	GO:0065007	to	biological regulation
183	185	GO:0009987	to	cellular process
224	226	GO:0065007	to	biological regulation
224	226	GO:0009987	to	cellular process
282	284	GO:0065007	to	biological regulation
282	284	GO:0009987	to	cellular process
794	799	GO:0005623	cells	cell
846	848	GO:0065007	to	biological regulation
846	848	GO:0009987	to	cellular process
878	880	GO:0065007	to	biological regulation
878	880	GO:0009987	to	cellular process
927	929	GO:0065007	to	biological regulation
927	929	GO:0009987	to	cellular process
1073	1075	GO:0065007	to	biological regulation
1073	1075	GO:0009987	to	cellular process
1476	1478	GO:0065007	to	biological regulation
1476	1478	GO:0009987	to	cellular process
1584	1586	GO:0065007	to	biological regulation
1584	1586	GO:0009987	to	cellular process
1972	1977	GO:0005623	cells	cell
2138	2140	GO:0065007	to	biological regulation
2138	2140	GO:0009987	to	cellular process
2286	2288	GO:0065007	to	biological regulation
2286	2288	GO:0009987	to	cellular process
2474	2476	GO:0065007	to	biological regulation
2474	2476	GO:0009987	to	cellular process
2494	2496	GO:0065007	to	biological regulation
2494	2496	GO:0009987	to	cellular process
2696	2698	GO:0065007	to	biological regulation
2696	2698	GO:0009987	to	cellular process
2753	2755	GO:0065007	to	biological regulation
2753	2755	GO:0009987	to	cellular process
3966	3968	GO:0065007	To	biological regulation
3966	3968	GO:0009987	To	cellular process
4236	4238	GO:0065007	to	biological regulation
4236	4238	GO:0009987	to	cellular process
4316	4326	GO:0044464	Chromosome	cell part
4316	4326	GO:0043226	Chromosome	organelle
4316	4326	GO:0044422	Chromosome	organelle part
4493	4495	GO:0065007	to	biological regulation
4493	4495	GO:0009987	to	cellular process
4578	4580	GO:0065007	to	biological regulation
4578	4580	GO:0009987	to	cellular process
5013	5015	GO:0065007	To	biological regulation
5013	5015	GO:0009987	To	cellular process
5228	5230	GO:0065007	to	biological regulation
5228	5230	GO:0009987	to	cellular process
5277	5279	GO:0065007	to	biological regulation
5277	5279	GO:0009987	to	cellular process
5820	5825	GO:0005623	cells	cell
5987	5989	GO:0065007	to	biological regulation
5987	5989	GO:0009987	to	cellular process
6095	6097	GO:0065007	to	biological regulation
6095	6097	GO:0009987	to	cellular process
6170	6172	GO:0065007	to	biological regulation
6170	6172	GO:0009987	to	cellular process
6288	6290	GO:0065007	to	biological regulation
6288	6290	GO:0009987	to	cellular process
6334	6336	GO:0065007	to	biological regulation
6334	6336	GO:0009987	to	cellular process
6571	6573	GO:0065007	to	biological regulation
6571	6573	GO:0009987	to	cellular process
6777	6779	GO:0065007	to	biological regulation
6777	6779	GO:0009987	to	cellular process
7056	7058	GO:0065007	to	biological regulation
7056	7058	GO:0009987	to	cellular process
7853	7862	GO:0009987	telomeric	cellular process
7853	7862	GO:0016043	telomeric	cellular component organization
7938	7949	GO:0009987	centromeric	cellular process
8021	8023	GO:0065007	to	biological regulation
8021	8023	GO:0009987	to	cellular process
8301	8303	GO:0065007	to	biological regulation
8301	8303	GO:0009987	to	cellular process
8612	8614	GO:0065007	to	biological regulation
8612	8614	GO:0009987	to	cellular process
8674	8676	GO:0065007	to	biological regulation
8674	8676	GO:0009987	to	cellular process
8780	8782	GO:0065007	to	biological regulation
8780	8782	GO:0009987	to	cellular process
8922	8924	GO:0065007	to	biological regulation
8922	8924	GO:0009987	to	cellular process
8938	8947	GO:0009987	telomeric	cellular process
8938	8947	GO:0016043	telomeric	cellular component organization
8970	8981	GO:0009987	centromeric	cellular process
9087	9096	GO:0009987	telomeric	cellular process
9087	9096	GO:0016043	telomeric	cellular component organization
9175	9186	GO:0009987	centromeric	cellular process
9224	9226	GO:0065007	to	biological regulation
9224	9226	GO:0009987	to	cellular process
9368	9370	GO:0065007	to	biological regulation
9368	9370	GO:0009987	to	cellular process
9465	9473	GO:0005488	template	binding
9661	9663	GO:0065007	to	biological regulation
9661	9663	GO:0009987	to	cellular process
9796	9798	GO:0065007	To	biological regulation
9796	9798	GO:0009987	To	cellular process
9945	9947	GO:0065007	to	biological regulation
