StartIndex	EndIndex	GO:ID	Term	OntologyTerm
0	9	GO:0065007	Embryonic	biological regulation
0	9	GO:0009987	Embryonic	cellular process
15	20	GO:0005623	cells	cell
297	304	GO:0003824	protein	catalytic activity
744	751	GO:0003824	protein	catalytic activity
762	771	GO:0009987	embryonic	cellular process
762	771	GO:0065007	embryonic	biological regulation
782	787	GO:0005623	cells	cell
839	848	GO:0009987	embryonic	cellular process
839	848	GO:0065007	embryonic	biological regulation
886	888	GO:0065007	to	biological regulation
886	888	GO:0009987	to	cellular process
924	931	GO:0003824	protein	catalytic activity
971	978	GO:0003824	protein	catalytic activity
1098	1101	GO:0023046	red	signaling process
1098	1101	GO:0050896	red	response to stimulus
1098	1101	GO:0009987	red	cellular process
1098	1101	GO:0065007	red	biological regulation
1114	1121	GO:0003824	protein	catalytic activity
1162	1164	GO:0065007	to	biological regulation
1162	1164	GO:0009987	to	cellular process
1207	1209	GO:0065007	To	biological regulation
1207	1209	GO:0009987	To	cellular process
1252	1257	GO:0005623	cells	cell
1258	1260	GO:0065007	to	biological regulation
1258	1260	GO:0009987	to	cellular process
1482	1489	GO:0005215	neutral	transporter activity
1682	1687	GO:0005623	cells	cell
1695	1702	GO:0032502	embryos	developmental process
1736	1741	GO:0005623	cells	cell
1984	1989	GO:0005623	cells	cell
2041	2046	GO:0005623	cells	cell
2041	2046	GO:0005623	cells	cell
2070	2072	GO:0065007	to	biological regulation
2070	2072	GO:0009987	to	cellular process
2618	2625	GO:0003824	protein	catalytic activity
2679	2681	GO:0065007	to	biological regulation
2679	2681	GO:0009987	to	cellular process
3022	3029	GO:0003824	protein	catalytic activity
3060	3067	GO:0003824	protein	catalytic activity
3313	3320	GO:0003824	protein	catalytic activity
3668	3676	GO:0003824	proteins	catalytic activity
3746	3750	GO:0005623	cell	cell
3820	3825	GO:0005623	cells	cell
3961	3963	GO:0065007	to	biological regulation
3961	3963	GO:0009987	to	cellular process
4073	4075	GO:0065007	to	biological regulation
4073	4075	GO:0009987	to	cellular process
4383	4385	GO:0065007	to	biological regulation
4383	4385	GO:0009987	to	cellular process
4425	4432	GO:0003824	Protein	catalytic activity
4472	4479	GO:0003824	Protein	catalytic activity
4608	4610	GO:0065007	to	biological regulation
4608	4610	GO:0009987	to	cellular process
4684	4686	GO:0065007	to	biological regulation
4684	4686	GO:0009987	to	cellular process
4738	4746	GO:0003824	proteins	catalytic activity
4798	4809	GO:0008152	translation	metabolic process
4798	4809	GO:0009987	translation	cellular process
4902	4910	GO:0003824	proteins	catalytic activity
4962	4970	GO:0003824	proteins	catalytic activity
4998	5000	GO:0065007	to	biological regulation
4998	5000	GO:0009987	to	cellular process
5040	5042	GO:0065007	to	biological regulation
5040	5042	GO:0009987	to	cellular process
5086	5093	GO:0003824	protein	catalytic activity
5269	5276	GO:0003824	protein	catalytic activity
5385	5390	GO:0005623	cells	cell
5457	5459	GO:0065007	to	biological regulation
5457	5459	GO:0009987	to	cellular process
5527	5530	GO:0023046	red	signaling process
5527	5530	GO:0050896	red	response to stimulus
5527	5530	GO:0009987	red	cellular process
5527	5530	GO:0065007	red	biological regulation
5543	5550	GO:0003824	protein	catalytic activity
5563	5568	GO:0005623	cells	cell
5678	5685	GO:0003824	protein	catalytic activity
5792	5797	GO:0005623	cells	cell
5919	5924	GO:0005623	Cells	cell
6094	6096	GO:0065007	to	biological regulation
6094	6096	GO:0009987	to	cellular process
6303	6305	GO:0065007	to	biological regulation
6303	6305	GO:0009987	to	cellular process
6353	6357	GO:0005623	cell	cell
6449	6456	GO:0044422	spindle	organelle part
6449	6456	GO:0043226	spindle	organelle
6449	6456	GO:0044464	spindle	cell part
6579	6584	GO:0005623	cells	cell
6592	6595	GO:0065007	Red	biological regulation
6592	6595	GO:0009987	Red	cellular process
6592	6595	GO:0050896	Red	response to stimulus
6592	6595	GO:0023046	Red	signaling process
6680	6682	GO:0065007	to	biological regulation
6680	6682	GO:0009987	to	cellular process
6713	6722	GO:0044464	cytoplasm	cell part
6846	6855	GO:0044464	dendrites	cell part
6860	6865	GO:0044464	axons	cell part
6910	6912	GO:0065007	to	biological regulation
6910	6912	GO:0009987	to	cellular process
6959	6961	GO:0065007	to	biological regulation
6959	6961	GO:0009987	to	cellular process
6972	6977	GO:0005623	cells	cell
7034	7040	GO:0009987	direct	cellular process
7034	7040	GO:0008152	direct	metabolic process
7049	7061	GO:0051179	localization	localization
7062	7064	GO:0065007	to	biological regulation
7062	7064	GO:0009987	to	cellular process
7120	7122	GO:0065007	to	biological regulation
7120	7122	GO:0009987	to	cellular process
7135	7140	GO:0005623	cells	cell
7316	7321	GO:0005623	cells	cell
7383	7388	GO:0005623	cells	cell
7665	7670	GO:0005623	cells	cell
7707	7712	GO:0005623	cells	cell
7755	7760	GO:0005623	cells	cell
7794	7799	GO:0005623	cells	cell
7903	7905	GO:0065007	to	biological regulation
7903	7905	GO:0009987	to	cellular process
7935	7939	GO:0005623	cell	cell
7957	7963	GO:0032502	embryo	developmental process
7994	7998	GO:0005623	cell	cell
8047	8049	GO:0065007	to	biological regulation
8047	8049	GO:0009987	to	cellular process
8139	8146	GO:0003824	protein	catalytic activity
8235	8242	GO:0003824	protein	catalytic activity
8391	8404	GO:0032502	embryogenesis	developmental process
8405	8407	GO:0065007	to	biological regulation
8405	8407	GO:0009987	to	cellular process
8504	8506	GO:0065007	to	biological regulation
8504	8506	GO:0009987	to	cellular process
8592	8607	GO:0008152	gene expression	metabolic process
8667	8674	GO:0005215	neutral	transporter activity
8731	8738	GO:0032502	embryos	developmental process
8867	8874	GO:0032502	embryos	developmental process
8936	8943	GO:0032502	embryos	developmental process
8936	8943	GO:0032502	embryos	developmental process
9084	9091	GO:0032502	embryos	developmental process
9504	9513	GO:0044464	membranes	cell part
10524	10531	GO:0032502	embryos	developmental process
10571	10578	GO:0032502	embryos	developmental process
10619	10626	GO:0032502	embryos	developmental process
10674	10676	GO:0065007	to	biological regulation
10674	10676	GO:0009987	to	cellular process
10871	10875	GO:0005623	cell	cell
