StartIndex	EndIndex	GO:ID	Term	OntologyTerm
8	20	GO:0051179	localization	localization
49	66	GO:0032502	brain development	developmental process
128	135	GO:0003824	protein	catalytic activity
182	184	GO:0065007	to	biological regulation
182	184	GO:0009987	to	cellular process
263	265	GO:0065007	to	biological regulation
263	265	GO:0009987	to	cellular process
429	446	GO:0032502	brain development	developmental process
526	533	GO:0003824	protein	catalytic activity
547	560	GO:0032502	embryogenesis	developmental process
669	674	GO:0005623	cells	cell
733	745	GO:0051179	localization	localization
751	760	GO:0044464	cytoplasm	cell part
753	755	GO:0065007	to	biological regulation
753	755	GO:0009987	to	cellular process
764	771	GO:0043226	nucleus	organelle
764	771	GO:0044464	nucleus	cell part
811	815	GO:0005623	cell	cell
937	944	GO:0044464	cytosol	cell part
965	970	GO:0005623	cells	cell
974	983	GO:0009987	embryonic	cellular process
974	983	GO:0065007	embryonic	biological regulation
1011	1018	GO:0003824	protein	catalytic activity
1043	1050	GO:0044464	cytosol	cell part
1054	1059	GO:0005623	cells	cell
1166	1175	GO:0009987	embryonic	cellular process
1166	1175	GO:0065007	embryonic	biological regulation
1199	1204	GO:0005623	cells	cell
1274	1276	GO:0065007	to	biological regulation
1274	1276	GO:0009987	to	cellular process
1281	1288	GO:0043226	nucleus	organelle
1281	1288	GO:0044464	nucleus	cell part
1290	1304	GO:0009987	Neuronal cells	cellular process
1290	1304	GO:0016265	Neuronal cells	death
1299	1304	GO:0005623	cells	cell
1363	1370	GO:0043226	nucleus	organelle
1363	1370	GO:0044464	nucleus	cell part
1404	1411	GO:0003824	protein	catalytic activity
1559	1570	GO:0044464	nucleoplasm	cell part
1559	1570	GO:0044422	nucleoplasm	organelle part
1630	1634	GO:0005623	cell	cell
1678	1691	GO:0009987	translocation	cellular process
1678	1691	GO:0065007	translocation	biological regulation
1678	1691	GO:0051234	translocation	establishment of localization
1706	1708	GO:0065007	to	biological regulation
1706	1708	GO:0009987	to	cellular process
1719	1724	GO:0005623	cells	cell
1741	1758	GO:0032502	brain development	developmental process
1803	1817	GO:0009987	neuronal cells	cellular process
1803	1817	GO:0016265	neuronal cells	death
1812	1817	GO:0005623	cells	cell
1902	1916	GO:0009987	neuronal cells	cellular process
1902	1916	GO:0016265	neuronal cells	death
1911	1916	GO:0005623	cells	cell
1994	2002	GO:0003824	proteins	catalytic activity
2015	2017	GO:0065007	to	biological regulation
2015	2017	GO:0009987	to	cellular process
2420	2440	GO:0005488	phospholipid binding	binding
2433	2440	GO:0005488	binding	binding
2477	2479	GO:0065007	to	biological regulation
2477	2479	GO:0009987	to	cellular process
2508	2510	GO:0065007	to	biological regulation
2508	2510	GO:0009987	to	cellular process
2523	2531	GO:0003824	proteins	catalytic activity
2683	2685	GO:0065007	to	biological regulation
2683	2685	GO:0009987	to	cellular process
2755	2774	GO:0044464	chromaffin granules	cell part
2755	2774	GO:0043226	chromaffin granules	organelle
2789	2798	GO:0044464	membranes	cell part
2947	2952	GO:0005623	cells	cell
2976	2983	GO:0044464	cytosol	cell part
3066	3073	GO:0043226	nucleus	organelle
3066	3073	GO:0044464	nucleus	cell part
3096	3101	GO:0005623	cells	cell
3173	3175	GO:0065007	to	biological regulation
3173	3175	GO:0009987	to	cellular process
3232	3234	GO:0065007	to	biological regulation
3232	3234	GO:0009987	to	cellular process
3504	3507	GO:0023046	red	signaling process
3504	3507	GO:0050896	red	response to stimulus
3504	3507	GO:0009987	red	cellular process
3504	3507	GO:0065007	red	biological regulation
3514	3519	GO:0005623	cells	cell
3597	3609	GO:0051179	localization	localization
3639	3663	GO:0032502	myoblast differentiation	developmental process
3639	3663	GO:0009987	myoblast differentiation	cellular process
3685	3690	GO:0005623	cells	cell
3695	3702	GO:0003824	protein	catalytic activity
3734	3741	GO:0044464	cytosol	cell part
3746	3754	GO:0044464	membrane	cell part
3746	3764	GO:0044464	membrane fractions	cell part
3789	3794	GO:0005623	cells	cell
3828	3836	GO:0044464	membrane	cell part
3828	3845	GO:0044464	membrane fraction	cell part
3972	3975	GO:0023046	red	signaling process
3972	3975	GO:0050896	red	response to stimulus
3972	3975	GO:0009987	red	cellular process
3972	3975	GO:0065007	red	biological regulation
3982	3987	GO:0005623	cells	cell
3989	4009	GO:0022610	platelet aggregation	biological adhesion
3989	4009	GO:0009987	platelet aggregation	cellular process
4281	4298	GO:0032502	brain development	developmental process
4414	4421	GO:0032502	embryos	developmental process
4525	4531	GO:0032502	embryo	developmental process
4586	4591	GO:0005623	cells	cell
4663	4672	GO:0009987	embryonic	cellular process
4663	4672	GO:0065007	embryonic	biological regulation
4663	4684	GO:0032502	embryonic development	developmental process
4740	4747	GO:0003824	protein	catalytic activity
4862	4871	GO:0009987	embryonic	cellular process
4862	4871	GO:0065007	embryonic	biological regulation
4862	4871	GO:0009987	embryonic	cellular process
4862	4871	GO:0065007	embryonic	biological regulation
5206	5208	GO:0065007	to	biological regulation
5206	5208	GO:0009987	to	cellular process
5271	5278	GO:0003824	protein	catalytic activity
5289	5294	GO:0005623	cells	cell
5368	5373	GO:0005623	cells	cell
5507	5514	GO:0032502	embryos	developmental process
5753	5758	GO:0005623	cells	cell
5753	5758	GO:0005623	cells	cell
5926	5934	GO:0003824	Proteins	catalytic activity
5956	5961	GO:0005623	cells	cell
6068	6070	GO:0065007	to	biological regulation
6068	6070	GO:0009987	to	cellular process
6086	6095	GO:0044464	membranes	cell part
6183	6190	GO:0003824	coupled	catalytic activity
6201	6209	GO:0044421	antibody	extraccellular region part
6201	6209	GO:0032991	antibody	macromolecular complex
6310	6317	GO:0003824	protein	catalytic activity
6477	6481	GO:0005623	cell	cell
6643	6649	GO:0032502	embryo	developmental process
6737	6741	GO:0005623	cell	cell
6824	6836	GO:0051179	localization	localization
6844	6851	GO:0003824	protein	catalytic activity
7040	7047	GO:0044464	cytosol	cell part
7064	7069	GO:0005623	cells	cell
7204	7211	GO:0032502	embryos	developmental process
7233	7239	GO:0032502	embryo	developmental process
7282	7286	GO:0005623	cell	cell
7353	7358	GO:0005623	cells	cell
7515	7519	GO:0005623	cell	cell
7817	7823	GO:0032502	embryo	developmental process
8206	8213	GO:0044464	cytosol	cell part
8232	8234	GO:0065007	to	biological regulation
8232	8234	GO:0009987	to	cellular process
8270	8277	GO:0044464	cytosol	cell part
8299	8305	GO:0032502	embryo	developmental process
8582	8594	GO:0051179	localization	localization
8602	8611	GO:0009987	embryonic	cellular process
8602	8611	GO:0065007	embryonic	biological regulation
8780	8789	GO:0009987	embryonic	cellular process
8780	8789	GO:0065007	embryonic	biological regulation
8824	8829	GO:0005623	cells	cell
9032	9039	GO:0044464	cytosol	cell part
9100	9105	GO:0005623	cells	cell
9172	9179	GO:0044464	cytosol	cell part
9285	9290	GO:0005623	cells	cell
9348	9355	GO:0065007	neurons	biological regulation
