StartIndex	EndIndex	GO:ID	Term	OntologyTerm
87	98	GO:0032502	innervation	developmental process
165	170	GO:0005623	cells	cell
232	241	GO:0016265	apoptosis	death
232	241	GO:0009987	apoptosis	cellular process
288	293	GO:0005623	cells	cell
305	307	GO:0065007	to	biological regulation
305	307	GO:0009987	to	cellular process
339	341	GO:0065007	to	biological regulation
339	341	GO:0009987	to	cellular process
358	365	GO:0065007	neurons	biological regulation
358	365	GO:0016265	neurons	death
358	365	GO:0009987	neurons	cellular process
374	383	GO:0009987	embryonic	cellular process
374	383	GO:0065007	embryonic	biological regulation
374	395	GO:0032502	embryonic development	developmental process
461	472	GO:0032502	innervation	developmental process
461	472	GO:0032502	innervation	developmental process
776	783	GO:0009987	reduced	cellular process
776	783	GO:0008152	reduced	metabolic process
776	783	GO:0005215	reduced	transporter activity
776	783	GO:0051234	reduced	establishment of localization
864	869	GO:0005623	cells	cell
959	964	GO:0005623	cells	cell
959	964	GO:0005623	cells	cell
1067	1069	GO:0065007	to	biological regulation
1067	1069	GO:0009987	to	cellular process
1114	1121	GO:0065007	neurons	biological regulation
1114	1121	GO:0016265	neurons	death
1114	1121	GO:0009987	neurons	cellular process
1136	1138	GO:0065007	to	biological regulation
1136	1138	GO:0009987	to	cellular process
1218	1220	GO:0065007	to	biological regulation
1218	1220	GO:0009987	to	cellular process
1268	1270	GO:0065007	to	biological regulation
1268	1270	GO:0009987	to	cellular process
1323	1328	GO:0005623	cells	cell
1439	1444	GO:0005623	cells	cell
1462	1464	GO:0065007	to	biological regulation
1462	1464	GO:0009987	to	cellular process
1585	1587	GO:0065007	to	biological regulation
1585	1587	GO:0009987	to	cellular process
1609	1616	GO:0065007	neurons	biological regulation
1609	1616	GO:0016265	neurons	death
1609	1616	GO:0009987	neurons	cellular process
1724	1731	GO:0065007	neurons	biological regulation
1724	1731	GO:0016265	neurons	death
1724	1731	GO:0009987	neurons	cellular process
1758	1773	GO:0032502	ear development	developmental process
1796	1801	GO:0005623	cells	cell
1816	1827	GO:0032502	innervation	developmental process
1842	1853	GO:0032502	innervation	developmental process
1912	1943	GO:0009987	inner ear hair cell development	cellular process
1912	1943	GO:0032502	inner ear hair cell development	developmental process
1927	1931	GO:0005623	cell	cell
1927	1943	GO:0009987	cell development	cellular process
1927	1943	GO:0032502	cell development	developmental process
1993	1998	GO:0005623	cells	cell
1993	1998	GO:0005623	cells	cell
2063	2068	GO:0005623	cells	cell
2254	2263	GO:0016265	apoptosis	death
2254	2263	GO:0009987	apoptosis	cellular process
2332	2337	GO:0005623	cells	cell
2407	2412	GO:0005623	cells	cell
2550	2557	GO:0065007	neurons	biological regulation
2550	2557	GO:0016265	neurons	death
2550	2557	GO:0009987	neurons	cellular process
2581	2588	GO:0065007	neurons	biological regulation
2581	2588	GO:0016265	neurons	death
2581	2588	GO:0009987	neurons	cellular process
2769	2780	GO:0032502	innervation	developmental process
2863	2868	GO:0005623	cells	cell
2906	2908	GO:0065007	to	biological regulation
2906	2908	GO:0009987	to	cellular process
2947	2952	GO:0005623	cells	cell
2953	2955	GO:0065007	to	biological regulation
2953	2955	GO:0009987	to	cellular process
2972	2979	GO:0065007	neurons	biological regulation
2972	2979	GO:0016265	neurons	death
2972	2979	GO:0009987	neurons	cellular process
2988	2997	GO:0009987	embryonic	cellular process
2988	2997	GO:0065007	embryonic	biological regulation
2988	3009	GO:0032502	embryonic development	developmental process
3142	3144	GO:0065007	to	biological regulation
3142	3144	GO:0009987	to	cellular process
3186	3193	GO:0065007	neurons	biological regulation
3186	3193	GO:0016265	neurons	death
3186	3193	GO:0009987	neurons	cellular process
3201	3210	GO:0009987	embryonic	cellular process
3201	3210	GO:0065007	embryonic	biological regulation
