StartIndex	EndIndex	GO:ID	Term	OntologyTerm
50	54	GO:0044464	Axon	cell part
215	222	GO:0065007	neurons	biological regulation
215	222	GO:0016265	neurons	death
215	222	GO:0009987	neurons	cellular process
259	263	GO:0044464	axon	cell part
264	270	GO:0040007	growth	growth
294	303	GO:0023052	signaling	signaling
342	347	GO:0044464	axons	cell part
393	395	GO:0065007	to	biological regulation
393	395	GO:0009987	to	cellular process
430	432	GO:0065007	to	biological regulation
430	432	GO:0009987	to	cellular process
496	504	GO:0043226	spindles	organelle
496	504	GO:0044422	spindles	organelle part
496	504	GO:0044464	spindles	cell part
534	539	GO:0044464	axons	cell part
601	606	GO:0044464	axons	cell part
759	764	GO:0044464	axons	cell part
834	838	GO:0044464	axon	cell part
834	847	GO:0009987	axon guidance	cellular process
1024	1026	GO:0065007	to	biological regulation
1024	1026	GO:0009987	to	cellular process
1033	1040	GO:0065007	neurons	biological regulation
1033	1040	GO:0016265	neurons	death
1033	1040	GO:0009987	neurons	cellular process
1178	1191	GO:0009987	transcription	cellular process
1178	1191	GO:0008152	transcription	metabolic process
1265	1273	GO:0043226	spindles	organelle
1265	1273	GO:0044422	spindles	organelle part
1265	1273	GO:0044464	spindles	cell part
1302	1309	GO:0065007	neurons	biological regulation
1302	1309	GO:0016265	neurons	death
1302	1309	GO:0009987	neurons	cellular process
1349	1354	GO:0044464	axons	cell part
1615	1623	GO:0043226	spindles	organelle
1615	1623	GO:0044422	spindles	organelle part
1615	1623	GO:0044464	spindles	cell part
1724	1729	GO:0044464	axons	cell part
1778	1785	GO:0044422	spindle	organelle part
1778	1785	GO:0043226	spindle	organelle
1778	1785	GO:0044464	spindle	cell part
1828	1841	GO:0044464	nerve endings	cell part
1870	1876	GO:0032502	embryo	developmental process
1906	1914	GO:0044421	antibody	extraccellular region part
1906	1914	GO:0032991	antibody	macromolecular complex
1928	1930	GO:0065007	to	biological regulation
1928	1930	GO:0009987	to	cellular process
1978	1985	GO:0065007	neurons	biological regulation
1978	1985	GO:0016265	neurons	death
1978	1985	GO:0009987	neurons	cellular process
2000	2011	GO:0032502	innervation	developmental process
