StartIndex	EndIndex	GO:ID	Term	OntologyTerm
39	42	GO:0044422	Rod	organelle part
39	42	GO:0044464	Rod	cell part
110	113	GO:0044422	Rod	organelle part
110	113	GO:0044464	Rod	cell part
147	153	GO:0032501	vision	multicellular organismal process
253	255	GO:0065007	to	biological regulation
253	255	GO:0009987	to	cellular process
282	297	GO:0008152	gene expression	metabolic process
401	406	GO:0005623	cells	cell
614	627	GO:0009987	transcription	cellular process
614	627	GO:0008152	transcription	metabolic process
801	806	GO:0005623	cells	cell
837	839	GO:0065007	to	biological regulation
837	839	GO:0009987	to	cellular process
957	961	GO:0005623	cell	cell
1077	1079	GO:0065007	to	biological regulation
1077	1079	GO:0009987	to	cellular process
1288	1307	GO:0008152	glycogen metabolism	metabolic process
1288	1307	GO:0009987	glycogen metabolism	cellular process
1297	1307	GO:0008152	metabolism	metabolic process
1466	1468	GO:0065007	to	biological regulation
1466	1468	GO:0009987	to	cellular process
1517	1521	GO:0005623	cell	cell
1535	1537	GO:0065007	to	biological regulation
1535	1537	GO:0009987	to	cellular process
1683	1687	GO:0044464	rods	cell part
1683	1687	GO:0044422	rods	organelle part
1755	1761	GO:0032501	Vision	multicellular organismal process
1934	1938	GO:0005623	cell	cell
1974	1976	GO:0065007	to	biological regulation
1974	1976	GO:0009987	to	cellular process
2064	2068	GO:0044464	rods	cell part
2064	2068	GO:0044422	rods	organelle part
2080	2084	GO:0044422	Rods	organelle part
2080	2084	GO:0044464	Rods	cell part
2115	2121	GO:0032501	vision	multicellular organismal process
2155	2161	GO:0032501	vision	multicellular organismal process
2206	2208	GO:0065007	to	biological regulation
2206	2208	GO:0009987	to	cellular process
2213	2215	GO:0065007	to	biological regulation
2213	2215	GO:0009987	to	cellular process
2505	2509	GO:0044464	rods	cell part
2505	2509	GO:0044422	rods	organelle part
2575	2577	GO:0065007	to	biological regulation
2575	2577	GO:0009987	to	cellular process
2624	2629	GO:0016265	death	death
2754	2760	GO:0032501	vision	multicellular organismal process
2866	2870	GO:0044464	rods	cell part
2866	2870	GO:0044422	rods	organelle part
2916	2918	GO:0065007	to	biological regulation
2916	2918	GO:0009987	to	cellular process
3001	3007	GO:0032501	vision	multicellular organismal process
3011	3014	GO:0044464	rod	cell part
3011	3014	GO:0044422	rod	organelle part
3080	3082	GO:0065007	to	biological regulation
3080	3082	GO:0009987	to	cellular process
3409	3422	GO:0009987	transcription	cellular process
3409	3422	GO:0008152	transcription	metabolic process
3518	3522	GO:0044464	rods	cell part
3518	3522	GO:0044422	rods	organelle part
3763	3765	GO:0065007	to	biological regulation
3763	3765	GO:0009987	to	cellular process
3792	3795	GO:0044464	rod	cell part
3792	3795	GO:0044422	rod	organelle part
3799	3801	GO:0065007	to	biological regulation
3799	3801	GO:0009987	to	cellular process
4184	4189	GO:0005623	cells	cell
4247	4252	GO:0005623	cells	cell
4410	4412	GO:0065007	to	biological regulation
4410	4412	GO:0009987	to	cellular process
4431	4433	GO:0065007	to	biological regulation
4431	4433	GO:0009987	to	cellular process
4579	4588	GO:0008152	formation	metabolic process
4642	4646	GO:0005623	cell	cell
4642	4653	GO:0044464	cell bodies	cell part
4719	4721	GO:0065007	to	biological regulation
4719	4721	GO:0009987	to	cellular process
4971	4980	GO:0008152	formation	metabolic process
5077	5079	GO:0065007	to	biological regulation
5077	5079	GO:0009987	to	cellular process
5149	5151	GO:0065007	to	biological regulation
5149	5151	GO:0009987	to	cellular process
5165	5169	GO:0005623	cell	cell
5207	5209	GO:0065007	to	biological regulation
5207	5209	GO:0009987	to	cellular process
5257	5262	GO:0005623	cells	cell
5290	5292	GO:0065007	to	biological regulation
5290	5292	GO:0009987	to	cellular process
5424	5426	GO:0065007	to	biological regulation
5424	5426	GO:0009987	to	cellular process
5684	5689	GO:0005623	cells	cell
5753	5756	GO:0044464	rod	cell part
5753	5756	GO:0044422	rod	organelle part
5771	5776	GO:0005623	cells	cell
5771	5776	GO:0005623	cells	cell
5845	5848	GO:0044464	rod	cell part
5845	5848	GO:0044422	rod	organelle part
5917	5921	GO:0005623	cell	cell
5956	5960	GO:0044464	rods	cell part
5956	5960	GO:0044422	rods	organelle part
6863	6865	GO:0065007	to	biological regulation
6863	6865	GO:0009987	to	cellular process
6978	6995	GO:0065007	phototransduction	biological regulation
6978	6995	GO:0050896	phototransduction	response to stimulus
6978	6995	GO:0009987	phototransduction	cellular process
6978	6995	GO:0023046	phototransduction	signaling process
7077	7079	GO:0065007	to	biological regulation
7077	7079	GO:0009987	to	cellular process
7365	7367	GO:0065007	to	biological regulation
7365	7367	GO:0009987	to	cellular process
7524	7533	GO:0009987	embryonic	cellular process
7524	7533	GO:0065007	embryonic	biological regulation
7599	7601	GO:0065007	to	biological regulation
7599	7601	GO:0009987	to	cellular process
7703	7718	GO:0008152	gene expression	metabolic process
7823	7825	GO:0065007	to	biological regulation
7823	7825	GO:0009987	to	cellular process
7927	7929	GO:0065007	to	biological regulation
7927	7929	GO:0009987	to	cellular process
8131	8133	GO:0065007	to	biological regulation
8131	8133	GO:0009987	to	cellular process
8593	8599	GO:0060089	type I	molecular transducer activity
8593	8599	GO:0003824	type I	catalytic activity
8630	8645	GO:0008152	gene expression	metabolic process
8682	8697	GO:0008152	gene expression	metabolic process
8950	8965	GO:0008152	gene expression	metabolic process
8995	9000	GO:0005623	cells	cell
9011	9013	GO:0065007	to	biological regulation
9011	9013	GO:0009987	to	cellular process
9100	9107	GO:0065007	type II	biological regulation
9100	9107	GO:0003824	type II	catalytic activity
9100	9107	GO:0060089	type II	molecular transducer activity
9100	9107	GO:0008152	type II	metabolic process
9207	9212	GO:0005623	cells	cell
9326	9331	GO:0005623	cells	cell
9439	9444	GO:0005623	cells	cell
9500	9502	GO:0065007	to	biological regulation
9500	9502	GO:0009987	to	cellular process
9558	9563	GO:0005623	cells	cell
9623	9625	GO:0065007	to	biological regulation
9623	9625	GO:0009987	to	cellular process
9641	9645	GO:0005623	cell	cell
9641	9652	GO:0044464	cell bodies	cell part
9653	9655	GO:0065007	to	biological regulation
9653	9655	GO:0009987	to	cellular process
9708	9713	GO:0005623	cells	cell
9763	9767	GO:0005623	cell	cell
9802	9806	GO:0005623	cell	cell
9905	9912	GO:0065007	type II	biological regulation
9905	9912	GO:0003824	type II	catalytic activity
9905	9912	GO:0060089	type II	molecular transducer activity
9905	9912	GO:0008152	type II	metabolic process
9982	9995	GO:0016265	retinal cells	death
9982	9995	GO:0009987	retinal cells	cellular process
9982	9995	GO:0032502	retinal cells	developmental process
9990	9995	GO:0005623	cells	cell
10035	10040	GO:0005623	cells	cell
10097	10102	GO:0005623	cells	cell
10188	10193	GO:0005623	cells	cell
10262	10267	GO:0005623	cells	cell
10295	10300	GO:0005623	cells	cell
10361	10363	GO:0065007	to	biological regulation
10361	10363	GO:0009987	to	cellular process
10393	10398	GO:0005623	cells	cell
10415	10417	GO:0065007	to	biological regulation
10415	10417	GO:0009987	to	cellular process
10442	10450	GO:0044421	antibody	extraccellular region part
10442	10450	GO:0032991	antibody	macromolecular complex
10580	10593	GO:0016265	retinal cells	death
10580	10593	GO:0009987	retinal cells	cellular process
10580	10593	GO:0032502	retinal cells	developmental process
10588	10593	GO:0005623	cells	cell
10726	10731	GO:0005623	cells	cell
10820	10833	GO:0016265	retinal cells	death
10820	10833	GO:0009987	retinal cells	cellular process
10820	10833	GO:0032502	retinal cells	developmental process
10828	10833	GO:0005623	cells	cell
10963	10968	GO:0005623	cells	cell
11031	11033	GO:0065007	to	biological regulation
11031	11033	GO:0009987	to	cellular process
11088	11093	GO:0005623	cells	cell
11137	11145	GO:0044421	antibody	extraccellular region part
11137	11145	GO:0032991	antibody	macromolecular complex
11287	11315	GO:0044464	photoreceptor outer segments	cell part
11396	11401	GO:0005623	cells	cell
12107	12112	GO:0005623	cells	cell
12325	12337	GO:0051179	localization	localization
12359	12361	GO:0065007	to	biological regulation
12359	12361	GO:0009987	to	cellular process
12366	12393	GO:0044464	photoreceptor inner segment	cell part
12423	12435	GO:0051179	localization	localization
12632	12644	GO:0051179	localization	localization
12817	12819	GO:0065007	to	biological regulation
12817	12819	GO:0009987	to	cellular process
12963	12975	GO:0051179	localization	localization
13011	13013	GO:0065007	to	biological regulation
13011	13013	GO:0009987	to	cellular process
13330	13332	GO:0065007	to	biological regulation
13330	13332	GO:0009987	to	cellular process
13404	13408	GO:0044464	rods	cell part
13404	13408	GO:0044422	rods	organelle part
13844	13846	GO:0065007	to	biological regulation
13844	13846	GO:0009987	to	cellular process
13854	13860	GO:0060089	type I	molecular transducer activity
13854	13860	GO:0003824	type I	catalytic activity
13899	13901	GO:0065007	to	biological regulation
13899	13901	GO:0009987	to	cellular process
13958	13970	GO:0051179	localization	localization
13971	13973	GO:0065007	to	biological regulation
13971	13973	GO:0009987	to	cellular process
14030	14032	GO:0065007	to	biological regulation
14030	14032	GO:0009987	to	cellular process
14234	14252	GO:0009987	glucose metabolism	cellular process
14234	14252	GO:0008152	glucose metabolism	metabolic process
14242	14252	GO:0008152	metabolism	metabolic process
14270	14291	GO:0008152	fatty acid metabolism	metabolic process
14270	14291	GO:0009987	fatty acid metabolism	cellular process
14281	14291	GO:0008152	metabolism	metabolic process
14302	14312	GO:0050896	DNA repair	response to stimulus
14302	14312	GO:0009987	DNA repair	cellular process
14302	14312	GO:0008152	DNA repair	metabolic process
14322	14326	GO:0005623	cell	cell
14322	14332	GO:0009987	cell cycle	cellular process
14333	14343	GO:0043226	chromosome	organelle
14333	14343	GO:0044422	chromosome	organelle part
14333	14343	GO:0044464	chromosome	cell part
14333	14355	GO:0016043	chromosome segregation	cellular component organization
14333	14355	GO:0009987	chromosome segregation	cellular process
14459	14476	GO:0032502	otolith formation	developmental process
14467	14476	GO:0008152	formation	metabolic process
14651	14666	GO:0008152	gene expression	metabolic process
14682	14684	GO:0065007	to	biological regulation
14682	14684	GO:0009987	to	cellular process
15460	15469	GO:0009987	embryonic	cellular process
15460	15469	GO:0065007	embryonic	biological regulation
15537	15546	GO:0009987	embryonic	cellular process
15537	15546	GO:0065007	embryonic	biological regulation
15659	15661	GO:0065007	to	biological regulation
15659	15661	GO:0009987	to	cellular process
15659	15661	GO:0065007	to	biological regulation
15659	15661	GO:0009987	to	cellular process
15666	15668	GO:0065007	to	biological regulation
15666	15668	GO:0009987	to	cellular process
16719	16723	GO:0005623	cell	cell
16719	16730	GO:0044464	cell bodies	cell part
16755	16760	GO:0005623	cells	cell
16768	16770	GO:0065007	to	biological regulation
16768	16770	GO:0009987	to	cellular process
16897	16899	GO:0065007	to	biological regulation
16897	16899	GO:0009987	to	cellular process
16922	16924	GO:0065007	to	biological regulation
16922	16924	GO:0009987	to	cellular process
16978	16982	GO:0005623	cell	cell
16978	16989	GO:0044464	cell bodies	cell part
17004	17006	GO:0065007	to	biological regulation
17004	17006	GO:0009987	to	cellular process
17004	17006	GO:0065007	to	biological regulation
17004	17006	GO:0009987	to	cellular process
17123	17127	GO:0005623	cell	cell
17123	17134	GO:0044464	cell bodies	cell part
17146	17148	GO:0065007	to	biological regulation
17146	17148	GO:0009987	to	cellular process
17146	17148	GO:0065007	to	biological regulation
17146	17148	GO:0009987	to	cellular process
17410	17414	GO:0005623	cell	cell
17410	17421	GO:0044464	cell bodies	cell part
17422	17424	GO:0065007	to	biological regulation
17422	17424	GO:0009987	to	cellular process
17453	17456	GO:0044422	Rod	organelle part
17453	17456	GO:0044464	Rod	cell part
17530	17532	GO:0065007	to	biological regulation
17530	17532	GO:0009987	to	cellular process
17549	17564	GO:0008152	gene expression	metabolic process
17566	17569	GO:0044464	rod	cell part
17566	17569	GO:0044422	rod	organelle part
17712	17714	GO:0065007	to	biological regulation
17712	17714	GO:0009987	to	cellular process
17802	17804	GO:0065007	to	biological regulation
17802	17804	GO:0009987	to	cellular process
17853	17856	GO:0044464	rod	cell part
17853	17856	GO:0044422	rod	organelle part
17853	17856	GO:0044464	rod	cell part
17853	17856	GO:0044422	rod	organelle part
18181	18196	GO:0008152	gene expression	metabolic process
18337	18339	GO:0065007	to	biological regulation
18337	18339	GO:0009987	to	cellular process
18501	18503	GO:0065007	to	biological regulation
18501	18503	GO:0009987	to	cellular process
18676	18678	GO:0065007	to	biological regulation
18676	18678	GO:0009987	to	cellular process
19059	19072	GO:0008152	Transcription	metabolic process
19059	19072	GO:0009987	Transcription	cellular process
19153	19166	GO:0009987	transcription	cellular process
19153	19166	GO:0008152	transcription	metabolic process
19360	19373	GO:0009987	transcription	cellular process
19360	19373	GO:0008152	transcription	metabolic process
19486	19490	GO:0044464	rods	cell part
19486	19490	GO:0044422	rods	organelle part
19510	19512	GO:0065007	to	biological regulation
19510	19512	GO:0009987	to	cellular process
19605	19618	GO:0009987	transcription	cellular process
19605	19618	GO:0008152	transcription	metabolic process
19644	19648	GO:0044464	rods	cell part
19644	19648	GO:0044422	rods	organelle part
19757	19759	GO:0065007	to	biological regulation
19757	19759	GO:0009987	to	cellular process
20365	20378	GO:0009987	transcription	cellular process
20365	20378	GO:0008152	transcription	metabolic process
20443	20445	GO:0065007	to	biological regulation
20443	20445	GO:0009987	to	cellular process
20833	20837	GO:0005623	cell	cell
20981	20985	GO:0016265	glia	death
20981	20985	GO:0009987	glia	cellular process
21007	21011	GO:0005623	cell	cell
21151	21155	GO:0016265	glia	death
21151	21155	GO:0009987	glia	cellular process
21156	21158	GO:0065007	to	biological regulation
21156	21158	GO:0009987	to	cellular process
21269	21273	GO:0005623	Cell	cell
21287	21289	GO:0065007	to	biological regulation
21287	21289	GO:0009987	to	cellular process
21334	21349	GO:0008152	gene expression	metabolic process
21399	21403	GO:0005623	cell	cell
21399	21410	GO:0044464	cell bodies	cell part
21447	21451	GO:0005623	cell	cell
21447	21458	GO:0044464	cell bodies	cell part
21578	21581	GO:0044464	rod	cell part
21578	21581	GO:0044422	rod	organelle part
21702	21706	GO:0005623	cell	cell
21702	21713	GO:0044464	cell bodies	cell part
21797	21801	GO:0044464	rods	cell part
21797	21801	GO:0044422	rods	organelle part
21847	21870	GO:0044464	nuclear heterochromatin	cell part
21847	21870	GO:0044422	nuclear heterochromatin	organelle part
21855	21870	GO:0044464	heterochromatin	cell part
21855	21870	GO:0044422	heterochromatin	organelle part
21997	22008	GO:0044464	euchromatin	cell part
21997	22008	GO:0044422	euchromatin	organelle part
22014	22018	GO:0044464	rods	cell part
22014	22018	GO:0044422	rods	organelle part
22075	22084	GO:0044464	cytoplasm	cell part
22077	22079	GO:0065007	to	biological regulation
22077	22079	GO:0009987	to	cellular process
22132	22144	GO:0044464	mitochondria	cell part
22132	22144	GO:0043226	mitochondria	organelle
22233	22238	GO:0005623	cells	cell
22425	22430	GO:0005623	cells	cell
22512	22516	GO:0005623	cell	cell
22606	22619	GO:0016265	retinal cells	death
22606	22619	GO:0009987	retinal cells	cellular process
22606	22619	GO:0032502	retinal cells	developmental process
22614	22619	GO:0005623	cells	cell
22660	22664	GO:0005623	cell	cell
22809	22814	GO:0005623	cells	cell
22866	22871	GO:0005623	cells	cell
22955	22967	GO:0051179	localization	localization
22977	22981	GO:0005623	cell	cell
22977	22988	GO:0044464	cell bodies	cell part
23001	23003	GO:0065007	to	biological regulation
23001	23003	GO:0009987	to	cellular process
23013	23017	GO:0005623	cell	cell
23013	23022	GO:0044464	cell body	cell part
23038	23041	GO:0044464	rod	cell part
23038	23041	GO:0044422	rod	organelle part
23042	23046	GO:0022414	soma	reproductive process
23042	23046	GO:0032502	soma	developmental process
23112	23127	GO:0044464	heterochromatin	cell part
23112	23127	GO:0044422	heterochromatin	organelle part
23169	23180	GO:0044464	euchromatin	cell part
23169	23180	GO:0044422	euchromatin	organelle part
23210	23219	GO:0044464	cytoplasm	cell part
23228	23238	GO:0043226	organelles	organelle
23259	23263	GO:0005623	cell	cell
23347	23351	GO:0044464	rods	cell part
23347	23351	GO:0044422	rods	organelle part
23385	23400	GO:0044464	heterochromatin	cell part
23385	23400	GO:0044422	heterochromatin	organelle part
23431	23442	GO:0044464	euchromatin	cell part
23431	23442	GO:0044422	euchromatin	organelle part
23466	23471	GO:0005623	cells	cell
23512	23523	GO:0044464	euchromatin	cell part
23512	23523	GO:0044422	euchromatin	organelle part
23563	23568	GO:0005623	cells	cell
23587	23591	GO:0044464	rods	cell part
23587	23591	GO:0044422	rods	organelle part
23764	23769	GO:0005623	cells	cell
23839	23841	GO:0065007	to	biological regulation
23839	23841	GO:0009987	to	cellular process
23930	23934	GO:0005623	cell	cell
23930	23941	GO:0044464	cell bodies	cell part
24038	24041	GO:0044464	rod	cell part
24038	24041	GO:0044422	rod	organelle part
24192	24194	GO:0065007	to	biological regulation
24192	24194	GO:0009987	to	cellular process
24205	24209	GO:0044464	rods	cell part
24205	24209	GO:0044422	rods	organelle part
24501	24503	GO:0065007	to	biological regulation
24501	24503	GO:0009987	to	cellular process
24655	24667	GO:0044464	mitochondria	cell part
24655	24667	GO:0043226	mitochondria	organelle
24669	24672	GO:0023046	red	signaling process
24669	24672	GO:0050896	red	response to stimulus
24669	24672	GO:0009987	red	cellular process
24669	24672	GO:0065007	red	biological regulation
24730	24740	GO:0043226	organelles	organelle
24777	24781	GO:0044464	rods	cell part
24777	24781	GO:0044422	rods	organelle part
24804	24809	GO:0005623	cells	cell
24917	24921	GO:0005623	cell	cell
24993	24997	GO:0044464	rods	cell part
24993	24997	GO:0044422	rods	organelle part
25087	25092	GO:0005623	cells	cell
25178	25191	GO:0009987	transcription	cellular process
25178	25191	GO:0008152	transcription	metabolic process
25195	25197	GO:0065007	to	biological regulation
25195	25197	GO:0009987	to	cellular process
25265	25269	GO:0044464	rods	cell part
25265	25269	GO:0044422	rods	organelle part
25458	25464	GO:0060089	type I	molecular transducer activity
25458	25464	GO:0003824	type I	catalytic activity
25535	25540	GO:0005623	cells	cell
25559	25564	GO:0005623	cells	cell
25581	25583	GO:0065007	to	biological regulation
25581	25583	GO:0009987	to	cellular process
25598	25601	GO:0044464	rod	cell part
25598	25601	GO:0044422	rod	organelle part
25654	25669	GO:0008152	gene expression	metabolic process
25679	25684	GO:0005623	cells	cell
25730	25732	GO:0065007	to	biological regulation
25730	25732	GO:0009987	to	cellular process
25780	25784	GO:0044464	rods	cell part
25780	25784	GO:0044422	rods	organelle part
25818	25824	GO:0060089	type I	molecular transducer activity
25818	25824	GO:0003824	type I	catalytic activity
25879	25884	GO:0005623	cells	cell
25984	25989	GO:0005623	cells	cell
26004	26006	GO:0065007	to	biological regulation
26004	26006	GO:0009987	to	cellular process
26116	26122	GO:0060089	type I	molecular transducer activity
26116	26122	GO:0003824	type I	catalytic activity
26226	26228	GO:0065007	to	biological regulation
26226	26228	GO:0009987	to	cellular process
26322	26327	GO:0005623	cells	cell
26392	26394	GO:0065007	to	biological regulation
26392	26394	GO:0009987	to	cellular process
26445	26450	GO:0005623	cells	cell
26551	26556	GO:0005623	cells	cell
26576	26581	GO:0005623	cells	cell
26688	26694	GO:0060089	type I	molecular transducer activity
26688	26694	GO:0003824	type I	catalytic activity
26776	26789	GO:0009987	transcription	cellular process
26776	26789	GO:0008152	transcription	metabolic process
26851	26855	GO:0044464	rods	cell part
26851	26855	GO:0044422	rods	organelle part
27009	27013	GO:0044464	rods	cell part
27009	27013	GO:0044422	rods	organelle part
27241	27243	GO:0065007	to	biological regulation
27241	27243	GO:0009987	to	cellular process
27267	27282	GO:0008152	gene expression	metabolic process
27511	27518	GO:0065007	type II	biological regulation
27511	27518	GO:0003824	type II	catalytic activity
27511	27518	GO:0060089	type II	molecular transducer activity
27511	27518	GO:0008152	type II	metabolic process
