StartIndex	EndIndex	GO:ID	Term	OntologyTerm
19	21	GO:0065007	to	biological regulation
19	21	GO:0009987	to	cellular process
194	214	GO:0032991	ATP-binding cassette _ORB_ ABC	macromolecular complex
194	214	GO:0044464	ATP-binding cassette _ORB_ ABC	cell part
307	309	GO:0065007	to	biological regulation
307	309	GO:0009987	to	cellular process
682	690	GO:0003824	proteins	catalytic activity
797	806	GO:0051234	secretion	establishment of localization
827	829	GO:0065007	to	biological regulation
827	829	GO:0009987	to	cellular process
912	914	GO:0065007	to	biological regulation
912	914	GO:0009987	to	cellular process
1023	1025	GO:0065007	to	biological regulation
1023	1025	GO:0009987	to	cellular process
1141	1143	GO:0065007	to	biological regulation
1141	1143	GO:0009987	to	cellular process
1648	1657	GO:0051234	secretion	establishment of localization
1667	1669	GO:0065007	to	biological regulation
1667	1669	GO:0009987	to	cellular process
1773	1782	GO:0051234	secretion	establishment of localization
1869	1878	GO:0051234	secretion	establishment of localization
1921	1930	GO:0051234	secretion	establishment of localization
2095	2104	GO:0051234	secretion	establishment of localization
2206	2229	GO:0065007	cholesterol homeostasis	biological regulation
2294	2296	GO:0065007	to	biological regulation
2294	2296	GO:0009987	to	cellular process
2529	2531	GO:0065007	to	biological regulation
2529	2531	GO:0009987	to	cellular process
2896	2898	GO:0065007	to	biological regulation
2896	2898	GO:0009987	to	cellular process
2961	2963	GO:0065007	to	biological regulation
2961	2963	GO:0009987	to	cellular process
2961	2963	GO:0065007	to	biological regulation
2961	2963	GO:0009987	to	cellular process
3014	3016	GO:0065007	to	biological regulation
3014	3016	GO:0009987	to	cellular process
3109	3111	GO:0065007	to	biological regulation
3109	3111	GO:0009987	to	cellular process
4066	4075	GO:0032501	excretion	multicellular organismal process
4066	4075	GO:0051234	excretion	establishment of localization
4150	4159	GO:0051234	secretion	establishment of localization
4313	4325	GO:0044464	brush border	cell part
4357	4365	GO:0044464	membrane	cell part
4397	4399	GO:0065007	to	biological regulation
4397	4399	GO:0009987	to	cellular process
4467	4477	GO:0043226	chromosome	organelle
4467	4477	GO:0044422	chromosome	organelle part
4467	4477	GO:0044464	chromosome	cell part
4606	4608	GO:0065007	to	biological regulation
4606	4608	GO:0009987	to	cellular process
4702	4710	GO:0003824	proteins	catalytic activity
4765	4767	GO:0065007	to	biological regulation
4765	4767	GO:0009987	to	cellular process
4922	4924	GO:0065007	To	biological regulation
4922	4924	GO:0009987	To	cellular process
4949	4951	GO:0065007	to	biological regulation
4949	4951	GO:0009987	to	cellular process
5232	5240	GO:0003824	proteins	catalytic activity
5422	5430	GO:0003824	proteins	catalytic activity
5759	5769	GO:0022414	maturation	reproductive process
5873	5877	GO:0005623	cell	cell
6000	6002	GO:0065007	to	biological regulation
6000	6002	GO:0009987	to	cellular process
6147	6168	GO:0051179	cellular localization	localization
6147	6168	GO:0009987	cellular localization	cellular process
6156	6168	GO:0051179	localization	localization
6182	6190	GO:0003824	proteins	catalytic activity
6199	6201	GO:0065007	to	biological regulation
6199	6201	GO:0009987	to	cellular process
6199	6201	GO:0065007	to	biological regulation
6199	6201	GO:0009987	to	cellular process
6356	6358	GO:0065007	to	biological regulation
6356	6358	GO:0009987	to	cellular process
6723	6732	GO:0051234	secretion	establishment of localization
6747	6768	GO:0032501	intestinal absorption	multicellular organismal process
6809	6811	GO:0065007	to	biological regulation
6809	6811	GO:0009987	to	cellular process
6887	6889	GO:0065007	to	biological regulation
6887	6889	GO:0009987	to	cellular process
7137	7146	GO:0051234	secretion	establishment of localization
7177	7186	GO:0051234	secretion	establishment of localization
7270	7279	GO:0051234	secretion	establishment of localization
7409	7419	GO:0043226	chromosome	organelle
7409	7419	GO:0044422	chromosome	organelle part
7409	7419	GO:0044464	chromosome	cell part
7447	7451	GO:0005623	cell	cell
7662	7670	GO:0005488	template	binding
7671	7673	GO:0065007	to	biological regulation
7671	7673	GO:0009987	to	cellular process
7794	7802	GO:0005488	Template	binding
7944	7946	GO:0065007	to	biological regulation
7944	7946	GO:0009987	to	cellular process
7977	7979	GO:0065007	to	biological regulation
7977	7979	GO:0009987	to	cellular process
8377	8382	GO:0005623	cells	cell
8498	8507	GO:0009987	embryonic	cellular process
8498	8507	GO:0065007	embryonic	biological regulation
8533	8537	GO:0005623	cell	cell
8574	8579	GO:0005623	cells	cell
8664	8669	GO:0005623	cells	cell
8664	8668	GO:0005623	cell	cell
8954	8958	GO:0005623	cell	cell
9159	9164	GO:0005623	cells	cell
9186	9188	GO:0065007	to	biological regulation
9186	9188	GO:0009987	to	cellular process
9386	9395	GO:0032502	germ-line	developmental process
9386	9395	GO:0022414	germ-line	reproductive process
9499	9501	GO:0065007	to	biological regulation
9499	9501	GO:0009987	to	cellular process
9524	9526	GO:0065007	to	biological regulation
9524	9526	GO:0009987	to	cellular process
9568	9570	GO:0065007	to	biological regulation
9568	9570	GO:0009987	to	cellular process
9780	9782	GO:0065007	to	biological regulation
9780	9782	GO:0009987	to	cellular process
9808	9810	GO:0065007	to	biological regulation
9808	9810	GO:0009987	to	cellular process
10751	10753	GO:0050896	UV	response to stimulus
10751	10753	GO:0065007	UV	biological regulation
10751	10753	GO:0009987	UV	cellular process
10751	10753	GO:0023046	UV	signaling process
10764	10766	GO:0065007	to	biological regulation
10764	10766	GO:0009987	to	cellular process
11450	11452	GO:0065007	To	biological regulation
11450	11452	GO:0009987	To	cellular process
11516	11518	GO:0065007	to	biological regulation
11516	11518	GO:0009987	to	cellular process
11573	11575	GO:0065007	to	biological regulation
11573	11575	GO:0009987	to	cellular process
11582	11590	GO:0044464	membrane	cell part
12113	12126	GO:0008152	Transcription	metabolic process
12113	12126	GO:0009987	Transcription	cellular process
12137	12139	GO:0065007	To	biological regulation
12137	12139	GO:0009987	To	cellular process
12285	12287	GO:0065007	to	biological regulation
12285	12287	GO:0009987	to	cellular process
12405	12414	GO:0008152	Synthesis	metabolic process
12487	12489	GO:0065007	to	biological regulation
12487	12489	GO:0009987	to	cellular process
12728	12730	GO:0065007	to	biological regulation
12728	12730	GO:0009987	to	cellular process
12931	12933	GO:0065007	to	biological regulation
12931	12933	GO:0009987	to	cellular process
13215	13224	GO:0008152	Synthesis	metabolic process
13646	13654	GO:0005488	template	binding
13660	13681	GO:0009987	reverse transcription	cellular process
13660	13681	GO:0008152	reverse transcription	metabolic process
13668	13681	GO:0009987	transcription	cellular process
13668	13681	GO:0008152	transcription	metabolic process
14051	14053	GO:0065007	to	biological regulation
14051	14053	GO:0009987	to	cellular process
14090	14092	GO:0065007	to	biological regulation
14090	14092	GO:0009987	to	cellular process
14123	14125	GO:0065007	to	biological regulation
14123	14125	GO:0009987	to	cellular process
14432	14434	GO:0065007	to	biological regulation
14432	14434	GO:0009987	to	cellular process
14432	14434	GO:0065007	to	biological regulation
14432	14434	GO:0009987	to	cellular process
14432	14434	GO:0065007	to	biological regulation
14432	14434	GO:0009987	to	cellular process
15148	15155	GO:0003824	protein	catalytic activity
15589	15596	GO:0003824	protein	catalytic activity
16351	16359	GO:0009987	internal	cellular process
16351	16359	GO:0008152	internal	metabolic process
16462	16471	GO:0003824	phosphate	catalytic activity
16598	16605	GO:0003824	protein	catalytic activity
17171	17179	GO:0044421	antibody	extraccellular region part
17171	17179	GO:0032991	antibody	macromolecular complex
17171	17190	GO:0002376	antibody production	immune system process
17240	17250	GO:0044421	antibodies	extraccellular region part
17240	17250	GO:0032991	antibodies	macromolecular complex
17342	17352	GO:0044421	antibodies	extraccellular region part
17342	17352	GO:0032991	antibodies	macromolecular complex
17488	17496	GO:0044464	Membrane	cell part
17497	17504	GO:0003824	protein	catalytic activity
17525	17534	GO:0044464	membranes	cell part
17602	17604	GO:0065007	to	biological regulation
17602	17604	GO:0009987	to	cellular process
17712	17714	GO:0065007	to	biological regulation
17712	17714	GO:0009987	to	cellular process
17788	17790	GO:0065007	to	biological regulation
17788	17790	GO:0009987	to	cellular process
18272	18288	GO:0044464	Plasma membranes	cell part
18279	18288	GO:0044464	membranes	cell part
18333	18340	GO:0003824	Protein	catalytic activity
18395	18402	GO:0003824	protein	catalytic activity
18487	18495	GO:0044464	membrane	cell part
18496	18504	GO:0003824	proteins	catalytic activity
18569	18577	GO:0003824	Proteins	catalytic activity
18616	18618	GO:0065007	to	biological regulation
18616	18618	GO:0009987	to	cellular process
18634	18643	GO:0044464	membranes	cell part
18645	18654	GO:0044464	Membranes	cell part
18711	18720	GO:0003824	Phosphate	catalytic activity
18793	18801	GO:0044421	antibody	extraccellular region part
18793	18801	GO:0032991	antibody	macromolecular complex
19268	19270	GO:0065007	to	biological regulation
19268	19270	GO:0009987	to	cellular process
19311	19313	GO:0065007	to	biological regulation
19311	19313	GO:0009987	to	cellular process
19698	19706	GO:0044421	antibody	extraccellular region part
19698	19706	GO:0032991	antibody	macromolecular complex
19842	19850	GO:0044421	antibody	extraccellular region part
19842	19850	GO:0032991	antibody	macromolecular complex
19950	19958	GO:0044421	antibody	extraccellular region part
19950	19958	GO:0032991	antibody	macromolecular complex
20515	20523	GO:0044421	antibody	extraccellular region part
20515	20523	GO:0032991	antibody	macromolecular complex
21068	21073	GO:0005623	cells	cell
21068	21073	GO:0005623	cells	cell
21081	21086	GO:0005623	cells	cell
21223	21225	GO:0065007	to	biological regulation
21223	21225	GO:0009987	to	cellular process
21223	21225	GO:0065007	to	biological regulation
21223	21225	GO:0009987	to	cellular process
21479	21488	GO:0003824	glutamine	catalytic activity
21628	21630	GO:0065007	to	biological regulation
21628	21630	GO:0009987	to	cellular process
21666	21671	GO:0005623	cells	cell
21672	21674	GO:0065007	to	biological regulation
21672	21674	GO:0009987	to	cellular process
21703	21708	GO:0005623	cells	cell
21703	21708	GO:0005623	cells	cell
21820	21822	GO:0065007	to	biological regulation
21820	21822	GO:0009987	to	cellular process
21939	21944	GO:0005623	cells	cell
22045	22053	GO:0044421	antibody	extraccellular region part
22045	22053	GO:0032991	antibody	macromolecular complex
22169	22177	GO:0044421	antibody	extraccellular region part
22169	22177	GO:0032991	antibody	macromolecular complex
22194	22199	GO:0005623	Cells	cell
22435	22442	GO:0032502	abdomen	developmental process
22756	22758	GO:0065007	To	biological regulation
22756	22758	GO:0009987	To	cellular process
22777	22786	GO:0051234	secretion	establishment of localization
22810	22819	GO:0051234	secretion	establishment of localization
22850	22852	GO:0065007	to	biological regulation
22850	22852	GO:0009987	to	cellular process
23619	23634	GO:0003824	enzyme activity	catalytic activity
23648	23658	GO:0044464	microsomes	cell part
23883	23893	GO:0044464	Microsomes	cell part
23949	23951	GO:0065007	to	biological regulation
23949	23951	GO:0009987	to	cellular process
24041	24050	GO:0003824	phosphate	catalytic activity
24128	24135	GO:0003824	protein	catalytic activity
24140	24147	GO:0003824	Protein	catalytic activity
24189	24191	GO:0065007	to	biological regulation
24189	24191	GO:0009987	to	cellular process
24306	24308	GO:0065007	to	biological regulation
24306	24308	GO:0009987	to	cellular process
24455	24464	GO:0003824	phosphate	catalytic activity
24680	24687	GO:0003824	protein	catalytic activity
24735	24740	GO:0003824	NADPH	catalytic activity
24747	24751	GO:0003824	NADP	catalytic activity
24842	24855	GO:0003824	dehydrogenase	catalytic activity
25080	25088	GO:0009987	internal	cellular process
25080	25088	GO:0008152	internal	metabolic process
25235	25237	GO:0065007	to	biological regulation
25235	25237	GO:0009987	to	cellular process
25235	25237	GO:0065007	to	biological regulation
25235	25237	GO:0009987	to	cellular process
25818	25827	GO:0003824	reductase	catalytic activity
