StartIndex	EndIndex	GO:ID	Term	OntologyTerm
166	168	GO:0065007	to	biological regulation
166	168	GO:0009987	to	cellular process
199	201	GO:0065007	to	biological regulation
199	201	GO:0009987	to	cellular process
282	284	GO:0065007	to	biological regulation
282	284	GO:0009987	to	cellular process
326	328	GO:0065007	to	biological regulation
326	328	GO:0009987	to	cellular process
326	328	GO:0065007	to	biological regulation
326	328	GO:0009987	to	cellular process
864	868	GO:0005623	cell	cell
959	963	GO:0032991	pore	macromolecular complex
1043	1056	GO:0009987	translocation	cellular process
1043	1056	GO:0065007	translocation	biological regulation
1043	1056	GO:0051234	translocation	establishment of localization
1167	1171	GO:0005623	cell	cell
1202	1209	GO:0003824	protein	catalytic activity
1242	1263	GO:0044464	endoplasmic reticulum	cell part
1242	1263	GO:0043226	endoplasmic reticulum	organelle
1287	1299	GO:0051179	localization	localization
1328	1335	GO:0003824	protein	catalytic activity
1542	1551	GO:0051234	urination	establishment of localization
1542	1551	GO:0032501	urination	multicellular organismal process
1644	1646	GO:0065007	to	biological regulation
1644	1646	GO:0009987	to	cellular process
1644	1646	GO:0065007	to	biological regulation
1644	1646	GO:0009987	to	cellular process
1705	1714	GO:0023052	signaling	signaling
1796	1798	GO:0065007	to	biological regulation
1796	1798	GO:0009987	to	cellular process
1810	1817	GO:0003824	protein	catalytic activity
1843	1848	GO:0005623	cells	cell
1876	1883	GO:0005488	binding	binding
1884	1886	GO:0065007	to	biological regulation
1884	1886	GO:0009987	to	cellular process
1910	1915	GO:0005623	cells	cell
2000	2007	GO:0003824	protein	catalytic activity
2066	2070	GO:0005623	cell	cell
2165	2169	GO:0005623	cell	cell
2310	2312	GO:0065007	to	biological regulation
2310	2312	GO:0009987	to	cellular process
2565	2567	GO:0065007	to	biological regulation
2565	2567	GO:0009987	to	cellular process
2711	2713	GO:0065007	to	biological regulation
2711	2713	GO:0009987	to	cellular process
3135	3144	GO:0051234	urination	establishment of localization
3135	3144	GO:0032501	urination	multicellular organismal process
3340	3342	GO:0065007	to	biological regulation
3340	3342	GO:0009987	to	cellular process
3423	3430	GO:0003824	protein	catalytic activity
3441	3443	GO:0065007	to	biological regulation
3441	3443	GO:0009987	to	cellular process
3525	3530	GO:0005623	cells	cell
3566	3574	GO:0003824	proteins	catalytic activity
3615	3630	GO:0044464	plasma membrane	cell part
3622	3630	GO:0044464	membrane	cell part
3639	3644	GO:0005623	cells	cell
3878	3893	GO:0044464	plasma membrane	cell part
3885	3893	GO:0044464	membrane	cell part
3919	3927	GO:0003824	proteins	catalytic activity
3964	3966	GO:0065007	to	biological regulation
3964	3966	GO:0009987	to	cellular process
4023	4025	GO:0065007	to	biological regulation
4023	4025	GO:0009987	to	cellular process
4037	4045	GO:0044464	membrane	cell part
4049	4054	GO:0005623	cells	cell
4243	4258	GO:0044464	plasma membrane	cell part
4250	4258	GO:0044464	membrane	cell part
4288	4295	GO:0003824	protein	catalytic activity
4317	4330	GO:0044464	intracellular	cell part
4317	4330	GO:0051179	intracellular	localization
4317	4330	GO:0009987	intracellular	cellular process
4331	4339	GO:0043226	vesicles	organelle
4411	4413	GO:0065007	to	biological regulation
4411	4413	GO:0009987	to	cellular process
4425	4433	GO:0044464	membrane	cell part
4489	4491	GO:0065007	to	biological regulation
4489	4491	GO:0009987	to	cellular process
4577	4582	GO:0005623	cells	cell
4592	4594	GO:0065007	to	biological regulation
4592	4594	GO:0009987	to	cellular process
4605	4618	GO:0044464	intracellular	cell part
4605	4618	GO:0051179	intracellular	localization
4605	4618	GO:0009987	intracellular	cellular process
4649	4664	GO:0009987	phosphorylation	cellular process
4649	4664	GO:0008152	phosphorylation	metabolic process
4705	4712	GO:0003824	protein	catalytic activity
4747	4749	GO:0065007	to	biological regulation
4747	4749	GO:0009987	to	cellular process
4754	4769	GO:0044464	plasma membrane	cell part
4761	4769	GO:0044464	membrane	cell part
4967	4969	GO:0065007	to	biological regulation
4967	4969	GO:0009987	to	cellular process
5042	5046	GO:0032991	pore	macromolecular complex
5072	5074	GO:0065007	to	biological regulation
5072	5074	GO:0009987	to	cellular process
5165	5167	GO:0065007	to	biological regulation
5165	5167	GO:0009987	to	cellular process
5211	5218	GO:0003824	protein	catalytic activity
5219	5221	GO:0065007	to	biological regulation
5219	5221	GO:0009987	to	cellular process
5238	5246	GO:0044464	membrane	cell part
5340	5342	GO:0065007	to	biological regulation
5340	5342	GO:0009987	to	cellular process
5762	5764	GO:0065007	to	biological regulation
5762	5764	GO:0009987	to	cellular process
5765	5782	GO:0065007	water homeostasis	biological regulation
5798	5800	GO:0065007	to	biological regulation
5798	5800	GO:0009987	to	cellular process
5928	5930	GO:0065007	to	biological regulation
5928	5930	GO:0009987	to	cellular process
5928	5930	GO:0065007	to	biological regulation
5928	5930	GO:0009987	to	cellular process
6076	6078	GO:0065007	to	biological regulation
6076	6078	GO:0009987	to	cellular process
6231	6243	GO:0051179	localization	localization
6269	6274	GO:0005623	cells	cell
6294	6296	GO:0065007	to	biological regulation
6294	6296	GO:0009987	to	cellular process
6297	6310	GO:0009987	translocation	cellular process
6297	6310	GO:0065007	translocation	biological regulation
6297	6310	GO:0051234	translocation	establishment of localization
6415	6419	GO:0005623	cell	cell
6441	6462	GO:0044464	endoplasmic reticulum	cell part
6441	6462	GO:0043226	endoplasmic reticulum	organelle
6486	6493	GO:0003824	protein	catalytic activity
6519	6521	GO:0065007	to	biological regulation
6519	6521	GO:0009987	to	cellular process
6522	6535	GO:0009987	translocation	cellular process
6522	6535	GO:0065007	translocation	biological regulation
6522	6535	GO:0051234	translocation	establishment of localization
6574	6576	GO:0065007	to	biological regulation
6574	6576	GO:0009987	to	cellular process
6826	6836	GO:0008152	metabolism	metabolic process
7143	7145	GO:0065007	to	biological regulation
7143	7145	GO:0009987	to	cellular process
7273	7280	GO:0003824	guanine	catalytic activity
7284	7286	GO:0065007	to	biological regulation
7284	7286	GO:0009987	to	cellular process
7335	7337	GO:0065007	to	biological regulation
7335	7337	GO:0009987	to	cellular process
7335	7337	GO:0065007	to	biological regulation
7335	7337	GO:0009987	to	cellular process
7411	7418	GO:0003824	protein	catalytic activity
7493	7506	GO:0005576	extracellular	extracellular region
7525	7533	GO:0044464	membrane	cell part
7787	7795	GO:0003824	proteins	catalytic activity
8001	8003	GO:0065007	to	biological regulation
8001	8003	GO:0009987	to	cellular process
8087	8089	GO:0065007	to	biological regulation
8087	8089	GO:0009987	to	cellular process
8240	8242	GO:0065007	to	biological regulation
8240	8242	GO:0009987	to	cellular process
8488	8490	GO:0065007	to	biological regulation
8488	8490	GO:0009987	to	cellular process
8537	8539	GO:0065007	to	biological regulation
8537	8539	GO:0009987	to	cellular process
8708	8710	GO:0065007	to	biological regulation
8708	8710	GO:0009987	to	cellular process
8850	8852	GO:0065007	to	biological regulation
8850	8852	GO:0009987	to	cellular process
9046	9048	GO:0065007	to	biological regulation
9046	9048	GO:0009987	to	cellular process
9077	9079	GO:0065007	to	biological regulation
9077	9079	GO:0009987	to	cellular process
9135	9137	GO:0065007	to	biological regulation
9135	9137	GO:0009987	to	cellular process
9232	9234	GO:0065007	to	biological regulation
9232	9234	GO:0009987	to	cellular process
9283	9285	GO:0065007	to	biological regulation
9283	9285	GO:0009987	to	cellular process
9357	9359	GO:0065007	to	biological regulation
9357	9359	GO:0009987	to	cellular process
9434	9436	GO:0065007	to	biological regulation
9434	9436	GO:0009987	to	cellular process
9465	9467	GO:0065007	to	biological regulation
9465	9467	GO:0009987	to	cellular process
9560	9562	GO:0065007	to	biological regulation
9560	9562	GO:0009987	to	cellular process
9609	9611	GO:0065007	to	biological regulation
9609	9611	GO:0009987	to	cellular process
9664	9671	GO:0022414	matings	reproductive process
9664	9671	GO:0051704	matings	multi-organism process
9851	9858	GO:0009987	reduced	cellular process
9851	9858	GO:0008152	reduced	metabolic process
9851	9858	GO:0005215	reduced	transporter activity
9851	9858	GO:0051234	reduced	establishment of localization
10136	10138	GO:0065007	to	biological regulation
10136	10138	GO:0009987	to	cellular process
10202	10204	GO:0065007	to	biological regulation
10202	10204	GO:0009987	to	cellular process
10365	10367	GO:0065007	to	biological regulation
10365	10367	GO:0009987	to	cellular process
11115	11122	GO:0044464	capsule	cell part
11123	11125	GO:0065007	to	biological regulation
11123	11125	GO:0009987	to	cellular process
11337	11339	GO:0065007	to	biological regulation
