StartIndex	EndIndex	GO:ID	Term	OntologyTerm
6	19	GO:0009987	transcription	cellular process
6	19	GO:0008152	transcription	metabolic process
59	69	GO:0050896	DNA repair	response to stimulus
59	69	GO:0009987	DNA repair	cellular process
59	69	GO:0008152	DNA repair	metabolic process
107	112	GO:0005623	cells	cell
500	505	GO:0005623	cells	cell
540	542	GO:0065007	to	biological regulation
540	542	GO:0009987	to	cellular process
652	662	GO:0050896	DNA repair	response to stimulus
652	662	GO:0009987	DNA repair	cellular process
652	662	GO:0008152	DNA repair	metabolic process
769	779	GO:0050896	DNA repair	response to stimulus
769	779	GO:0009987	DNA repair	cellular process
769	779	GO:0008152	DNA repair	metabolic process
818	831	GO:0009987	transcription	cellular process
818	831	GO:0008152	transcription	metabolic process
930	943	GO:0009987	transcription	cellular process
930	943	GO:0008152	transcription	metabolic process
1033	1046	GO:0009987	transcription	cellular process
1033	1046	GO:0008152	transcription	metabolic process
1054	1065	GO:0009987	recognition	cellular process
1079	1081	GO:0065007	to	biological regulation
1079	1081	GO:0009987	to	cellular process
1209	1222	GO:0009987	transcription	cellular process
1209	1222	GO:0008152	transcription	metabolic process
1280	1290	GO:0050896	DNA repair	response to stimulus
1280	1290	GO:0009987	DNA repair	cellular process
1280	1290	GO:0008152	DNA repair	metabolic process
1411	1424	GO:0009987	transcription	cellular process
1411	1424	GO:0008152	transcription	metabolic process
1505	1515	GO:0050896	DNA repair	response to stimulus
1505	1515	GO:0009987	DNA repair	cellular process
1505	1515	GO:0008152	DNA repair	metabolic process
1804	1817	GO:0009987	transcription	cellular process
1804	1817	GO:0008152	transcription	metabolic process
1821	1823	GO:0065007	to	biological regulation
1821	1823	GO:0009987	to	cellular process
1977	1979	GO:0065007	to	biological regulation
1977	1979	GO:0009987	to	cellular process
2132	2145	GO:0009987	transcription	cellular process
2132	2145	GO:0008152	transcription	metabolic process
2190	2203	GO:0009987	transcription	cellular process
2190	2203	GO:0008152	transcription	metabolic process
2227	2237	GO:0050896	DNA repair	response to stimulus
2227	2237	GO:0009987	DNA repair	cellular process
2227	2237	GO:0008152	DNA repair	metabolic process
2403	2413	GO:0050896	DNA repair	response to stimulus
2403	2413	GO:0009987	DNA repair	cellular process
2403	2413	GO:0008152	DNA repair	metabolic process
2491	2496	GO:0016265	death	death
2545	2551	GO:0016265	deaths	death
