StartIndex	EndIndex	GO:ID	Term	OntologyTerm
13	15	GO:0065007	to	biological regulation
13	15	GO:0009987	to	cellular process
13	15	GO:0065007	to	biological regulation
13	15	GO:0009987	to	cellular process
58	60	GO:0065007	to	biological regulation
58	60	GO:0009987	to	cellular process
232	234	GO:0065007	to	biological regulation
232	234	GO:0009987	to	cellular process
242	244	GO:0065007	to	biological regulation
242	244	GO:0009987	to	cellular process
1559	1564	GO:0005623	cells	cell
1610	1614	GO:0005623	cell	cell
1644	1646	GO:0065007	to	biological regulation
1644	1646	GO:0009987	to	cellular process
2784	2803	GO:0009987	signal transduction	cellular process
2784	2803	GO:0023046	signal transduction	signaling process
2784	2803	GO:0050896	signal transduction	response to stimulus
2784	2803	GO:0065007	signal transduction	biological regulation
2784	2803	GO:0023052	signal transduction	signaling
2791	2803	GO:0051704	transduction	multi-organism process
2832	2851	GO:0050896	perception of smell	response to stimulus
3135	3143	GO:0003824	proteins	catalytic activity
3215	3217	GO:0065007	to	biological regulation
3215	3217	GO:0009987	to	cellular process
3227	3229	GO:0065007	to	biological regulation
3227	3229	GO:0009987	to	cellular process
3401	3405	GO:0005623	cell	cell
3534	3536	GO:0065007	to	biological regulation
3534	3536	GO:0009987	to	cellular process
3544	3546	GO:0065007	to	biological regulation
3544	3546	GO:0009987	to	cellular process
3618	3620	GO:0065007	to	biological regulation
3618	3620	GO:0009987	to	cellular process
3628	3630	GO:0065007	to	biological regulation
3628	3630	GO:0009987	to	cellular process
4289	4294	GO:0032501	taste	multicellular organismal process
4333	4338	GO:0005623	cells	cell
4347	4349	GO:0065007	to	biological regulation
4347	4349	GO:0009987	to	cellular process
4644	4654	GO:0040011	chemotaxis	locomotion
4644	4654	GO:0050896	chemotaxis	response to stimulus
4665	4667	GO:0065007	to	biological regulation
4665	4667	GO:0009987	to	cellular process
4717	4719	GO:0065007	to	biological regulation
4717	4719	GO:0009987	to	cellular process
5124	5129	GO:0005623	cells	cell
5495	5512	GO:0008152	DNA recombination	metabolic process
5495	5512	GO:0009987	DNA recombination	cellular process
5634	5640	GO:0051704	mating	multi-organism process
5634	5640	GO:0022414	mating	reproductive process
5764	5777	GO:0009987	transcription	cellular process
5764	5777	GO:0008152	transcription	metabolic process
5764	5792	GO:0065007	transcription factor binding	biological regulation
5764	5792	GO:0009987	transcription factor binding	cellular process
5764	5792	GO:0005488	transcription factor binding	binding
5785	5792	GO:0005488	binding	binding
5806	5808	GO:0065007	to	biological regulation
5806	5808	GO:0009987	to	cellular process
5944	5951	GO:0065007	neurons	biological regulation
5944	5951	GO:0016265	neurons	death
5944	5951	GO:0009987	neurons	cellular process
6014	6027	GO:0009987	transcription	cellular process
6014	6027	GO:0008152	transcription	metabolic process
6042	6046	GO:0005623	cell	cell
6159	6161	GO:0065007	to	biological regulation
6159	6161	GO:0009987	to	cellular process
6169	6171	GO:0065007	to	biological regulation
6169	6171	GO:0009987	to	cellular process
6187	6189	GO:0065007	to	biological regulation
6187	6189	GO:0009987	to	cellular process
6244	6246	GO:0065007	to	biological regulation
6244	6246	GO:0009987	to	cellular process
6362	6375	GO:0009987	transcription	cellular process
6362	6375	GO:0008152	transcription	metabolic process
6362	6390	GO:0065007	transcription factor binding	biological regulation
6362	6390	GO:0009987	transcription factor binding	cellular process
6362	6390	GO:0005488	transcription factor binding	binding
6678	6685	GO:0005488	binding	binding
6395	6397	GO:0065007	to	biological regulation
6395	6397	GO:0009987	to	cellular process
6421	6423	GO:0065007	to	biological regulation
6421	6423	GO:0009987	to	cellular process
6431	6433	GO:0065007	to	biological regulation
6431	6433	GO:0009987	to	cellular process
6471	6473	GO:0065007	to	biological regulation
6471	6473	GO:0009987	to	cellular process
6509	6511	GO:0065007	to	biological regulation
6509	6511	GO:0009987	to	cellular process
6519	6521	GO:0065007	to	biological regulation
6519	6521	GO:0009987	to	cellular process
6549	6551	GO:0065007	to	biological regulation
6549	6551	GO:0009987	to	cellular process
6625	6627	GO:0065007	to	biological regulation
6625	6627	GO:0009987	to	cellular process
9316	9325	GO:0009987	embryonic	cellular process
9316	9325	GO:0065007	embryonic	biological regulation
9331	9333	GO:0065007	to	biological regulation
9331	9333	GO:0009987	to	cellular process
9331	9333	GO:0065007	to	biological regulation
9331	9333	GO:0009987	to	cellular process
10124	10131	GO:0003824	protein	catalytic activity
10154	10161	GO:0003824	protein	catalytic activity
10243	10245	GO:0065007	to	biological regulation
10243	10245	GO:0009987	to	cellular process
10253	10255	GO:0065007	to	biological regulation
10253	10255	GO:0009987	to	cellular process
10253	10255	GO:0065007	to	biological regulation
10253	10255	GO:0009987	to	cellular process
10329	10331	GO:0065007	to	biological regulation
10329	10331	GO:0009987	to	cellular process
11368	11375	GO:0009987	reduced	cellular process
11368	11375	GO:0008152	reduced	metabolic process
11368	11375	GO:0005215	reduced	transporter activity
11368	11375	GO:0051234	reduced	establishment of localization
11518	11520	GO:0065007	to	biological regulation
11518	11520	GO:0009987	to	cellular process
11528	11530	GO:0065007	to	biological regulation
11528	11530	GO:0009987	to	cellular process
11614	11616	GO:0065007	to	biological regulation
11614	11616	GO:0009987	to	cellular process
11628	11630	GO:0065007	to	biological regulation
11628	11630	GO:0009987	to	cellular process
11691	11693	GO:0065007	to	biological regulation
11691	11693	GO:0009987	to	cellular process
11737	11739	GO:0065007	to	biological regulation
11737	11739	GO:0009987	to	cellular process
13226	13235	GO:0009987	embryonic	cellular process
13226	13235	GO:0065007	embryonic	biological regulation
13392	13394	GO:0065007	to	biological regulation
13392	13394	GO:0009987	to	cellular process
13457	13459	GO:0065007	to	biological regulation
13457	13459	GO:0009987	to	cellular process
13576	13578	GO:0065007	to	biological regulation
13576	13578	GO:0009987	to	cellular process
13602	13604	GO:0065007	to	biological regulation
13602	13604	GO:0009987	to	cellular process
13939	13946	GO:0003824	proline	catalytic activity
14043	14045	GO:0065007	to	biological regulation
14043	14045	GO:0009987	to	cellular process
14694	14697	GO:0023046	red	signaling process
14694	14697	GO:0050896	red	response to stimulus
14694	14697	GO:0009987	red	cellular process
14694	14697	GO:0065007	red	biological regulation
14698	14701	GO:0023046	red	signaling process
14698	14701	GO:0050896	red	response to stimulus
14698	14701	GO:0009987	red	cellular process
14698	14701	GO:0065007	red	biological regulation
14788	14790	GO:0065007	to	biological regulation
14788	14790	GO:0009987	to	cellular process
15204	15213	GO:0005488	templates	binding
15258	15260	GO:0065007	to	biological regulation
15258	15260	GO:0009987	to	cellular process
15386	15388	GO:0065007	to	biological regulation
15386	15388	GO:0009987	to	cellular process
15489	15491	GO:0065007	to	biological regulation
15489	15491	GO:0009987	to	cellular process
15489	15491	GO:0065007	to	biological regulation
15489	15491	GO:0009987	to	cellular process
15499	15501	GO:0065007	to	biological regulation
15499	15501	GO:0009987	to	cellular process
15542	15544	GO:0065007	to	biological regulation
15542	15544	GO:0009987	to	cellular process
15620	15622	GO:0065007	to	biological regulation
15620	15622	GO:0009987	to	cellular process
15630	15632	GO:0065007	to	biological regulation
15630	15632	GO:0009987	to	cellular process
15695	15697	GO:0065007	to	biological regulation
15695	15697	GO:0009987	to	cellular process
15695	15697	GO:0065007	to	biological regulation
15695	15697	GO:0009987	to	cellular process
15705	15707	GO:0065007	to	biological regulation
15705	15707	GO:0009987	to	cellular process
18789	18794	GO:0005623	cells	cell
19015	19017	GO:0065007	to	biological regulation
19015	19017	GO:0009987	to	cellular process
19015	19017	GO:0065007	to	biological regulation
19015	19017	GO:0009987	to	cellular process
19154	19156	GO:0065007	to	biological regulation
19154	19156	GO:0009987	to	cellular process
19167	19169	GO:0065007	to	biological regulation
19167	19169	GO:0009987	to	cellular process
19472	19477	GO:0005623	cells	cell
19710	19715	GO:0005623	cells	cell
19810	19815	GO:0005623	cells	cell
19837	19842	GO:0005623	cells	cell
19893	19898	GO:0005623	cells	cell
19949	19954	GO:0005623	cells	cell
20098	20102	GO:0005623	cell	cell
20180	20184	GO:0005623	cell	cell
20394	20398	GO:0005623	cell	cell
20441	20446	GO:0005623	cells	cell
20472	20476	GO:0005623	cell	cell
20477	20479	GO:0065007	to	biological regulation
20477	20479	GO:0009987	to	cellular process
20530	20532	GO:0065007	to	biological regulation
20530	20532	GO:0009987	to	cellular process
20576	20578	GO:0065007	to	biological regulation
20576	20578	GO:0009987	to	cellular process
20609	20611	GO:0065007	to	biological regulation
20609	20611	GO:0009987	to	cellular process
20619	20621	GO:0065007	to	biological regulation
