StartIndex	EndIndex	GO:ID	Term	OntologyTerm
76	85	GO:0008152	formation	metabolic process
120	126	GO:0032502	embryo	developmental process
176	183	GO:0003824	protein	catalytic activity
293	305	GO:0032502	gastrulation	developmental process
379	385	GO:0032502	embryo	developmental process
387	389	GO:0065007	To	biological regulation
387	389	GO:0009987	To	cellular process
463	465	GO:0065007	to	biological regulation
463	465	GO:0009987	to	cellular process
474	483	GO:0009987	embryonic	cellular process
474	483	GO:0065007	embryonic	biological regulation
499	512	GO:0032502	morphogenesis	developmental process
557	564	GO:0032502	embryos	developmental process
660	667	GO:0032502	embryos	developmental process
845	852	GO:0005215	Reduced	transporter activity
845	852	GO:0008152	Reduced	metabolic process
845	852	GO:0009987	Reduced	cellular process
845	852	GO:0051234	Reduced	establishment of localization
925	932	GO:0009987	reduced	cellular process
925	932	GO:0008152	reduced	metabolic process
925	932	GO:0005215	reduced	transporter activity
925	932	GO:0051234	reduced	establishment of localization
961	965	GO:0032502	head	developmental process
961	977	GO:0032502	head development	developmental process
1084	1086	GO:0065007	to	biological regulation
1084	1086	GO:0009987	to	cellular process
1565	1571	GO:0032502	embryo	developmental process
1576	1585	GO:0008152	formation	metabolic process
1681	1687	GO:0040007	growth	growth
1692	1705	GO:0009987	transcription	cellular process
1692	1705	GO:0008152	transcription	metabolic process
1709	1711	GO:0065007	to	biological regulation
1709	1711	GO:0009987	to	cellular process
2079	2086	GO:0065007	neurons	biological regulation
2079	2086	GO:0016265	neurons	death
2079	2086	GO:0009987	neurons	cellular process
2308	2315	GO:0003824	protein	catalytic activity
2458	2460	GO:0065007	to	biological regulation
2458	2460	GO:0009987	to	cellular process
2491	2498	GO:0065007	neurons	biological regulation
2491	2498	GO:0016265	neurons	death
2491	2498	GO:0009987	neurons	cellular process
2566	2574	GO:0003824	proteins	catalytic activity
2605	2609	GO:0005623	cell	cell
2735	2739	GO:0005623	cell	cell
2937	2939	GO:0065007	to	biological regulation
2937	2939	GO:0009987	to	cellular process
3073	3080	GO:0003824	protein	catalytic activity
3073	3090	GO:0032991	protein complexes	macromolecular complex
3159	3166	GO:0003824	protein	catalytic activity
3159	3174	GO:0005488	protein binding	binding
3167	3174	GO:0005488	binding	binding
3249	3267	GO:0009987	cellular processes	cellular process
3299	3305	GO:0040007	growth	growth
3309	3311	GO:0065007	to	biological regulation
3309	3311	GO:0009987	to	cellular process
3331	3344	GO:0009987	transcription	cellular process
3331	3344	GO:0008152	transcription	metabolic process
3441	3443	GO:0065007	to	biological regulation
3441	3443	GO:0009987	to	cellular process
3638	3640	GO:0065007	to	biological regulation
3638	3640	GO:0009987	to	cellular process
3833	3837	GO:0005623	cell	cell
3887	3896	GO:0009987	embryonic	cellular process
3887	3896	GO:0065007	embryonic	biological regulation
3902	3907	GO:0005623	cells	cell
3912	3919	GO:0065007	neurons	biological regulation
3912	3919	GO:0016265	neurons	death
3912	3919	GO:0009987	neurons	cellular process
4030	4039	GO:0009987	embryonic	cellular process
4030	4039	GO:0065007	embryonic	biological regulation
4030	4051	GO:0032502	embryonic development	developmental process
4131	4143	GO:0032502	gastrulation	developmental process
4209	4221	GO:0032502	neurogenesis	developmental process
4209	4221	GO:0009987	neurogenesis	cellular process
4302	4309	GO:0032502	embryos	developmental process
4432	4439	GO:0032502	embryos	developmental process
4478	4485	GO:0009987	reduced	cellular process
4478	4485	GO:0008152	reduced	metabolic process
