StartIndex	EndIndex	GO:ID	Term	OntologyTerm
6	15	GO:0009987	Pachytene	cellular process
65	72	GO:0065007	Meiotic	biological regulation
95	103	GO:0016043	Synapsis	cellular component organization
95	103	GO:0009987	Synapsis	cellular process
124	131	GO:0009987	meiosis	cellular process
144	154	GO:0043226	chromosome	organelle
144	154	GO:0044422	chromosome	organelle part
144	154	GO:0044464	chromosome	cell part
155	163	GO:0009987	synapsis	cellular process
155	163	GO:0016043	synapsis	cellular component organization
167	174	GO:0003824	coupled	catalytic activity
347	356	GO:0009987	pachytene	cellular process
347	367	GO:0065007	pachytene checkpoint	biological regulation
347	367	GO:0023046	pachytene checkpoint	signaling process
408	416	GO:0009987	synapsis	cellular process
408	416	GO:0016043	synapsis	cellular component organization
514	521	GO:0009987	meiosis	cellular process
580	585	GO:0016265	death	death
611	618	GO:0022414	oocytes	reproductive process
611	618	GO:0032502	oocytes	developmental process
637	648	GO:0044464	chromosomes	cell part
637	648	GO:0044422	chromosomes	organelle part
637	648	GO:0043226	chromosomes	organelle
673	680	GO:0045202	synapse	synapse
773	776	GO:0044464	RPA	cell part
773	776	GO:0032991	RPA	macromolecular complex
773	776	GO:0044422	RPA	organelle part
784	795	GO:0044464	chromosomes	cell part
784	795	GO:0044422	chromosomes	organelle part
784	795	GO:0043226	chromosomes	organelle
891	893	GO:0065007	to	biological regulation
891	893	GO:0009987	to	cellular process
921	930	GO:0009987	metaphase	cellular process
947	958	GO:0044464	chromosomes	cell part
947	958	GO:0044422	chromosomes	organelle part
947	958	GO:0043226	chromosomes	organelle
1023	1031	GO:0009987	synapsis	cellular process
1023	1031	GO:0016043	synapsis	cellular component organization
1084	1086	GO:0065007	to	biological regulation
1084	1086	GO:0009987	to	cellular process
1132	1139	GO:0065007	meiotic	biological regulation
1217	1232	GO:0008152	strand invasion	metabolic process
1217	1232	GO:0009987	strand invasion	cellular process
1314	1316	GO:0065007	to	biological regulation
1314	1316	GO:0009987	to	cellular process
1332	1334	GO:0065007	To	biological regulation
1332	1334	GO:0009987	To	cellular process
1374	1376	GO:0065007	to	biological regulation
1374	1376	GO:0009987	to	cellular process
1436	1443	GO:0009987	meiosis	cellular process
1526	1535	GO:0009987	pachytene	cellular process
1526	1546	GO:0065007	pachytene checkpoint	biological regulation
1526	1546	GO:0023046	pachytene checkpoint	signaling process
1602	1613	GO:0044464	chromosomes	cell part
1602	1613	GO:0044422	chromosomes	organelle part
1602	1613	GO:0043226	chromosomes	organelle
1747	1754	GO:0009987	meiosis	cellular process
1797	1807	GO:0043226	chromosome	organelle
1797	1807	GO:0044422	chromosome	organelle part
1797	1807	GO:0044464	chromosome	cell part
1809	1816	GO:0045202	synapse	synapse
1951	1956	GO:0005623	cells	cell
1977	1984	GO:0065007	meiotic	biological regulation
1985	1989	GO:0005623	cell	cell
1985	1999	GO:0009987	cell divisions	cellular process
2015	2025	GO:0043226	chromosome	organelle
2015	2025	GO:0044422	chromosome	organelle part
2015	2025	GO:0044464	chromosome	cell part
2026	2034	GO:0050896	behavior	response to stimulus
2046	2048	GO:0065007	to	biological regulation
2046	2048	GO:0009987	to	cellular process
2088	2095	GO:0065007	meiotic	biological regulation
2135	2145	GO:0043226	chromosome	organelle
2135	2145	GO:0044422	chromosome	organelle part
2135	2145	GO:0044464	chromosome	cell part
2146	2154	GO:0009987	synapsis	cellular process
2146	2154	GO:0016043	synapsis	cellular component organization
2215	2220	GO:0005623	cells	cell
2221	2223	GO:0065007	to	biological regulation
2221	2223	GO:0009987	to	cellular process
2386	2393	GO:0065007	meiotic	biological regulation
2555	2562	GO:0009987	meiosis	cellular process
2620	2631	GO:0044464	chromosomes	cell part
2620	2631	GO:0044422	chromosomes	organelle part
2620	2631	GO:0043226	chromosomes	organelle
2686	2688	GO:0065007	to	biological regulation
2686	2688	GO:0009987	to	cellular process
2697	2702	GO:0016265	death	death
2706	2713	GO:0022414	oocytes	reproductive process
2706	2713	GO:0032502	oocytes	developmental process
2724	2726	GO:0065007	to	biological regulation
2724	2726	GO:0009987	to	cellular process
2774	2776	GO:0065007	to	biological regulation
2774	2776	GO:0009987	to	cellular process
2814	2822	GO:0009987	synapsis	cellular process
2814	2822	GO:0016043	synapsis	cellular component organization
2835	2837	GO:0065007	to	biological regulation
2835	2837	GO:0009987	to	cellular process
2892	2894	GO:0065007	to	biological regulation
2892	2894	GO:0009987	to	cellular process
3082	3092	GO:0043226	chromosome	organelle
3082	3092	GO:0044422	chromosome	organelle part
3082	3092	GO:0044464	chromosome	cell part
3119	3126	GO:0065007	meiotic	biological regulation
3148	3159	GO:0044464	chromosomes	cell part
3148	3159	GO:0044422	chromosomes	organelle part
3148	3159	GO:0043226	chromosomes	organelle
3171	3178	GO:0045202	synapse	synapse
3226	3228	GO:0065007	to	biological regulation
3226	3228	GO:0009987	to	cellular process
3355	3362	GO:0003824	coupled	catalytic activity
3368	3376	GO:0009987	synapsis	cellular process
3368	3376	GO:0016043	synapsis	cellular component organization
3580	3595	GO:0008152	DNA replication	metabolic process
3580	3595	GO:0009987	DNA replication	cellular process
3613	3635	GO:0009987	recombinational repair	cellular process
3613	3635	GO:0008152	recombinational repair	metabolic process
3613	3635	GO:0050896	recombinational repair	response to stimulus
3747	3757	GO:0043226	chromosome	organelle
3747	3757	GO:0044422	chromosome	organelle part
3747	3757	GO:0044464	chromosome	cell part
3784	3794	GO:0043226	chromosome	organelle
3784	3794	GO:0044422	chromosome	organelle part
3784	3794	GO:0044464	chromosome	cell part
3853	3855	GO:0065007	To	biological regulation
3853	3855	GO:0009987	To	cellular process
