StartIndex	EndIndex	GO:ID	Term	OntologyTerm
13	21	GO:0003824	proteins	catalytic activity
13	20	GO:0003824	protein	catalytic activity
412	420	GO:0003824	proteins	catalytic activity
464	472	GO:0003824	proteins	catalytic activity
538	540	GO:0065007	to	biological regulation
538	540	GO:0009987	to	cellular process
611	618	GO:0003824	protein	catalytic activity
675	677	GO:0065007	to	biological regulation
675	677	GO:0009987	to	cellular process
703	711	GO:0003824	proteins	catalytic activity
846	854	GO:0003824	proteins	catalytic activity
876	897	GO:0044464	post-synaptic density	cell part
876	897	GO:0044456	post-synaptic density	synapse part
876	897	GO:0044422	post-synaptic density	organelle part
904	911	GO:0003824	protein	catalytic activity
971	978	GO:0003824	protein	catalytic activity
1082	1089	GO:0009987	reduced	cellular process
1082	1089	GO:0008152	reduced	metabolic process
1082	1089	GO:0005215	reduced	transporter activity
1082	1089	GO:0051234	reduced	establishment of localization
1327	1329	GO:0065007	to	biological regulation
1327	1329	GO:0009987	to	cellular process
1477	1484	GO:0003824	protein	catalytic activity
2149	2166	GO:0032502	brain development	developmental process
2279	2288	GO:0008152	formation	metabolic process
2339	2343	GO:0044464	axon	cell part
2339	2352	GO:0009987	axon guidance	cellular process
2377	2384	GO:0065007	neurons	biological regulation
2377	2384	GO:0016265	neurons	death
2377	2384	GO:0009987	neurons	cellular process
2390	2394	GO:0016265	glia	death
2390	2394	GO:0009987	glia	cellular process
2403	2421	GO:0009987	neuronal migration	cellular process
2403	2421	GO:0040011	neuronal migration	locomotion
2501	2518	GO:0032502	brain development	developmental process
3031	3039	GO:0003824	proteins	catalytic activity
3165	3167	GO:0065007	to	biological regulation
3165	3167	GO:0009987	to	cellular process
3238	3245	GO:0003824	proline	catalytic activity
3400	3402	GO:0065007	to	biological regulation
3400	3402	GO:0009987	to	cellular process
3452	3459	GO:0003824	protein	catalytic activity
3748	3771	GO:0032502	developmental processes	developmental process
4167	4171	GO:0005623	cell	cell
4428	4430	GO:0065007	to	biological regulation
4428	4430	GO:0009987	to	cellular process
4523	4536	GO:0009987	transcription	cellular process
4523	4536	GO:0008152	transcription	metabolic process
4614	4622	GO:0003824	proteins	catalytic activity
4623	4625	GO:0065007	to	biological regulation
4623	4625	GO:0009987	to	cellular process
4746	4759	GO:0009987	transcription	cellular process
4746	4759	GO:0008152	transcription	metabolic process
4768	4770	GO:0065007	To	biological regulation
4768	4770	GO:0009987	To	cellular process
5011	5019	GO:0003824	proteins	catalytic activity
5191	5199	GO:0003824	proteins	catalytic activity
5307	5309	GO:0065007	to	biological regulation
5307	5309	GO:0009987	to	cellular process
5382	5389	GO:0003824	protein	catalytic activity
5518	5526	GO:0003824	proteins	catalytic activity
5593	5601	GO:0003824	proteins	catalytic activity
5824	5831	GO:0003824	protein	catalytic activity
6101	6103	GO:0065007	to	biological regulation
6101	6103	GO:0009987	to	cellular process
6794	6801	GO:0003824	protein	catalytic activity
6834	6836	GO:0065007	to	biological regulation
6834	6836	GO:0009987	to	cellular process
7142	7144	GO:0065007	to	biological regulation
7142	7144	GO:0009987	to	cellular process
7258	7260	GO:0065007	to	biological regulation
7258	7260	GO:0009987	to	cellular process
7258	7260	GO:0065007	to	biological regulation
7258	7260	GO:0009987	to	cellular process
7266	7268	GO:0065007	to	biological regulation
7266	7268	GO:0009987	to	cellular process
7721	7723	GO:0065007	to	biological regulation
