StartIndex	EndIndex	GO:ID	Term	OntologyTerm
46	53	GO:0009987	Neurons	cellular process
46	53	GO:0016265	Neurons	death
46	53	GO:0065007	Neurons	biological regulation
54	56	GO:0065007	to	biological regulation
54	56	GO:0009987	to	cellular process
61	74	GO:0008152	Transcription	metabolic process
61	74	GO:0009987	Transcription	cellular process
82	91	GO:0023052	Signaling	signaling
111	124	GO:0009987	transcription	cellular process
111	124	GO:0008152	transcription	metabolic process
240	247	GO:0065007	neurons	biological regulation
240	247	GO:0016265	neurons	death
240	247	GO:0009987	neurons	cellular process
422	437	GO:0008152	gene expression	metabolic process
485	507	GO:0032502	neuron differentiation	developmental process
485	507	GO:0009987	neuron differentiation	cellular process
596	603	GO:0065007	neurons	biological regulation
596	603	GO:0016265	neurons	death
596	603	GO:0009987	neurons	cellular process
781	788	GO:0065007	neurons	biological regulation
781	788	GO:0016265	neurons	death
781	788	GO:0009987	neurons	cellular process
872	874	GO:0065007	to	biological regulation
872	874	GO:0009987	to	cellular process
879	892	GO:0009987	transcription	cellular process
879	892	GO:0008152	transcription	metabolic process
900	909	GO:0023052	signaling	signaling
942	952	GO:0022414	maturation	reproductive process
1047	1054	GO:0065007	neurons	biological regulation
1047	1054	GO:0016265	neurons	death
1047	1054	GO:0009987	neurons	cellular process
1134	1144	GO:0022414	maturation	reproductive process
1160	1164	GO:0044464	axon	cell part
1187	1205	GO:0032501	terminal branching	multicellular organismal process
1187	1205	GO:0032502	terminal branching	developmental process
1219	1233	GO:0009987	synaptogenesis	cellular process
1219	1233	GO:0016043	synaptogenesis	cellular component organization
1287	1289	GO:0065007	to	biological regulation
1287	1289	GO:0009987	to	cellular process
1328	1341	GO:0009987	transcription	cellular process
1328	1341	GO:0008152	transcription	metabolic process
1364	1368	GO:0005623	cell	cell
1430	1434	GO:0005623	cell	cell
1430	1440	GO:0009987	cell cycle	cellular process
1574	1578	GO:0005623	cell	cell
1574	1584	GO:0009987	cell cycle	cellular process
1688	1690	GO:0065007	to	biological regulation
1688	1690	GO:0009987	to	cellular process
1736	1743	GO:0065007	neurons	biological regulation
1736	1743	GO:0016265	neurons	death
1736	1743	GO:0009987	neurons	cellular process
1815	1817	GO:0065007	to	biological regulation
1815	1817	GO:0009987	to	cellular process
1935	1937	GO:0065007	to	biological regulation
1935	1937	GO:0009987	to	cellular process
2312	2321	GO:0023052	signaling	signaling
2438	2447	GO:0023052	signaling	signaling
2514	2521	GO:0065007	neurons	biological regulation
2514	2521	GO:0016265	neurons	death
2514	2521	GO:0009987	neurons	cellular process
2548	2559	GO:0032502	innervation	developmental process
2614	2621	GO:0065007	neurons	biological regulation
2614	2621	GO:0016265	neurons	death
2614	2621	GO:0009987	neurons	cellular process
2652	2654	GO:0065007	to	biological regulation
2652	2654	GO:0009987	to	cellular process
2672	2679	GO:0065007	neurons	biological regulation
2672	2679	GO:0016265	neurons	death
2672	2679	GO:0009987	neurons	cellular process
2689	2693	GO:0005623	cell	cell
2689	2699	GO:0009987	cell cycle	cellular process
3003	3010	GO:0065007	neurons	biological regulation
3003	3010	GO:0016265	neurons	death
3003	3010	GO:0009987	neurons	cellular process
3116	3118	GO:0065007	to	biological regulation
3116	3118	GO:0009987	to	cellular process
3119	3125	GO:0009987	direct	cellular process
3119	3125	GO:0008152	direct	metabolic process
3161	3174	GO:0009987	transcription	cellular process
3161	3174	GO:0008152	transcription	metabolic process
3212	3219	GO:0065007	neurons	biological regulation
3212	3219	GO:0016265	neurons	death
3212	3219	GO:0009987	neurons	cellular process
3268	3275	GO:0065007	neurons	biological regulation
3268	3275	GO:0016265	neurons	death
3268	3275	GO:0009987	neurons	cellular process
3295	3297	GO:0065007	to	biological regulation
3295	3297	GO:0009987	to	cellular process
3468	3476	GO:0003824	proteins	catalytic activity
3582	3604	GO:0032502	neuron differentiation	developmental process
3582	3604	GO:0009987	neuron differentiation	cellular process
3798	3807	GO:0023052	signaling	signaling
3848	3850	GO:0065007	to	biological regulation
3848	3850	GO:0009987	to	cellular process
3886	3888	GO:0065007	to	biological regulation
3886	3888	GO:0009987	to	cellular process
3936	3943	GO:0065007	neurons	biological regulation
3936	3943	GO:0016265	neurons	death
3936	3943	GO:0009987	neurons	cellular process
4015	4028	GO:0009987	transcription	cellular process
4015	4028	GO:0008152	transcription	metabolic process
4127	4136	GO:0023052	signaling	signaling
4150	4160	GO:0022414	maturation	reproductive process
4197	4205	GO:0003824	proteins	catalytic activity
4222	4229	GO:0065007	neurons	biological regulation
4222	4229	GO:0016265	neurons	death
4222	4229	GO:0009987	neurons	cellular process
4235	4241	GO:0009987	direct	cellular process
4235	4241	GO:0008152	direct	metabolic process
4340	4342	GO:0065007	to	biological regulation
4340	4342	GO:0009987	to	cellular process
4427	4440	GO:0009987	transcription	cellular process
4427	4440	GO:0008152	transcription	metabolic process
4448	4457	GO:0023052	signaling	signaling
4490	4508	GO:0032502	neuron development	developmental process
4490	4508	GO:0009987	neuron development	cellular process
4566	4575	GO:0023052	signaling	signaling
4678	4685	GO:0065007	neurons	biological regulation
4678	4685	GO:0016265	neurons	death
4678	4685	GO:0009987	neurons	cellular process
4709	4718	GO:0023052	signaling	signaling
4842	4851	GO:0023052	signaling	signaling
4872	4879	GO:0065007	neurons	biological regulation
4872	4879	GO:0016265	neurons	death
4872	4879	GO:0009987	neurons	cellular process
4886	4888	GO:0065007	to	biological regulation
4886	4888	GO:0009987	to	cellular process
